prefecture,year,month,positive,death,population,gdo,gdp,mobility,credit_all,credit_service,pos,travel,eventticket,restaurant_info,joboffer,event_info,travel_info,movie_info
Okinawa,2020,4,133,5,1448000,92.736992,86.52413774,-35.5,-14.5,-18,13.866667,-98,-99.6219931,-70.06763195,-6.3000002,-65.32455579,-22.68318877,-7.337941343
Okinawa,2020,5,0,1,1448000,91.625381,84.64559527,-38.5,-12.5,-19.5,6,-99,-100,-64.52854479,-26.75,-77.24023073,-40.28213833,-21.26968103
Okinawa,2020,6,0,1,1448000,97.161964,92.36546462,-23.625,-5.5,-10.5,6.25,-87,-99.9785592,-39.77666475,-28.75,4.149952244,10.03126575,-40.82317645
Okinawa,2020,7,253,0,1448000,97.66153,92.75542606,-19.25,-0.5,-0.5,2.6774194,-58,-100,-31.29143785,-22.580645,-52.25079869,2.108488881,-53.33368545
Okinawa,2020,8,1731,21,1448000,97.483322,93.27267051,-30,-6.5,-9.5,4,-25,-99.4897959,-61.28994788,-18,-71.4347365,-23.79755854,-46.01819753
Okinawa,2020,9,358,18,1448000,97.536705,95.04222449,-24,-7,-7,-2.2222223,58,-99.8970664,-38.9800404,-27.370371,-65.6626135,-23.36635382,-15.273606
Okinawa,2020,10,849,17,1448000,99.37336,96.50436434,-17.5,-1.5,-4,1.3225807,85,-87.9688606,-11.27787233,-26.451612,-71.32952211,12.31987624,4.394836546
Okinawa,2020,11,988,6,1448000,100.35933,96.24038748,-15.75,-4,-7,2.5,101,-74.1242938,-8.734726601,-17.5,-34.38860895,-1.109295449,7.475947947
Okinawa,2020,12,1042,12,1448000,99.918617,95.34645829,-21,-6,-10.5,5.1612902,70,-98.0892742,-32.14037647,-18.806452,-21.79236827,2.022433556,-8.568261186
Okinawa,2021,1,2181,9,1448000,,93.75031958,-31,-10.5,-17.5,5.5,-63,-94.2946058,-53.57004795,-5.75,-5.048373083,-21.02236444,-8.902082132
Okinawa,2021,2,649,29,1448000,,94.08019287,-29.5,-11.5,-17.5,7,-91,-64,-58.38834076,-12.25,-39.28460744,-23.52551843,-8.5769579
Okinawa,2021,3,1289,9,1448000,,,-21.25,,,6.5,,,-42.37536753,-8,-13.84689766,-1.523262351,15.60008767
Okinawa,2021,4,2007,2,1448000,,,-24.375,,,11,,,-43,,,,
Osaka,2020,1,1,0,8813000,102.04228,100.0000038,,-1.5,-0.5,2.5833333,-6,-13.2934898,-1.211107575,7.5,-10.08435779,4.447181978,2.611638354
Osaka,2020,2,3,0,8813000,100.63753,99.62625541,-2.25,-1.5,-1.5,5.0740743,-16,64.2006057,-6.894400891,17.111111,-7.924152319,-0.010399044,-4.031651951
Osaka,2020,3,240,2,8813000,97.722267,95.97151125,-5,-6.5,-7,5.75,-90,-94.0143228,-24.2827352,2.25,-12.09332244,-13.56756564,-14.39825392
Osaka,2020,4,1381,39,8813000,91.720207,88.46625101,-26,-16.5,-24.5,8.833333,-99,-99.7197809,-70.40781796,-19.299999,-67.03960024,-48.42630769,-28.30648012
Osaka,2020,5,158,42,8813000,88.773331,85.04260058,-25.75,-11.5,-18.5,7.75,-99,-99.7142299,-60.53454658,-31.25,-74.7565226,-56.66694211,-30.4558408
Osaka,2020,6,50,3,8813000,94.925301,91.33094945,-14.5,-6.5,-11,4,-92,-99.5112926,-30.98807564,-29.75,-61.60972079,-30.17356154,-43.56295298
Osaka,2020,7,2223,4,8813000,96.292801,92.56347134,-15.75,-4,-7.5,3.7419355,-89,-97.4043165,-28.7051143,-27.741936,-58.54131155,-24.01557572,-54.00513957
Osaka,2020,8,4486,62,8813000,97.483376,92.93392988,-17.75,-6,-10,2.5,-84,-90.7629289,-41.29174983,-25.75,-69.82874378,-29.07011581,-43.68161477
Osaka,2020,9,2051,54,8813000,98.673187,94.70754053,-15,-7,-8.5,-6.5185184,-58,-84.5870902,-27.16803351,-28.925926,-55.42324417,-12.36307018,-16.19128925
Osaka,2020,10,2160,36,8813000,99.947678,96.39602654,-11.25,0.5,-2,4.4193549,-6,-81.5427141,-19.41409125,-28.387096,-65.0896887,35.92348849,5.367004979
Osaka,2020,11,7517,78,8813000,99.786819,96.41739039,-12.75,-4,-8,1.25,37,-49.7479753,-29.48406469,-20.75,-26.27259531,23.16025634,4.296167813
Osaka,2020,12,9766,259,8813000,99.639023,95.84180162,-18.25,-7.5,-13.5,4.1935482,-64,-78.5567461,-50.58219056,-25.387096,-16.58564584,-2.624022085,-14.28412724
Osaka,2021,1,13721,347,8813000,,96.06878361,-26.5,-10.5,-16.5,4.75,-84,-59.3908767,-52.05767857,-3.75,-14.19568073,-38.97102105,-10.21944575
Osaka,2021,2,3365,191,8813000,,95.51778408,-23.125,-11,-15,5.25,-86,-74,-52.19137793,-7,-51.33475986,-49.10366554,-7.149934218
Osaka,2021,3,5080,67,8813000,,,-15.25,,,2,,,-41.87829973,-16.25,-16.46338016,-27.30877612,21.67087178
Osaka,2021,4,15770,85,8813000,,,-17.25,,,4,,,-47,,,,
Saga,2020,1,0,0,819000,102.04228,99.99999955,,14.5,0,-1.5,-8,-71.7238963,2.661793126,3.6666667,-4.332871124,10.96821203,4.304376659
Saga,2020,2,0,0,819000,101.27072,99.7248885,-0.5,-1,-0.5,2.3333333,-25,7.2862454,0.882608079,-9.8888893,-2.11476446,0.938539017,2.306227657
Saga,2020,3,2,0,819000,99.075928,96.11760298,-4.75,-3.5,0.5,3.25,-62,-99.7542998,-6.540263268,1.5,-4.575175124,-8.167532202,-12.08297812
Saga,2020,4,39,0,819000,97.288933,88.7535826,-18.125,-5.5,-2.5,7.2666669,-98,-99.1596639,-56.55969982,-10.933333,-64.04284062,-37.18149806,-29.18721108
Saga,2020,5,6,0,819000,94.580688,85.57684872,-18.5,-1,-0.5,5.75,-99,-100,-43.20867043,-22.75,-39.32221988,-47.93366088,-27.57201271
Saga,2020,6,0,0,819000,99.552345,91.54325483,-11.25,-1.5,0,4,-87,-99.817296,-13.62435504,-22.75,-39.05247309,-24.19704345,-42.26295998
Saga,2020,7,35,0,819000,99.986092,92.84233744,-11.25,1.5,-0.5,3.967742,-58,-100,-7.739362208,-21.258064,-51.79518674,-10.54333076,-45.773099
Saga,2020,8,155,0,819000,101.76994,93.83158278,-9.625,11,-0.5,10,-25,-99.6057819,-21.3127083,-11.5,-58.9209704,-28.37292558,-39.82419455
Saga,2020,9,8,0,819000,102.06821,95.89783364,-5.5,-1.5,-0.5,-1.037037,58,-99.0420436,-7.721079465,-17.444445,-53.39831301,-10.11776655,-19.00590776
Saga,2020,10,9,0,819000,103.35847,97.32453776,-1.5,-2.5,-1,8.1290321,85,-98.5020661,-4.295072738,-15.741936,-66.91467436,34.77407309,20.57856482
Saga,2020,11,55,1,819000,102.65903,96.8445246,0.25,0,-0.5,5.5,101,-91.0313901,-2.847811094,-7.25,-45.49389334,20.83870959,28.7544922
Saga,2020,12,159,2,819000,101.77719,96.45415212,-6.75,1.5,0.5,10.193548,70,-99.156939,-19.28757831,-13.16129,-5.87611799,-1.789980402,-6.838206363
Saga,2021,1,483,1,819000,,96.81961581,-18.75,9.5,-3,7.75,-63,-91.5206727,-33.92443255,-2.5,-12.87578303,-31.95764675,-7.502793472
Saga,2021,2,106,4,819000,,96.35737977,-14.75,1.5,0.5,6.75,-77,-84,-29.61883137,-9,-47.10116676,-46.42340048,-4.932040082
Saga,2021,3,132,5,819000,,,-4.75,,,9.25,,,-22.70029642,-4.75,-28.0786589,-22.34137599,29.32013024
Saga,2021,4,148,0,819000,,,-7.25,,,7,,,-25,,,,
Saitama,2020,1,0,0,7330000,102.04228,100.0000002,,-1.5,0,5.5,13,-69.6058932,0.077453108,10.583333,-8.741916403,4.548224804,4.067170722
Saitama,2020,2,1,0,7330000,101.14552,99.52693485,-0.75,0.5,-2,8.7777777,30,-63.81661,-3.607511002,11.074074,-8.540050926,1.852509273,-4.884672663
Saitama,2020,3,99,2,7330000,97.735435,95.5176998,-1.75,-8,-10.5,7.5,-53,-96.3063639,-15.68285795,6,-11.68932069,-12.47496365,-17.00871627
Saitama,2020,4,759,32,7330000,90.879868,87.11599845,-22.5,-18,-27,17.5,-95,-99.9819657,-58.10141395,-13.066667,-62.63427491,-46.79825332,-23.0532246
Saitama,2020,5,141,14,7330000,87.253654,83.92286137,-23.75,-12,-19.5,9,-95,-99.4270884,-46.52862079,-31.75,-78.58577037,-56.06902637,-18.99365989
Saitama,2020,6,129,17,7330000,93.827148,90.6478124,-12.875,-7,-11,5,-75,-99.950871,-29.41762693,-31.25,-62.29739385,-33.85979039,-33.97070284
Saitama,2020,7,1181,9,7330000,94.658386,92.26991539,-14.5,-5.5,-9,4.2580647,-64,-100,-16.39860076,-28.290323,-55.80881818,-13.81812154,-48.46343744
Saitama,2020,8,1613,15,7330000,96.136185,93.00952432,-13.25,-6.5,-11,6.75,-18,-95.5390767,-22.79286878,-25.5,-68.17687188,-24.0871129,-35.99681349
Saitama,2020,9,726,13,7330000,98.15078,95.0564494,-11.75,-5,-6.5,-5.9259257,52,-67.9890311,-16.784203,-27.185184,-59.12723986,-8.857170009,-4.553689901
Saitama,2020,10,1203,5,7330000,99.486115,96.75856041,-9.5,-2,-4,7.6129031,128,-95.1519712,-8.871085868,-22.516129,-67.57777811,43.68442957,11.63795465
Saitama,2020,11,2570,34,7330000,100.11292,96.36882253,-8.75,-4,-7.5,2.75,151,-81.4359155,-21.67140005,-15.5,-32.02412313,28.19542915,6.084319937
Saitama,2020,12,5869,67,7330000,98.979195,95.50641661,-12.5,-7.5,-12,4.032258,57,-80.1629498,-31.55420408,-18.451612,-17.84179107,0.800361463,-15.1858153
Saitama,2021,1,10891,144,7330000,,95.78836017,-21.25,-12,-17.5,7,-50,-89.0181497,-37.25290498,-6.75,-14.76712791,-35.24286604,-14.97579324
Saitama,2021,2,4160,213,7330000,,95.30781129,-18,-9.5,-17.5,5,-56,-95,-38.62567975,-10.5,-49.59806881,-46.43812599,-8.752406776
Saitama,2021,3,3483,135,7330000,,,-13,,,3.5,,,-36.06067893,-16.25,-16.39653094,-24.83057252,18.35589103
Saitama,2021,4,2624,28,7330000,,,-11.625,,,3,,,-31,,,,
Shiga,2020,1,0,0,1412000,102.04228,99.99999991,,2.5,2,5.4166665,5,31.3349815,3.678619987,-12.416667,7.872132214,3.460694834,5.745163382
Shiga,2020,2,0,0,1412000,99.998207,99.96753211,-1.25,-4.5,-3,10.296296,-24,-64.0648379,-6.074027835,4.7777777,11.73402381,2.872001032,3.83661134
Shiga,2020,3,7,0,1412000,96.86174,95.76910477,-1.25,-6.5,-4.5,11.75,-68,-81.9702602,-16.70691601,6,15.4444306,-2.609676944,-4.393805734
Shiga,2020,4,88,1,1412000,89.6763,87.61085697,-16,-6.5,-4.5,18.1,-96,-100,-66.45698264,-14.1,-67.64856604,-34.38775919,-23.20866536
Shiga,2020,5,5,0,1412000,86.51741,83.14462503,-20.75,-1.5,-3,12.25,-98,-98.8084326,-52.7028509,-31.75,-73.59919634,-31.62536267,-23.01446354
Shiga,2020,6,1,0,1412000,92.313797,88.72277639,-7.375,-6,-4,8.75,-80,-100,-16.95274266,-35,-55.19122898,-23.11032558,-38.60904219
Shiga,2020,7,70,0,1412000,92.74675,91.12335158,-9.25,-3,-2,7.483871,-42,-96.2725684,-6.860307777,-33.870968,-60.25923413,-20.98897551,-52.5059017
Shiga,2020,8,279,4,1412000,94.448929,91.78756554,-3.625,-2,-3,8.25,4,-98.642342,-19.32591226,-29.5,-62.4049909,-25.60224853,-41.7687545
Shiga,2020,9,52,3,1412000,96.01709,94.24975788,-3.25,-6,-5,-5.3333335,200,-86.0808436,-0.240444422,-29.222221,-55.59814887,-10.23287102,-13.1110847
Shiga,2020,10,50,1,1412000,97.566223,96.35500476,0,3.5,0,7.7096772,213,114.7301006,0.516888354,-30.419355,-59.90709521,38.48209134,21.9749703
Shiga,2020,11,230,0,1412000,97.801079,96.33410312,1.75,-5,-4,4.25,171,-32.046332,-1.821994517,-21.75,-15.63301077,27.60581408,26.72656616
Shiga,2020,12,393,2,1412000,97.035896,95.22106198,-10.75,-3.5,-2,4.1612902,98,-47.2581108,-19.45116694,-18.096775,-9.154880949,0.208506733,-7.265736079
Shiga,2021,1,948,19,1412000,,96.73939801,-19.25,-0.5,1.5,11.25,-37,-90.4820766,-25.13776144,-16.25,0.0999776,-30.57518015,-1.009523298
Shiga,2021,2,344,16,1412000,,96.21124297,-13.875,-6.5,-8.5,8.75,-13,-94,-23.18265641,-17.5,-32.04400134,-40.32099056,2.07476773
Shiga,2021,3,303,9,1412000,,,-6.25,,,10.75,,,-20.46579228,-15.5,0.095193321,-17.54035872,34.99862532
Shiga,2021,4,434,5,1412000,,,-3.375,,,11,,,-23,,,,
Shimane,2020,1,0,0,680000,102.04228,99.99999983,,6.5,-1,2.25,-5,-48.7861272,11.95751633,-8.25,-13.83772602,10.31161877,6.633997734
Shimane,2020,2,0,0,680000,100.89085,100.0937399,2.25,0.5,0,4.185185,-4,-2.4469821,4.370102139,-4.1111112,-15.76640581,1.731469369,3.504148638
Shimane,2020,3,0,0,680000,96.835625,96.20803276,1.25,-2,-1,1.75,-51,-95.0681636,-8.919819512,1.25,-8.778873591,-13.89804752,-7.457965106
Shimane,2020,4,23,0,680000,92.218208,89.37246538,-14.125,-4,-2,8.5,-95,-99.9762414,-62.13819279,-9.3000002,-74.30998077,-45.53892961,-23.66280228
Shimane,2020,5,1,0,680000,89.843628,86.21316107,-14.25,0,2,3.75,-99,-99.2307692,-56.12922008,-18.75,-72.49382179,-51.82945445,-9.332870092
Shimane,2020,6,0,0,680000,94.313347,92.23213636,-4.125,4,0,5,-86,-100,-26.35467102,-21.25,-57.25900772,-37.21712893,-30.36092387
Shimane,2020,7,5,0,680000,95.28701,92.93351499,-3,2,0.5,1.9032258,-51,-96.7286722,-13.81335495,-18.129032,-53.79642332,-14.33414601,-40.11798088
Shimane,2020,8,108,0,680000,97.101944,93.99158429,5.375,1.5,-0.5,3.5,-48,-100,-32.64756425,-12,-62.60242354,-30.26538172,-33.13658877
Shimane,2020,9,3,0,680000,98.16021,95.95080983,4.5,-1,-0.5,-8.2222223,-14,-95.532646,-3.371344916,-15.185185,-53.78572281,-21.51104264,-1.432175069
Shimane,2020,10,1,0,680000,99.522873,97.17388201,10.5,-2.5,-0.5,8.1290321,22,-72.8426396,0.26408687,-14.096774,-63.62040762,11.30109558,23.2201154
Shimane,2020,11,6,0,680000,99.068481,97.14287701,12,-2,-1,3.5,45,55.922865,5.26565947,0,-20.45863362,7.228546625,22.88706361
Shimane,2020,12,60,0,680000,99.30217,96.55961574,-3.5,-1,-0.5,4.3548388,46,-96.6315789,-32.8231902,-4.032258,-10.89895414,-4.485684545,-8.864003118
Shimane,2021,1,61,0,680000,,97.11351718,-17,8,-0.5,8,-72,-93.5260116,-44.39084498,-6.25,-9.130230715,-29.42300501,-10.56808088
Shimane,2021,2,16,0,680000,,96.8639246,-9.125,-1,3,7.25,-69,-90,-35.89184406,-4.5,-40.52861174,-40.95392964,-6.061772991
Shimane,2021,3,3,0,680000,,,2.5,,,9.25,,,-22.74274641,-5.75,-7.300970499,-4.953576017,31.24199836
Shimane,2021,4,10,0,680000,,,1.5,,,9,,,-22,,,,
Shizuoka,2020,1,0,0,3659000,102.04228,100.0000004,,-2,-1,-1,-8,-12.5439625,1.819610821,13.333333,3.729622707,3.207649124,4.114220491
Shizuoka,2020,2,1,0,3659000,100.49551,99.10064354,3,0.5,2.5,8.2222223,-16,62.6525631,-2.819925922,10.481482,-5.225190381,0.419711839,0.124142143
Shizuoka,2020,3,9,0,3659000,97.61438,94.68063417,-3.25,-6.5,-7.5,14.5,-64,-99.9056974,-15.85240521,9.75,1.067308724,-13.26387064,-11.27147003
Shizuoka,2020,4,61,1,3659000,90.72966,85.18050054,-20,-9,-13,18.700001,-94,-99.994914,-63.23057898,-8.7333336,-65.3617423,-47.08009155,-21.89196671
Shizuoka,2020,5,4,0,3659000,85.817101,80.9050813,-22.75,-13,-23.5,12.5,-98,-99.0151826,-49.56014218,-25.75,-81.56667629,-50.69026608,-13.78181014
Shizuoka,2020,6,6,0,3659000,91.858452,87.43071831,-12,-3.5,-6.5,7.25,-81,-99.9143933,-20.64120869,-23.25,-64.92428238,-27.76314287,-34.49163002
Shizuoka,2020,7,192,0,3659000,94.49279,90.30631161,-15,-3.5,-6,7.7419353,-64,-99.5384232,-15.78133401,-21.967741,-60.10642701,-15.63179857,-46.69214442
Shizuoka,2020,8,207,0,3659000,95.501228,91.06655566,-9,-7,-10,7.75,-44,-99.5527206,-28.56443372,-19,-63.924696,-32.97867374,-35.50665032
Shizuoka,2020,9,61,1,3659000,96.83477,93.77617696,-9.75,-4,-5,2.5555556,19,-96.9690569,-4.259578936,-21.629629,-52.78819428,-19.09801101,-2.446543242
Shizuoka,2020,10,115,0,3659000,98.967056,95.85540657,-6.25,1,-1,12.354838,91,-88.0618227,6.598623457,-20.709677,-69.14608574,30.871078,19.75918261
Shizuoka,2020,11,1012,9,3659000,98.605713,95.49832308,-6.25,-5,-11,5,106,-78.0490487,-5.702675292,-15.75,-31.63184532,15.61103768,17.92727522
Shizuoka,2020,12,1013,30,3659000,97.982132,94.4680828,-11,-9,-15,6.1290321,39,-80.8838333,-26.93633667,-16.548388,-8.461215948,-5.877070263,-7.158821716
Shizuoka,2021,1,1909,35,3659000,,95.08179552,-20,-9,-12.5,10,-73,-83.3867042,-37.81440407,0,-3.78560215,-35.70470855,-5.34852699
Shizuoka,2021,2,551,17,3659000,,94.15157452,-16.625,-6.5,-10.5,6.75,-74,-49,-35.39314494,-2.25,-46.5260838,-47.22197525,6.20931473
Shizuoka,2021,3,574,25,3659000,,,-10.5,,,8.75,,,-30.54797496,-4.25,-14.40957745,-25.7538678,37.89562995
Shizuoka,2021,4,442,3,3659000,,,-11.25,,,2,,,-24,,,,
Tochigi,2020,1,0,0,1946000,102.04228,100.0000007,,-3,-3,6.6666665,-9,36.3306085,-2.991397734,4.3333335,-5.027965302,9.739655184,6.129704569
Tochigi,2020,2,1,0,1946000,100.49994,99.14754143,-1,0,-1.5,7.1481481,-18,-43.8393672,-5.47106465,3.6296296,-9.067819848,5.29998453,-4.110151727
Tochigi,2020,3,13,0,1946000,97.766983,94.90800283,-2.25,-3.5,-1,4.25,-61,-99.7213376,-17.95281884,0.25,-6.671402655,-11.71547386,-14.21445061
Tochigi,2020,4,40,0,1946000,89.406616,85.65692122,-19.375,-5,-5,6.2666669,-95,-99.7592019,-59.63799287,-9.9333334,-66.65833678,-43.79371905,-23.35529112
Tochigi,2020,5,11,0,1946000,84.41156,81.18902467,-18.5,-2,-5,2,-98,-100,-44.49007964,-26.75,-79.0222506,-43.87664094,-17.94630489
Tochigi,2020,6,14,0,1946000,91.908562,87.59582572,-8.375,-6,-7,5,-74,-100,-23.10570963,-27.75,-60.17549743,-16.92888457,-33.28277357
Tochigi,2020,7,116,0,1946000,92.674675,90.48104479,-9.75,-1.5,-1.5,4.032258,-2,-100,-15.51033268,-26.516129,-48.84276485,6.569883563,-45.70947438
Tochigi,2020,8,108,1,1946000,94.541634,91.25748476,-5,-3.5,-6.5,6.75,-31,-98.4235041,-22.97320067,-20.75,-67.7644197,-16.88410874,-33.24360361
Tochigi,2020,9,127,0,1946000,96.509857,93.99493596,-6.25,-6,-8,-5.0740743,37,-99.5503092,-8.922955636,-23.666666,-51.76198663,-3.669771971,-1.113949358
Tochigi,2020,10,59,0,1946000,98.661705,96.17407753,-0.5,-3,-3.5,7.0967741,93,-79.9814213,1.985389162,-23.483871,-64.04770831,28.83136392,22.19081338
Tochigi,2020,11,149,1,1946000,99.265213,95.86583293,1,-5,-6.5,2.75,104,-64.5656884,-6.134391863,-13.25,-19.11986919,22.68224514,21.7597466
Tochigi,2020,12,840,4,1946000,98.155495,94.74069803,-9,-3.5,-7.5,2.9354839,50,-34.0106952,-24.0963627,-14.290322,-8.10564762,-6.32371931,-8.627399933
Tochigi,2021,1,2293,40,1946000,,95.54255501,-21,-2,-3,8,-76,-93.2444062,-42.12473163,-7.25,-8.353627715,-33.13548816,-10.11220403
Tochigi,2021,2,322,20,1946000,,94.71736523,-16,-4,-6,7.25,-85,-98,-36.91001538,-6.75,-53.1145113,-43.99662595,-4.918362793
Tochigi,2021,3,545,4,1946000,,,-8.25,,,13,,,-32.73676527,-8.5,-4.754048477,-22.41515798,29.62338141
Tochigi,2021,4,430,0,1946000,,,-6.5,,,9,,,-31,,,,
Tokushima,2020,1,0,0,736000,102.04228,99.99999987,,-1,-0.5,-9.416667,-20,-27.027027,1.863605638,-1.75,-13.95955744,-2.831490127,-0.52658895
Tokushima,2020,2,1,0,736000,101.56353,100.492254,0.25,-3.5,-5.5,-4.4444447,-20,-61.9891679,-3.678490033,-1.5555556,11.44733624,-7.022354593,-7.679005548
Tokushima,2020,3,2,0,736000,98.876778,96.66016442,-2,-3.5,-5,-2.75,-72,-100,-15.08673862,2.75,-8.73813412,-20.82521126,-19.9664234
Tokushima,2020,4,2,1,736000,95.113365,90.37430633,-12.625,1.5,-1.5,2.4000001,-96,-98.0722892,-55.99625444,-9.7666664,-41.17034774,-50.70643064,-31.82853914
Tokushima,2020,5,0,0,736000,93.776344,87.08160422,-17.25,-1.5,3.5,-2,-99,-100,-46.88085775,-20.75,-74.53408013,-57.86619242,-35.71660262
Tokushima,2020,6,1,0,736000,100.45152,93.01677879,-9.5,-1.5,-1,-2.25,-84,-100,-16.89086454,-21.5,-51.44890195,-37.76107163,-44.21216112
Tokushima,2020,7,19,0,736000,100.55048,93.8476713,-7.25,-7.5,-8.5,-3.8387096,-62,-100,-15.8232051,-21.290323,-64.13121535,-32.23246016,-51.08707133
Tokushima,2020,8,105,3,736000,101.70474,94.72949328,-4.5,0.5,0,-9.75,-37,-100,-37.14274308,-13.5,-74.12960866,-39.98580486,-43.17172487
Tokushima,2020,9,18,5,736000,102.87991,96.87938175,-2.625,-5,-3,-6.5555553,16,-99.4610133,-16.16287144,-21.666666,-60.29868099,-36.67327599,-18.24020685
Tokushima,2020,10,16,0,736000,104.01701,97.70607278,0,0,-2.5,2.9032259,39,-17.5233645,-13.23072111,-19.419355,-69.43242444,-3.290568239,20.96470748
Tokushima,2020,11,17,0,736000,104.05849,97.58089608,0.75,-0.5,2.5,0.25,66,244.3592552,-8.919081992,-11,-33.41564675,-8.510976363,31.92856997
Tokushima,2020,12,17,0,736000,103.82499,97.15247481,-6,-3,-3.5,4.516129,-10,99.592668,-25.70363763,-15.870968,-10.07069885,-20.21002372,2.853603884
Tokushima,2021,1,187,5,736000,,97.82917022,-14.75,-4.5,-3,2.25,-78,-100,-32.93962299,-5.25,-20.45512232,-45.46339585,-3.362960718
Tokushima,2021,2,67,2,736000,,97.67689382,-12,-3,-7.5,-3.75,,-91,-30.94852553,-8.25,-55.34296656,-52.82867926,-3.904741726
Tokushima,2021,3,83,2,736000,,,-5.25,,,-3,,,-23.66026931,-9.25,-38.47704333,-32.87257644,27.81458664
Tokushima,2021,4,368,8,736000,,,-6.125,,,-7,,,-23,,,,
Tokyo,2020,1,3,0,13822000,102.04228,100.0000003,,-1,0,4.3333335,-11,-7.4089569,3.407142613,12.583333,-14.20360672,-1.312124817,-1.622170235
Tokyo,2020,2,34,1,13822000,100.45339,99.59133815,-3.25,-1,-0.5,7.3703704,-27,-2.5291575,-6.999624502,12.333333,-11.76551901,-2.515754031,-8.109438899
Tokyo,2020,3,489,15,13822000,97.063416,97.5662727,-8.5,-7.5,-9.5,17.75,-84,-82.6989366,-27.08281199,9.25,-15.12328194,-14.36759581,-17.32702701
Tokyo,2020,4,3748,104,13822000,89.231865,90.31087923,-39.625,-17.5,-26.5,21.966667,-98,-99.7668614,-73.34067107,-10.933333,-59.10374405,-50.12121027,-28.33298831
Tokyo,2020,5,957,185,13822000,85.487091,87.26076103,-38.75,-16.5,-25,13,-98,-99.8632701,-67.00528677,-27.25,-77.9640793,-62.55905077,-32.57933537
Tokyo,2020,6,994,20,13822000,92.790405,93.39235603,-24.875,-8.5,-13,7,-93,-99.4326742,-46.91698072,-28.25,-61.5422233,-40.71047353,-44.23384451
Tokyo,2020,7,6464,7,13822000,93.564377,94.60739467,-25,-6.5,-9,9.1935482,-90,-91.3108945,-45.08445446,-24.67742,-54.64595419,-22.78397288,-53.67457747
Tokyo,2020,8,8125,31,13822000,94.910324,94.55430087,-25,-6.5,-11,10,-85,-88.7655909,-45.07127766,-29,-72.22016787,-32.16982021,-42.49251431
Tokyo,2020,9,4918,45,13822000,96.323723,95.89541738,-21.5,-6.5,-8,1.1851852,-78,-46.1415115,-34.28325126,-30.777779,-61.7271589,-16.80608326,-13.78298726
Tokyo,2020,10,5350,47,13822000,98.041588,97.438446,-18.75,1,-2,6.4516129,-17,-22.5327066,-23.47933095,-21.967741,-69.68690503,36.51564373,0.489581028
Tokyo,2020,11,9861,34,13822000,98.983376,97.93852451,-18.5,-4,-7.5,4,-5,-50.8938041,-36.52080694,-15.75,-31.85751648,27.82270669,-3.137459934
Tokyo,2020,12,19369,138,13822000,97.860802,97.30566284,-22,-7,-12.5,9.5806456,-45,-62.5963991,-49.18619227,-14.67742,-18.94694653,0.230842631,-19.23934096
Tokyo,2021,1,40367,259,13822000,,97.85647021,-34,-11.5,-17.5,10,-83,-53.8348646,-55.78135995,-1.75,-26.59170467,-41.13384223,-24.74281886
Tokyo,2021,2,10997,490,13822000,,96.38049271,-29.75,-9.5,-16.5,8,-76,-60,-54.68654889,-10.25,-56.90083795,-50.75369707,-19.65095658
Tokyo,2021,3,9310,394,13822000,,,-24.75,,,4.3333335,,,3.407142613,-11,-14.20360672,-1.312124817,-1.622170235
Tokyo,2021,4,9097,77,13822000,,,-22.5,,,4.3333335,,,3.407142613,,,,
Tottori,2020,1,0,0,560000,102.04228,99.99999971,,4.5,9.5,-0.33333334,-3,-74.5014245,0.951175558,-5.5833335,-4.905364886,14.78685108,5.084870186
Tottori,2020,2,0,0,560000,100.52654,99.76689498,2.5,0,0,3.4444444,-23,-24.7920133,1.259362132,-1.2222222,-3.135135875,9.790488529,-0.125674706
Tottori,2020,3,0,0,560000,97.203186,95.82588431,0,2,1,3,-56,-100,-7.549087039,3.75,0.476859228,-9.718809627,-8.685437551
Tottori,2020,4,3,0,560000,93.088821,88.61941146,-12,-2.5,0,8.8000002,-94,-99.7054492,-62.22399961,-8.666667,-64.88102517,-43.04841207,-24.84944779
Tottori,2020,5,0,0,560000,89.819504,86.15014097,-12.25,-3.5,-2,3,-99,-100,-48.05494273,-24.75,-58.66632791,-51.31728986,-17.63729819
Tottori,2020,6,0,0,560000,96.147766,92.54726683,-4,-2.5,-1.5,5.75,-86,-100,-16.54070797,-26.25,-49.68942881,-28.60000737,-31.39383128
Tottori,2020,7,12,0,560000,95.651413,93.27808983,-2,-2.5,1.5,4.9032259,-57,-100,-12.40166157,-21.548388,-41.8071463,-12.24585977,-34.96099464
Tottori,2020,8,7,0,560000,96.977425,93.83618519,1.5,-3,-3,5,-43,-100,-30.59686032,-14.5,-62.49312087,-33.25578899,-30.61920126
Tottori,2020,9,13,0,560000,98.6492,95.89165864,-0.375,-3,-1,-6.1111112,10,-90,6.142514157,-20.407408,-47.30207813,-24.12548271,-2.23475644
Tottori,2020,10,3,0,560000,99.295456,97.02265113,4.5,-3,-1.5,6.0645161,52,-100,0.86754625,-19.67742,-59.77784025,12.2516961,32.78931776
Tottori,2020,11,20,0,560000,99.201828,96.77838692,4.75,-2.5,-3.5,3.75,71,-100,-1.684043696,-7.75,-18.61179956,6.293532016,41.44443724
Tottori,2020,12,61,0,560000,98.996056,96.11508702,-8,3.5,4.5,4.483871,35,-100,-25.74160088,-9.9032259,-6.594702502,-6.232970781,-3.344396941
