prefecture,year,month,positive,death,population,qe,FujiiKasaigdo,Fujiigdo,FujiiKasaigdp,Fujiigdp,rdei,qFujiigdp,qFujiigdponly,qFujiiKasaigdponly,qrdei,qrdeionly,mobility,creditall,creditservice,pos,travel,eventticket,restaurantinfo,joboffer,eventinfo,travelinfo,movieinfo,departsuper,conveni,kaden,drugstore,Kasaiiip,hhexp,TDBall,TDBagri,TDBkinyuu,TDBkensetsu,TDBfudosan,TDBseizou,TDBoroshi,TDBkouri,TDBunyu,TDBservice,TDBother,TDBdaikigyo,TDBchusho,koujihi,newtruck,newcar,yuirail,airport,hotel,fish,elec,ship,kankou3,kankou2,kankou1,car2,car1,deposit,loan,machine2,machine1,ex2,ex1,wage2,wage1,employ,cpi,di,ci,fusai2,fusai1,tosan2,tosan1,ryoko,setsubi,infra2,infra1,newcar3,newcar2,newcar1
Tochigi,2020,7,116,0,1946000,96.53953546,94.473022,92.683815,93.697624,90.86563186,88.945145,93.673737,93.731842,96.65316,91.693901,91.6371,-9.75,-1.5,-1.5,4.032258065,-2,-100,-15.51033268,-26.51612903,-48.84276485,6.569883563,-45.70947438,2,-6.7,27.5,11,88.6,266897,25.8,,,42,,18.3,25.3,23.6,22.2,23.1,,26.7,25.7,-35.61405553,579,2296,,,,,,,,,,,,,,,,,,,,,,,80.7,,,,,,,,-0.9,,,-10.9
Tochigi,2020,8,108,1,1946000,96.53953546,95.905167,94.595222,93.794571,91.902039,91.616936,94.742172,94.800941,96.753166,94.448257,94.389755,-5,-3.5,-6.5,6.75,-31,-98.4235041,-22.97320067,-20.75,-67.7644197,-16.88410874,-33.24360361,4.9,-4.6,20.3,9.2,88.2,276360,27.1,,16.7,34.4,,23.3,25.3,30,25,28.1,,28.8,26.7,26.1802217,434,1836,,,,,,,,,,,,,,,,,,,,,,,80.6,,,,,,,,-21.4,,,-18.2
Tochigi,2020,9,127,0,1946000,96.53953546,96.971954,96.466904,94.734695,94.41093118,92.739197,97.328598,97.388969,97.722946,95.605202,95.545982,-6.25,-6,-8,-5.074074074,37,-99.5503092,-8.922955636,-23.66666667,-51.76198663,-3.669771971,-1.113949358,-5.7,-1.4,-20.2,1.6,88.2,269863,30.5,,50,41.7,,26.1,29.8,30,25,28.1,,30.2,30.6,-23.8197635,632,2567,,,,,,,,,,,,,,,,,,,,,,,80.4,,,,,,,,37.7,,,-17.4
Tochigi,2020,10,59,0,1946000,99.25709645,98.036797,98.865189,94.785057,96.76047713,94.865845,99.842674,99.569191,97.53643,97.887695,98.157318,-0.5,-3,-3.5,7.096774194,93,-79.9814213,1.985389162,-23.48387097,-64.04770831,28.83136392,22.19081338,6.6,-3.9,48.7,2,86.8,283508,33.2,,,43.6,,29,31.2,36.4,37.5,31.4,,35.8,32.6,2.836747439,634,2235,,,,,,,,,,,,,,,,,,,,,,,80.7,,,,,,,,9.6,,,24.8
Tochigi,2020,11,149,1,1946000,99.25709645,99.489136,99.138931,96.406723,96.10319346,96.053719,99.164459,98.892822,99.205162,99.113403,99.386406,1,-5,-6.5,2.75,104,-64.5656884,-6.134391863,-13.25,-19.11986919,22.68224514,21.7597466,3.4,-3,41.6,12,90.4,278718,37.5,,50,50,,33,35.6,39.3,33.3,32.3,,40.6,36.7,-23.90025755,745,2296,,,,,,,,,,,,,,,,,,,,,,,81.6,,,,,,,,-10.5,,,-12.1
Tochigi,2020,12,840,4,1946000,99.25709645,99.343872,98.248085,97.14473,95.39551617,95.034698,98.434235,98.164604,99.964592,98.061928,98.332031,-9,-3.5,-7.5,2.935483871,50,-34.0106952,-24.0963627,-14.29032258,-8.10564762,-6.32371931,-8.627399933,1,-2.7,11.9,8.1,92.9,315007,34.4,,0,42.6,,33.6,32.1,31.5,27.8,32.3,,40.6,32.5,35.51788432,540,1915,,,,,,,,,,,,,,,,,,,,,,,82.7,,,,,,,,-33.6,,,-7.3
Tochigi,2021,1,2293,40,1946000,97.91108917,96.396507,96.886818,94.770767,95.61126791,92.912361,98.273849,97.269524,96.414452,95.499786,96.496109,-21,-2,-3,8,-76,-93.2444062,-42.12473163,-7.25,-8.353627715,-33.13548816,-10.11220403,-1.8,-3.3,22.6,9.2,89.8,267760,32,,50,40.6,,32.1,29.2,27.3,30,20.8,,39.1,29.9,-3.678737175,543,2265,,,,,,,,,,,,,,,,,,,,,,,82.9,,,,,,,,-12.4,,,3.1
Tochigi,2021,2,322,20,1946000,97.91108917,98.12027,98.013893,95.358231,95.03564323,95.681061,97.682198,96.683922,97.0121,98.345589,99.371597,-16,-4,-6,7.25,-85,-98,-36.91001538,-6.75,-53.1145113,-43.99662595,-4.918362793,-0.9,-5.9,15.4,-3.1,90.9,252451,34.3,,,49.4,,31.5,29.2,35,30.6,28.4,,36.9,33.5,1.490510712,503,2577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-56.2,,,-6.7
Tochigi,2021,3,545,4,1946000,97.91108917,99.576073,99.307556,97.694908,97.05511397,96.178818,99.757904,98.738411,99.389305,98.857208,99.888557,-8.25,-0.4705,0.183,13,-62,-85,-32.73676527,-8.5,-4.754048477,-22.41515798,29.62338141,3.2,1.1,51.4,-3.2,93.3,309800,37,,50,44.1,,37.7,29.8,28.3,35.7,36.7,,36.5,37.1,-11.88142167,772,3513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tochigi,2021,4,711,1,1946000,,,,99.393631,97.88485002,,,,,,,-5.125,-3.5235,-4.8125,6.923801333,,,-32.0892734,-11.03333333,,,,8.1,5.7,0.8,-6.3,97.4,301043,38.3,83.3,50,42.7,,38.1,37.3,30.3,39.6,32.2,,36.7,38.7,58.41882295,519,1850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tochigi,2021,5,993,7,1946000,,,,,93.81112311,,,,,,,-7.75,,,12.560605,,,-41.31738399,-4.84877764,,,,,,,,,281063,36.5,,50,38.9,,39.5,32.2,31.7,33.3,34.3,,38.9,35.9,-37,476,1727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tochigi,2021,6,683,3,1946000,,,,,,,,,,,,-7.875,,,12.17679462,,,-36.88041903,8.425252288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tochigi,2021,7,604,3,1946000,,,,,,,,,,,,-9.375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tokushima,2020,1,0,0,736000,99.99999542,102.05634,102.02887,100,99.99999995,100,102.02887,101.58937,101.58937,102.02887,102.47218,,-1,-0.5,-9.416666667,-20,-27.027027,1.863605638,-1.75,-13.95955744,-2.831490127,-0.52658895,0.7,-0.4,-6.6,2.6,94.2,287173,,,,,,,,,,,,,,-29.23319914,274,806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tokushima,2020,2,1,0,736000,99.99999542,101.27188,101.14803,100.26926,100.0798999,98.193451,102.11039,101.67054,101.86291,100.18567,100.62098,0.25,-3.5,-5.5,-4.444444444,-20,-61.9891679,-3.678490033,-1.555555556,11.44733624,-7.022354593,-7.679005548,8.2,2.5,7.6,19,96,271735,34.4,,,,,29.8,,,,,,33.3,34.4,16.71497609,280,1065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tokushima,2020,3,2,0,736000,99.99999542,100.63071,98.873993,99.823097,96.43260977,97.38311,98.389099,97.965279,101.40965,99.358887,99.790604,-2,-3.5,-5,-2.75,-72,-100,-15.08673862,2.75,-8.73813412,-20.82521126,-19.9664234,-2.1,-6.7,-5.9,6,100.6,292214,33,,,,,32.1,,,,,,58.3,31.9,58.34539003,346,1300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tokushima,2020,4,2,1,736000,91.70163915,97.415482,94.810287,95.749184,90.25980567,94.539459,92.614632,94.131638,99.856491,97.005943,95.467392,-12.625,1.5,-1.5,2.4,-96,-98.0722892,-55.99625444,-9.766666667,-41.17034774,-50.70643064,-31.82853914,-8.5,-10.8,-1.2,13.2,101.9,267922,31.4,,,,,27.8,,,,,,44.4,30.6,-23.58503373,207,609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tokushima,2020,5,0,0,736000,91.70163915,94.288628,94.072647,87.881149,87.06191624,96.299583,89.333313,90.79657,91.650948,98.811981,97.244797,-17.25,-1.5,3.5,-2,-99,-100,-46.88085775,-20.75,-74.53408013,-57.86619242,-35.71660262,-1.7,-10.6,18.6,11.1,84.8,252017,26.5,,,,,16.7,,,,,,29.5,25.8,-9.028781483,163,375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tokushima,2020,6,1,0,736000,91.70163915,100.87288,100.76969,93.982498,93.35529946,103.05972,95.790886,97.359917,98.014023,105.74849,104.07129,-9.5,-1.5,-1,-2.25,-84,-100,-16.89086454,-21.5,-51.44890195,-37.76107163,-44.21216112,5.8,-5.4,34.1,8.9,87,273699,28.4,,,,,33.3,,,,,,33.3,27.3,-2.250124725,327,777,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tokushima,2020,7,19,0,736000,96.53953546,101.50683,100.61247,94.894585,93.84622462,101.34649,96.746445,96.80645,97.887878,104.47849,104.41377,-7.25,-7.5,-8.5,-3.838709677,-62,-100,-15.8232051,-21.29032258,-64.13121535,-32.23246016,-51.08707133,12.4,-7.9,9.7,4.8,90.1,266897,29.8,,,,,33.3,,,,,,32.6,29.2,62.79927025,305,934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tokushima,2020,8,105,3,736000,96.53953546,103.42772,101.91615,97.079453,94.84669727,102.87522,97.777832,97.838486,100.14166,106.05447,105.98878,-4.5,0.5,0,-9.75,-37,-100,-37.14274308,-13.5,-74.12960866,-39.98580486,-43.17172487,19.7,-7.6,12.1,10.2,94.1,276360,31.4,,,,,,,,,,,35.3,30.4,8.690658499,242,723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tokushima,2020,9,18,5,736000,96.53953546,104.27293,102.93196,98.539268,96.64317435,103.04945,99.629829,99.691628,101.64753,106.23409,106.16828,-2.625,-5,-3,-6.555555556,16,-99.4610133,-16.16287144,-21.66666667,-60.29868099,-36.67327599,-18.24020685,-11.7,-4,-35.9,-13.6,95.2,269863,30.7,,,,,,,,,,,35.1,29.5,-56.83442936,383,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tokushima,2020,10,16,0,736000,99.25709645,104.27293,104.2075,97.397484,97.6639839,104.31715,100.77496,100.49892,100.22469,107.64005,107.93655,0,0,-2.5,2.903225806,39,-17.5233645,-13.23072111,-19.41935484,-69.43242444,-3.290568239,20.96470748,-4.1,-6.8,47.5,13.3,90.8,283508,33,,,,,,,,,,,35.3,32.4,14.05623317,274,827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tokushima,2020,11,17,0,736000,99.25709645,106.84748,103.95063,102.56186,97.35002586,104.1332,100.451,100.17585,105.53897,107.45025,107.74622,0.75,-0.5,2.5,0.25,66,244.3592552,-8.919081992,-11,-33.41564675,-8.510976363,31.92856997,-13.1,-4.5,23.9,6,103.7,278718,33.2,,,,,,,,,,,35.2,32.7,-44.50353408,449,812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tokushima,2020,12,17,0,736000,99.25709645,105.26735,103.49705,100.06882,97.03456021,103.5695,100.12549,99.851227,102.97356,106.8686,107.16296,-6,-3,-3.5,4.516129032,-10,99.592668,-25.70363763,-15.87096774,-10.07069885,-20.21002372,2.853603884,-10.6,-4.1,20.7,5.1,98.7,315007,34.6,,,,,,,,,,,38,33.8,5.763936076,295,768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tokushima,2021,1,187,5,736000,97.91108917,104.42641,102.35827,101.95541,97.80815135,101.36189,100.53191,99.504509,103.72369,104.18462,105.27155,-14.75,-4.5,-3,2.25,-78,-100,-32.93962299,-5.25,-20.45512232,-45.46339585,-3.362960718,-9.9,-4.5,32.2,4.9,105.8,267760,32,,,,,,,,,,,33.3,31.6,40.18360587,305,910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tokushima,2021,2,67,2,736000,97.91108917,101.77132,102.68216,95.891457,97.54387381,102.25641,100.26028,99.235649,97.554573,105.10404,106.20056,-12,-3,-7.5,-3.75,-48,-91,-30.94852553,-8.25,-55.34296656,-52.82867926,-3.904741726,-13.6,-5.6,22,-9.6,91,252451,32.6,,,,,,,,,,,34.8,32.1,-37.28418474,344,1078,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tokushima,2021,3,83,2,736000,97.91108917,103.8455,103.03801,100.58411,98.89056761,101.60213,101.64447,100.60571,102.32862,104.43154,105.52105,-5.25,-0.4475,0.0095,-3,,-92,-23.66026931,-9.25,-38.47704333,-32.87257644,27.81458664,-9.7,2.4,24,-1.6,99.1,309800,36.5,,,,,,,,,,,37.3,36.3,-61.25189635,382,1299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tokushima,2021,4,760,25,736000,,,,100.96904,99.88522322,,,,,,,-6.875,4.0635,-1.445,-2.5185804,,,-34.22926724,-8.2,,,,0.1,5.5,10.7,-5.2,101,301043,34.5,,,,,,,,,,,38.4,33.7,-9.234621086,324,849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tokushima,2021,5,336,18,736000,,,,,97.20473264,,,,,,,-9.5,,,-4.721810667,,,-52.74340686,-5.390392544,,,,,,,,,281063,34.2,,,,,,,,,,,34.7,34,-46.4,262,673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tokushima,2021,6,25,2,736000,,,,,,,,,,,,-6,,,-1.291363077,,,-41.97618161,5.75324554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tokushima,2021,7,82,0,736000,,,,,,,,,,,,-7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tokyo,2020,1,3,0,13822000,99.99999542,102.05634,102.02887,100,100.0000003,100,102.02887,101.58937,101.58937,102.02887,102.47218,,-1,0,4.333333333,-11,-7.4089569,3.407142613,12.58333333,-14.20360672,-1.312124817,-1.622170235,-1.6,3.1,-0.1,8.7,89,287173,,,,,,,,,,,,,,-7.79579587,1481,3333,,,,,,,,,,,,,,,,,,,83,106.8,101.9,,,,,,,,,,,,,
Tokyo,2020,2,34,1,13822000,99.99999542,100.36755,100.28899,99.669968,99.56890878,97.020523,101.58904,101.15143,101.25409,98.988945,99.419052,-3.25,-1,-0.5,7.37037037,-27,-2.5291575,-6.999624502,12.33333333,-11.76551901,-2.515754031,-8.109438899,-3.4,4.1,6,19.7,89.3,271735,41.8,41.7,41.5,51.7,45.5,36.1,36.5,35.4,32.6,48.4,41.7,43.3,41.2,-37.865724,1829,3852,,,,,,,,,,,,,,,,,,,81.3,106.6,101.8,,,,,,,,,,,,,
Tokyo,2020,3,489,15,13822000,99.99999542,96.741402,96.943375,97.177795,97.62476341,92.406509,99.605446,99.176384,98.722313,94.281319,94.690971,-8.5,-7.5,-9.5,17.75,-84,-82.6989366,-27.08281199,9.25,-15.12328194,-14.36759581,-17.32702701,-18.1,-5.3,-12,0.2,84.3,292214,34,37.5,33.9,42.4,34.2,31.2,30.4,25.3,26.4,38.1,31.5,35,33.7,-7.719591932,2456,4958,,,,,,,,,,,,,,,,,,,89.6,105.8,101.8,,,,,,,,,,,,,
Tokyo,2020,4,3748,104,13822000,91.70163915,88.763794,88.944016,90.34169,90.31806062,83.046974,92.674408,94.19239,94.217033,85.213623,83.862106,-39.625,-17.5,-26.5,21.96666667,-98,-99.7668614,-73.34067107,-10.93333333,-59.10374405,-50.12121027,-28.33298831,-39.8,-15.7,-11.3,-2.8,80.8,267922,26,30,26.9,33.2,22.5,25.9,23.4,18.9,18.6,27.9,25,27.5,25.5,-4.574490737,979,1702,,,,,,,,,,,,,,,,,,,84.6,107.5,102,,,,,,,,,,,,,
Tokyo,2020,5,957,185,13822000,91.70163915,85.047386,85.411339,86.934441,87.28461955,79.19471,89.561829,91.028824,90.663628,81.260857,79.972031,-38.75,-16.5,-25,13,-98,-99.8632701,-67.00528677,-27.25,-77.9640793,-62.55905077,-32.57933537,-35.4,-14.7,4.7,-7.4,74.8,252017,25.9,16.7,30.6,36.3,33.3,23.6,22.9,24.1,27.8,21,25,30.8,25.1,-19.40842539,918,1675,,,,,,,,,,,,,,,,,,,82.8,106.7,102,,,,,,,,,,,,,
Tokyo,2020,6,994,20,13822000,91.70163915,92.06723,92.656105,92.72802,93.48694727,87.113503,95.925972,97.497208,96.705727,89.386246,87.968552,-24.875,-8.5,-13,7,-93,-99.4326742,-46.91698072,-28.25,-61.5422233,-40.71047353,-44.23384451,-12,-10,16.4,-4.3,76.5,273699,26.7,16.7,33.3,33,37.5,24.9,24.3,22.2,16.7,27,50,29.1,26.3,28.79400527,1320,3116,,,,,,,,,,,,,,,,,,,158.9,106.6,101.9,,,,,,,,,,,,,
Tokyo,2020,7,6464,7,13822000,96.53953546,93.129242,93.504845,93.275848,94.63460132,86.769012,97.559181,97.619698,96.218086,89.450516,89.395103,-25,-6.5,-9,9.193548387,-90,-91.3108945,-45.08445446,-24.67741935,-54.64595419,-22.78397288,-53.67457747,-13.8,-12,12.7,-1.5,75.2,266897,27.7,16.7,27.8,36.5,46.7,25.5,25.8,29.6,21.4,24.5,50,29.7,27.4,-14.78025367,1654,3739,,,,,,,,,,,,,,,,,,,108.3,106.7,102.1,,,,,,,,,,,,,
Tokyo,2020,8,8125,31,13822000,96.53953546,94.537254,94.701729,93.642113,94.6007994,89.124825,97.524338,97.584831,96.595901,91.879135,91.82222,-25,-6.5,-11,10,-85,-88.7655909,-45.07127766,-29,-72.22016787,-32.16982021,-42.49251431,-10.8,-8.7,12.1,-1.1,77.7,276360,28.3,16.7,28.6,38.5,44.4,25.3,24.1,29.6,25,28.8,50,31.7,27.7,-61.70478706,1222,2924,,,,,,,,,,,,,,,,,,,80.3,106.2,102.1,,,,,,,,,,,,,
Tokyo,2020,9,4918,45,13822000,96.53953546,95.653481,96.097656,94.406624,95.91549579,90.518288,98.879662,98.940994,97.384529,93.315659,93.257851,-21.5,-6.5,-8,1.185185185,-78,-46.1415115,-34.28325126,-30.77777778,-61.7271589,-16.80608326,-13.78298726,-22.7,-6.9,-23.9,-15.1,75.9,269863,28.9,16.7,30.6,37.8,41.7,26.2,26,31.5,29.2,27.6,33.3,32.4,28.4,39.28081357,1719,4113,,,,,,,,,,,,,,,,,,,82.6,106,101.9,,,,,,,,,,,,,
Tokyo,2020,10,5350,47,13822000,99.25709645,97.519234,97.990425,96.159134,97.44025708,92.490562,100.54411,100.2687,98.950386,95.436752,95.699623,-18.75,1,-2,6.451612903,-17,-22.5327066,-23.47933095,-21.96774194,-69.68690503,36.51564373,0.489581028,0.1,-10.1,28,3.4,79.2,283508,31.1,25,38.9,37.9,38.1,27.5,29.8,29.6,27.1,32.4,50,35.5,30.4,-5.0713647,1557,3683,,,,,,,,,,,,,,,,,,,81.6,106,101.9,,,,,,,,,,,,,
Tokyo,2020,11,9861,34,13822000,99.25709645,98.288696,98.75312,96.664337,97.93524841,93.473877,101.05487,100.77806,99.470261,96.451385,96.717056,-18.5,-4,-7.5,4,-5,-50.8938041,-36.52080694,-15.75,-31.85751648,27.82270669,-3.137459934,-10.4,-10.5,27.2,0.4,79,278718,32.6,27.8,33.3,38.1,42.9,29.6,30.2,33.3,27.1,35.2,50,35.8,32,-12.83202007,1962,3612,,,,,,,,,,,,,,,,,,,84.6,106.1,101.4,,,,,,,,,,,,,
Tokyo,2020,12,19369,138,13822000,99.25709645,97.285332,97.609627,96.308029,97.30352947,91.889191,100.40303,100.12801,99.103607,94.816223,95.077385,-22,-7,-12.5,9.580645161,-45,-62.5963991,-49.18619227,-14.67741935,-18.94694653,0.230842631,-19.23934096,-9.4,-8.6,14.1,-2.4,80.1,315007,32,16.7,33.3,35.8,44.4,31.3,30.4,31,29.2,31.1,50,35.6,31.4,-50.35425514,1245,3273,,,,,,,,,,,,,,,,,,,182.8,105.9,101,,,,,,,,,,,,,
Tokyo,2021,1,40367,259,13822000,97.91108917,95.657372,96.054588,97.176842,97.83707356,89.0672,100.56164,99.533936,98.862251,91.547546,92.502632,-34,-11.5,-17.5,10,-83,-53.8348646,-55.78135995,-1.75,-26.59170467,-41.13384223,-24.74281886,-16.5,-9,6,-5,83.5,267760,31.4,29.2,33.3,35.7,38.9,31.9,28.6,33.3,24.1,29.8,50,37.3,30.4,55.96440073,1475,3505,,,,,,,,,,,,,,,,,,,81.8,105.1,101.4,,,,,,,,,,,,,
Tokyo,2021,2,10997,490,13822000,97.91108917,96.212616,96.507065,95.631134,96.09073316,91.69397,98.76667,97.757309,97.289734,94.247467,95.230721,-29.75,-9.5,-16.5,8,-76,-60,-54.68654889,-10.25,-56.90083795,-50.75369707,-19.65095658,-7.7,-12.4,2.3,-14.3,83.1,252451,32.5,16.7,44.4,34.9,46.7,32.9,28.4,33.3,29.2,33.9,50,36.2,31.9,10.37064423,1686,3960,,,,,,,,,,,,,,,,,,,80.6,105.2,101.5,,,,,,,,,,,,,
Tokyo,2021,3,9310,394,13822000,97.91108917,97.352898,97.85009,97.781792,98.63454692,91.763428,101.38132,100.34524,99.477699,94.318855,95.302856,-24.75,-9,-14.5,7.25,-74,-67,-49.43345371,-11,-26.02014512,-28.45837806,10.62107785,5,-1.9,11.7,-2.1,82.7,309800,36.5,16.7,40,41.9,46.7,36.1,33.8,27.8,33.3,37.9,50,41.2,35.7,-16.83009781,2216,5086,,,,,,,,,,,,,,,,,,,,,101.6,,,,,,,,,,,,,
Tokyo,2021,4,18090,121,13822000,,,,99.392433,99.08327999,,,,,,,-22.5,-1.5,-4,8.44713,-78,-68,-54.81651908,-15.9,,,,38.9,10.3,13.5,3.3,90.1,301043,36.8,16.7,36.7,41.5,50,38.8,33.3,33.3,31,35.1,50,40.2,36.3,0.777770603,1403,2832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tokyo,2021,5,21879,164,13822000,,,,,96.26478225,,,,,,,-27.75,-9.5,-16.5,9.446295,-81,-84,-65.49582982,-13.25,,,,,,,,,281063,35,16.7,38.9,36.6,41.7,38,32.1,31.3,33.3,31.6,50,38.6,34.4,90.2,1355,2831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tokyo,2021,6,12979,179,13822000,,,,,,,,,,,,-22.875,,,6.703703704,,,-61.44444444,-12.59259259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tokyo,2021,7,25357,43,13822000,,,,,,,,,,,,-23.875,,,6.545454545,,,-59.09090909,-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tottori,2020,1,0,0,560000,99.99999542,102.05634,102.02887,100,99.99999983,100,102.02887,101.58937,101.58937,102.02887,102.47218,,4.5,9.5,-0.333333333,-3,-74.5014245,0.951175558,-5.583333333,-4.905364886,14.78685108,5.084870186,-2.2,0.6,-1.7,6.5,96.4,287173,,,,,,,,,,,,,,-70.25568131,246,687,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tottori,2020,2,0,0,560000,99.99999542,100.23839,100.2178,99.632408,99.64493735,96.804955,101.6666,101.22866,101.21593,98.769005,99.198151,2.5,0,0,3.444444444,-23,-24.7920133,1.259362132,-1.222222222,-3.135135875,9.790488529,-0.125674706,0.7,4.8,6.6,23,96.7,271735,36,,,38.9,,34.4,36.9,33.3,33.3,41.7,33.3,50,35.4,-26.97517027,308,882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tottori,2020,3,0,0,560000,99.99999542,97.467896,96.989288,96.65065,95.76387637,94.357384,97.706802,97.285919,98.186783,96.271774,96.690071,0,2,1,3,-56,-100,-7.549087039,3.75,0.476859228,-9.718809627,-8.685437551,-5.4,-4,-11,7.1,96.6,292214,31.4,,,36.1,,30.4,31,16.7,16.7,44.4,33.3,33.3,31.3,9.941070247,435,1448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tottori,2020,4,3,0,560000,91.70163915,92.093842,92.719009,87.835114,88.66467379,92.058372,90.977882,92.468079,91.602936,94.460121,92.96196,-12,-2.5,0,8.8,-94,-99.7054492,-62.22399961,-8.666666667,-64.88102517,-43.04841207,-24.84944779,-13.4,-9.8,-1.2,23.3,85.8,267922,24.8,,,33.3,,30.4,20.2,16.7,0,16.7,16.7,33.3,24.2,5.623636156,224,507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tottori,2020,5,0,0,560000,91.70163915,90.16172,89.671921,87.60643,86.2709172,88.512917,88.521675,89.971642,91.364441,90.822166,89.381699,-12.25,-3.5,-2,3,-99,-100,-48.05494273,-24.75,-58.66632791,-51.31728986,-17.63729819,-11.5,-10,9.4,13.1,87.8,252017,22.3,,,27.8,33.3,27.2,16.7,12.5,25,16.7,16.7,22.2,22.3,-24.64882457,228,330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tottori,2020,6,0,0,560000,91.70163915,94.242706,96.057983,89.662468,92.80263985,94.428574,95.223808,96.783546,93.508675,96.892159,95.355423,-4,-2.5,-1.5,5.75,-86,-100,-16.54070797,-26.25,-49.68942881,-28.60000737,-31.39383128,-0.9,-3.2,38.6,15,77.1,273699,22.6,,,26.7,,22.5,19.2,27.8,0,41.7,16.7,27.8,22.2,44.31690607,287,807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tottori,2020,7,12,0,560000,96.53953546,94.881279,95.483658,91.554672,93.36521844,91.877365,96.250572,96.310272,94.442619,94.716736,94.658066,-2,-2.5,1.5,4.903225806,-57,-100,-12.40166157,-21.5483871,-41.8071463,-12.24585977,-34.96099464,-2,-6.9,19,9,83.7,266897,25,,,26.2,,26.9,21.9,25,16.7,50,16.7,22.2,25.2,-20.12430719,292,978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tottori,2020,8,7,0,560000,96.53953546,96.596321,96.837929,92.861374,93.98361434,93.886314,96.888077,96.948174,95.790535,96.787773,96.727814,1.5,-3,-3,5,-43,-100,-30.59686032,-14.5,-62.49312087,-33.25578899,-30.61920126,-6.1,-6.1,14.8,16.7,86.1,276360,24.4,,,26.7,,25.9,20,22.2,16.7,41.7,33.3,16.7,25,0.334959314,261,760,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tottori,2020,9,13,0,560000,96.53953546,97.574791,98.336288,93.680122,95.81760377,94.959229,98.778748,98.840012,96.635109,97.893845,97.833199,-0.375,-3,-1,-6.111111111,10,-90,6.142514157,-20.40740741,-47.30207813,-24.12548271,-2.23475644,-13.4,-2.8,-27,-9,85.1,269863,26.7,,,23.3,,25.9,27.8,25,16.7,33.3,33.3,22.2,27,-14.03668622,334,1038,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tottori,2020,10,3,0,560000,99.25709645,98.982239,99.141907,96.399002,97.08181487,95.080856,100.17425,99.899857,99.19722,98.10955,98.379791,4.5,-3,-1.5,6.064516129,52,-100,0.86754625,-19.67741935,-59.77784025,12.2516961,32.78931776,7.9,-3.3,39.6,22.7,91,283508,28.7,,,23.3,,27.8,28.9,29.2,33.3,41.7,33.3,22.2,29.2,-37.00809462,315,817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
