prefecture,date,positive,death,mobility,gdp,population,gop,Elderly_cum_total,Elderly_cum_first,Elderly_cum_second,Medical_cum_total,Medical_cum_first,Medical_cum_second,Medical_ps_total,Medical_ps_first,Medical_ps_second,Elderly_ps_total,Elderly_ps_first,Elderly_ps_second,cum_third,ps_third,Variant_Rate,serious,ICU_NHK,all_bed,Delta_Variant_Rate,newpositive,I,R,D,severe,hospital,hotel,home,adjust,mild
Fukui,22623,0,0,8.75,98.22223663553952,774000,98.39471000000002,1148257,577211,571046,94396,48565,45831,.0076781451,.007434749,.0079540769,.0062015373,.0061994409,.0062036579,,,,0,0,24,,,0,3077,38,0,,,,,
Fukui,22630,0,0,4.25,98.22223663553952,774000,98.39471000000002,1150352,577925,572427,94396,48565,45831,.0076781451,.007434749,.0079540769,.0061987857,.0061980067,.0061995722,,,,0,0,24,,,0,3077,38,0,,,,,
Fukui,22637,0,0,7.5,98.22223663553952,774000,98.39471000000002,,,,,,,,,,,,,,,,0,0,24,,,0,3077,38,0,,,,,
Fukui,22644,3,0,-16,98.22223663553953,774000,98.22906142857144,,,,,,,,,,,,,,,,0,,,,,3,3077,38,0,,,,,
Fukui,22651,86,0,-2.75,,774000,97.81493999999999,1150514,577407,573107,94396,48565,45831,.0076781451,.007434749,.0079540769,.006186069,.0061824243,.0061897449,,,,0,0,24,,,87,3079,38,0,,,,,
Fukui,22658,381,0,-9.5,,774000,97.81493999999999,1159655,581872,577783,94396,48565,45831,.0076781451,.007434749,.0079540769,.0061631701,.0061606881,.0061656721,,,,0,0,24,,,383,3164,38,0,,,,,
Fukui,22665,652,0,-11.5,,774000,97.81493999999999,1160446,582284,578162,94396,48565,45831,.0076781451,.007434749,.0079540769,.006159544,.0061568106,.0061623002,,,,0,0,24,,,600,3599,38,0,,,,,
Fukui,22672,1176,0,-7.75,,774000,97.81493999999999,,,,,,,,,,,,,,,,1,1,24,,,1249,4126,38,1,,,,,
Fukui,22679,1460,0,-9.5,,774000,97.47532285714286,1162351,583295,579056,94396,48565,45831,.0076781451,.007434749,.0079540769,.0061543346,.0061513963,.0061572976,,,,1,1,24,,,1388,5447,38,1,,,,,
Fukui,22686,1556,0,-6.25,,774000,97.41871999999999,1163124,583680,579444,94396,48565,45831,.0076781451,.007434749,.0079540769,.0061520278,.0061491821,.0061548967,68292,.0057238825,,0,0,24,,,1400,6991,38,0,,,,,
Fukui,22693,1828,1,-12.25,,774000,97.41871999999999,1164024,584178,579846,94396,48565,45831,.0076781451,.007434749,.0079540769,.0061498047,.0061480734,.0061515491,108928,.0059915548,,3,1,24,,,1572,8646,39,3,,,,,
Fukui,22700,2097,0,-10.5,,774000,97.41871999999999,1165188,584870,580318,94396,48565,45831,.0076781451,.007434749,.0079540769,.0061490862,.0061489912,.0061491821,148633,.0060767881,,2,3,24,,,1693,10274,39,2,,,,,
Fukuoka,21937,0,0,,100.0000002478908,5107000,102.2745,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Fukuoka,21944,0,0,,99.86367501090142,5107000,101.7877857142857,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Fukuoka,21951,0,0,,99.52286191842789,5107000,100.571,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Fukuoka,21958,0,0,-4.625,99.52286191842789,5107000,100.571,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Fukuoka,21965,2,0,1,99.52286191842789,5107000,100.571,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Fukuoka,21972,1,0,-5.75,99.01267686611132,5107000,100.4468014285714,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Fukuoka,21979,0,0,-6.25,95.95156655221184,5107000,99.70160999999999,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Fukuoka,21986,0,0,-6,95.95156655221184,5107000,99.70160999999999,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Fukuoka,21993,2,0,-1,95.95156655221184,5107000,99.70160999999999,,,,,,,,,,,,,,,,0,,,,,3,2,0,0,,,,,
Fukuoka,22000,21,0,1.5,95.95156655221184,5107000,99.70160999999999,,,,,,,,,,,,,,,,0,,,,,20,2,0,0,,,,,
Fukuoka,22007,136,1,-5.25,90.22904981758309,5107000,91.85754571428572,,,,,,,,,,,,,,,,0,,,,,103,6,0,0,,,,,
Fukuoka,22014,200,0,-16.5,87.94004312373158,5107000,88.71992,,,,,,,,,,,,,,,,0,,,,,355,7,0,0,,,,,
Fukuoka,22021,157,10,-25.5,87.94004312373158,5107000,88.71992,,,,,,,,,,,,,,,,0,,,,,440,66,10,0,,,,,
Fukuoka,22028,93,5,-27.5,87.94004312373158,5107000,88.71992,,,,,,,,,,,,,,,,0,,,,,443,148,15,0,,,,,
Fukuoka,22035,35,8,-25.25,86.64368398099077,5107000,88.28324000000001,,,,,,,,,,,,,,,,0,,,,,453,173,22,0,,,,,
Fukuoka,22042,7,0,-26.75,84.91520512400304,5107000,87.70100000000001,,,,,,,,,,,,,,,,0,,,,,162,468,24,0,,,,,
Fukuoka,22049,4,1,-21.5,84.91520512400304,5107000,87.70100000000001,,,,,,,,,,,,,,,,10,10,60,,,89,543,25,10,,,,,
Fukuoka,22056,8,1,-17.25,84.91520512400304,5107000,87.70100000000001,,,,,,,,,,,,,,,,5,4,60,,,44,593,25,5,,,,,
Fukuoka,22063,92,2,-16.5,84.91520512400304,5107000,87.70100000000001,,,,,,,,,,,,,,,,4,6,60,,,100,620,26,4,,,,,
Fukuoka,22070,44,2,-14.5,92.05925864741015,5107000,95.15043000000001,,,,,,,,,,,,,,,,5,5,60,,,131,641,27,5,,,,,
Fukuoka,22077,23,2,-19.25,92.05925864741015,5107000,95.15043000000001,,,,,,,,,,,,,,,,2,3,60,,,57,737,28,2,,,,,
Fukuoka,22084,13,1,-11.5,92.05925864741015,5107000,95.15043000000001,,,,,,,,,,,,,,,,2,2,60,,,26,784,28,2,,,,,
Fukuoka,22091,7,0,-11.5,92.05925864741015,5107000,95.15043000000001,,,,,,,,,,,,,,,,2,2,60,,,14,798,33,2,,,,,
Fukuoka,22098,32,0,-12,92.70474174025955,5107000,95.34285142857142,,,,,,,,,,,,,,,,2,2,60,,,28,807,33,2,,,,,
Fukuoka,22105,45,0,-23.5,92.9629349773993,5107000,95.41981999999999,,,,,,,,,,,,,,,,4,2,60,,,66,818,33,4,,,,,
Fukuoka,22112,106,0,-10.75,92.9629349773993,5107000,95.41981999999999,,,,,,,,,,,,,,,,3,4,60,,,100,863,33,3,,,,,
Fukuoka,22119,403,0,-14.5,92.9629349773993,5107000,95.41981999999999,,,,,,,,,,,,,,,,4,4,60,,,400,909,33,4,,,,,
Fukuoka,22126,760,1,-13.25,93.21572908805119,5107000,95.82885142857143,,,,,,,,,,,,,,,,3,5,60,,,878,1135,34,3,,,,,
Fukuoka,22133,819,3,-11.5,93.84771436468091,5107000,96.85143000000001,,,,,,,,,,,,,,,,15,11,60,,,1236,1630,37,15,,,,,
Fukuoka,22140,619,4,-18,93.84771436468091,5107000,96.85143000000001,,,,,,,,,,,,,,,,19,21,60,,,1061,2459,39,19,,,,,
Fukuoka,22147,486,9,-14.75,93.84771436468091,5107000,96.85143000000001,,,,,,,,,,,,,,,,15,22,60,,,866,3141,48,15,,,,,
Fukuoka,22154,450,10,-13.75,93.84771436468091,5107000,96.85143000000001,,,,,,,,,,,,,,,,12,16,60,,,870,3558,60,12,,,,,
Fukuoka,22161,249,9,-15,95.34886201864022,5107000,97.99830428571427,,,,,,,,,,,,,,,,15,14,60,,,717,3997,68,15,,,,,
Fukuoka,22168,126,11,-10.75,95.59905329430011,5107000,98.18944999999998,,,,,,,,,,,,,,,,15,17,60,,,449,4402,79,15,,,,,
Fukuoka,22175,62,10,-8,95.59905329430011,5107000,98.18944999999998,,,,,,,,,,,,,,,,11,10,60,,,185,4728,90,11,,,,,
Fukuoka,22182,24,5,-10.75,95.59905329430011,5107000,98.18944999999998,,,,,,,,,,,,,,,,10,12,60,,,127,4801,95,10,,,,,
Fukuoka,22189,30,4,-8.25,96.53370858940627,5107000,99.27902142857143,,,,,,,,,,,,,,,,6,9,60,,,74,4881,99,6,,,,,
Fukuoka,22196,47,0,-8.5,97.2347000607359,5107000,100.0962,,,,,,,,,,,,,,,,6,6,60,,,76,4926,99,6,,,,,
Fukuoka,22203,39,1,-7,97.2347000607359,5107000,100.0962,,,,,,,,,,,,,,,,6,7,90,,,64,4976,99,6,,,,,
Fukuoka,22210,43,1,-6,97.2347000607359,5107000,100.0962,,,,,,,,,,,,,,,,4,5,90,,,63,5015,101,4,,,,,
Fukuoka,22217,46,2,-5.75,97.17971978194781,5107000,100.0422542857143,,,,,,,,,,,,,,,,3,4,90,,,82,5042,102,3,,,,,
Fukuoka,22224,49,1,-9.25,96.84983810921916,5107000,99.71857999999999,,,,,,,,,,,,,,,,4,4,90,,,89,5087,104,4,,,,,
Fukuoka,22231,99,0,-7.25,96.84983810921916,5107000,99.71857999999999,,,,,,,,,,,,,,,,4,4,90,,,106,5169,104,4,,,,,
Fukuoka,22238,164,2,-9.5,96.84983810921916,5107000,99.71857999999999,,,,,,,,,,,,,,,,3,3,90,,,187,5250,106,3,,,,,
Fukuoka,22245,256,1,-9,96.84983810921916,5107000,99.71857999999999,,,,,,,,,,,,,,,,5,3,90,,,339,5355,107,5,,,,,
Fukuoka,22252,260,2,-10.75,96.46444793209186,5107000,99.13586857142856,,,,,,,,,,,,,,,,9,6,90,,,387,5564,109,9,,,,,
Fukuoka,22259,561,1,-10.25,96.40021623590397,5107000,99.03875000000001,,,,,,,,,,,,,,,,12,9,90,,,649,5863,110,12,,,,,
Fukuoka,22266,746,4,-12.75,96.40021623590397,5107000,99.03875000000001,,,,,,,,,,,,,,,,13,12,104,,,1042,6210,114,13,,,,,
Fukuoka,22273,925,3,-11.75,96.40021623590397,5107000,99.03875000000001,,,,,,,,,,,,,,,,12,12,104,,,1273,6765,117,12,,,,,
Fukuoka,22280,1058,3,-36,96.14172336611445,5107000,98.01844142857142,,,,,,,,,,,,,,,,16,16,105,,,1573,7272,119,16,,,,,
Fukuoka,22287,1993,9,-28.25,95.79706620639506,5107000,96.65802999999998,,,,,,,,,,,,,,,,19,22,110,,,2495,8113,128,19,,,,,
Fukuoka,22294,2075,10,-19.75,95.79706620639506,5107000,96.65802999999998,,,,,,,,,,,,,,,,27,19,110,,,3234,8979,136,27,,,,,
Fukuoka,22301,1639,27,-25.75,95.79706620639506,5107000,96.65802999999998,,,,,,,,,,,,,,,,28,27,110,,,3377,11516,166,28,,,,,
Fukuoka,22308,1118,21,-21.25,95.79706620639506,5107000,96.65802999999998,,,,,,,,,,,,,,,,37,35,110,,,2466,13523,187,37,,,,,
Fukuoka,22315,661,27,-20.75,95.25842474401735,5107000,96.86618999999999,,,,,,,,,,,,,,,,38,40,110,,,1924,14310,200,38,,,,,
Fukuoka,22322,561,22,-18.5,95.25842474401735,5107000,96.86618999999999,,,,,,,,,,,,,,,,32,38,110,,,1456,15637,234,32,,,,,
Fukuoka,22329,423,33,-21,95.25842474401735,5107000,96.86618999999999,,,,,,,,,,,,,,,,25,29,110,,,1004,16519,264,25,,,,,
Fukuoka,22336,242,22,-14.5,95.25842474401735,5107000,96.86618999999999,,,,,,,,,,,,,,,,21,25,111,,,711,17040,287,21,,,,,
Fukuoka,22343,198,13,-18.5,97.36304477248822,5107000,98.95647999999998,,,,,,,,,,,,,,,,17,17,111,,,426,17496,303,17,,,,,
Fukuoka,22350,251,10,-12.75,97.36304477248822,5107000,98.95647999999998,,,,,,,,,,,,,,,,15,16,111,,,417,17742,313,15,,,,,
Fukuoka,22357,240,11,-10,97.36304477248822,5107000,98.95647999999998,,,,,,,,,,,,,,,,10,12,111,,,419,17972,325,10,,,,,
Fukuoka,22364,192,6,-1,97.36304477248822,5107000,98.95647999999998,,,,,,,,,,,,,,,,7,8,111,,,394,18194,331,7,,,,,
Fukuoka,22371,204,2,-8.25,97.56930936087174,5107000,99.69774857142859,,,,,,,,,,,,,,,,5,5,111,,,373,18413,333,5,,,,,
Fukuoka,22378,341,3,-10.5,97.72400780215936,5107000,100.2537,,,,,,,,,,,,,,,,7,6,111,,,487,18614,334,7,,,,,
Fukuoka,22385,753,8,-15.5,97.72400780215936,5107000,100.2537,16,16,0,,,,,,,.0011967985,.0011967985,,,,,10,7,111,,,903,18885,344,10,,,,,
Fukuoka,22392,1673,2,-10.5,97.72400780215936,5107000,100.2537,1169,1169,0,109424,65686,43738,.041397709,.037226327,.049773879,.015617485,.015617485,,,,,16,14,111,,,1875,19360,346,16,,,,,
Fukuoka,22399,2277,12,-17.5,96.74582704186433,5107000,99.22908857142856,4408,4408,0,145918,96417,49501,.040276352,.03737206,.047460303,.020605352,.020605352,,,,,34,22,113,,,3123,20301,354,34,,,,,
Fukuoka,22406,2636,14,-15.5,94.30037514112671,5107000,96.66755999999999,7529,7520,9,162636,109771,52865,.039714023,.037260208,.046005048,.022069665,.02266282,.00096504396,,,,48,35,136,,,4071,21864,369,48,,,,,
Fukuoka,22413,3408,19,-20.75,94.30037514112671,5107000,96.66755999999999,21929,20087,1842,202228,138038,64190,.039411776,.039809223,.038583398,.022348048,.021995192,.027086642,,,,72,61,136,,,5790,23557,391,72,,,,,
Fukuoka,22420,2480,25,-22.5,94.30037514112671,5107000,96.66755999999999,73442,70888,2554,256482,165794,90688,.039836377,.041810043,.036671605,.031387631,.032723982,.014712066,,,,76,81,158,,,5353,26695,416,76,,,,,
Fukuoka,22427,1315,33,-18.5,94.30037514112671,5107000,96.66755999999999,182831,177298,5533,316496,204875,111621,.042997021,.045985859,.038414389,.0366931,.038035437,.017219702,,,,72,80,172,,,4081,29357,449,72,,,,,
Fukuoka,22434,606,30,-16.25,96.3579388318099,5107000,98.6985085714286,365977,348485,17492,365196,225874,139322,.044241086,.046587799,.040900923,.04066411,.043023523,.01943277,,,,62,75,172,,,2853,31233,479,62,,,,,
Fukuoka,22441,333,12,-16.25,96.70086611359045,5107000,99.03700000000002,598393,536124,62269,402571,236175,166396,.044200215,.045358744,.042653907,.041049302,.043327484,.028257094,,,,43,54,187,,,1738,32709,491,43,,,,,
Fukuoka,22448,248,21,-17.25,96.70086611359045,5107000,99.03700000000002,885031,692242,192789,435000,242630,192370,.044332393,.044177551,.044529248,.040635422,.040851429,.039878283,,,,33,43,189,,,902,33773,512,33,,,,,
Fukuoka,22455,223,7,-12.5,96.70086611359045,5107000,99.03700000000002,1254188,873436,380752,457320,250988,206332,.043744199,.043544799,.043989226,.042195115,.040792681,.045807783,,,,15,25,201,,,509,34386,519,15,,,,,
Fukuoka,22462,199,3,-14.25,96.25522324417828,5107000,99.36400571428574,1624245,1066578,557667,469667,255725,213942,.042835824,.04277863,.042904388,.04256564,.041591872,.044560991,,,,12,13,201,,,357,34732,522,12,,,,,
Fukuoka,22469,292,3,-15.25,95.92099109211917,5107000,99.60926000000002,2010628,1293515,717113,489038,261995,227043,.042720031,.042340595,.043166425,.041193135,.041176122,.041223861,,,,9,13,201,,,412,34958,525,9,,,,,
Fukuoka,22476,455,1,-12.5,95.92099109211917,5107000,99.60926000000002,2369607,1489429,880178,500356,266090,234266,.042229705,.041783284,.042748481,.04071296,.041063067,.04013392,,,,9,9,201,,,584,35196,526,9,,,,,
Fukuoka,22483,824,2,-13.5,95.92099109211917,5107000,99.60926000000002,2724935,1676857,1048078,515740,278055,237685,.042690028,.043062206,.042262714,.041509606,.042139333,.040540319,,,,10,8,201,,,972,35547,528,10,,,,,
Fukuoka,22490,2595,5,-12.75,95.65094768071677,5107000,99.24173857142857,3115750,1823009,1292741,524934,284356,240578,.042697988,.043531667,.041752871,.041494898,.041597817,.041350622,,,,12,8,201,,,2662,36176,533,12,,,,,
Fukuoka,22497,4618,4,-16.75,94.03068721230241,5107000,97.03661,3115750,1823009,1292741,524934,284356,240578,.042697988,.043531667,.041752871,.041494898,.041597817,.041350622,,,,12,10,201,,,5637,37549,537,12,,,,,
Fukuoka,22504,5376,11,-27,94.03068721230241,5107000,97.03661,3531863,2036887,1494976,524934,284356,240578,.042697988,.043531667,.041752871,.041549612,.041874293,.041115258,,,,23,16,201,,,7582,40990,548,23,,,,,
Fukuoka,22511,7193,9,-24.25,94.03068721230241,5107000,97.03661,4123018,2337179,1785839,524934,284356,240578,.042697988,.043531667,.041752871,.041280705,.041556474,.040925276,,,,31,27,202,,,9657,45635,557,31,,,,,
Fukuoka,22518,6760,5,-20.75,94.03068721230241,5107000,97.03661,4507060,2523174,1983886,524934,284356,240578,.042697988,.043531667,.041752871,.04126282,.041382454,.041111663,,,,34,34,203,,,11506,50731,562,34,,,,,
Fukuoka,22525,5080,12,-19.25,94.12173958541382,5107000,97.07206714285715,4908479,2733881,2174598,524934,284356,240578,.042697988,.043531667,.041752871,.041597851,.041601066,.041593805,,,,36,40,203,,,10128,57546,574,36,,,,,
Fukuoka,22532,2951,11,-18.25,94.15816053465838,5107000,97.08624999999999,5291305,2933012,2358293,524934,284356,240578,.042697988,.043531667,.041752871,.0415558,.041430701,.041712437,,,,33,36,203,,,7028,63882,586,33,,,,,
Fukuoka,22539,1306,9,-19.75,94.15816053465838,5107000,97.08624999999999,5657400,3109215,2548185,524934,284356,240578,.042697988,.043531667,.041752871,.041319512,.041136585,.041544925,,,,28,29,203,,,4836,67527,595,28,,,,,
Fukuoka,22546,663,12,-16.75,94.15816053465838,5107000,97.08624999999999,5983247,3244110,2739137,524934,284356,240578,.042697988,.043531667,.041752871,.041613329,.041266121,.042032182,,,,25,32,203,,,3330,69712,607,25,,,,,
Fukuoka,22553,283,5,-13.25,95.14772412032461,5107000,97.77759142857144,6288377,3359469,2928908,524934,284356,240578,.042697988,.043531667,.041752871,.041322391,.040882204,.041839115,,,,23,23,203,,,1366,72014,612,23,,,,,
Fukuoka,22560,144,3,-10.25,96.46714223454624,5107000,98.69938000000001,,,,,,,,,,,,,,,,18,20,203,,,541,73005,615,18,,,,,
Fukuoka,22567,128,5,-10,96.46714223454624,5107000,98.69938000000001,6716955,3512269,3204686,524934,284356,240578,.042697988,.043531667,.041752871,.04052401,.040048532,.041058265,,,,12,16,203,,,343,73330,619,12,,,,,
Fukuoka,22574,64,2,-7.25,96.46714223454624,5107000,98.69938000000001,6884038,3564386,3319652,524934,284356,240578,.042697988,.043531667,.041752871,.040251728,.039852094,.040689845,,,,7,9,203,,,186,73559,621,7,,,,,
Fukuoka,22581,60,0,-5.5,96.46714223454624,5107000,98.69938000000001,,,,,,,,,,,,,,,,8,7,203,,,96,73704,621,8,,,,,
Fukuoka,22588,38,1,-7.5,97.71598109594207,5107000,99.48952999999999,7070059.5,3627273.5,3442786,524934,284356,240578,.042697988,.043531667,.041752871,.039923191,.039809719,.040044528,,,,6,6,203,,,79,73766,622,6,,,,,
Fukuoka,22595,38,0,-11,97.71598109594207,5107000,99.48952999999999,,,,,,,,,,,,,,,,4,4,203,,,50,73826,622,4,,,,,
Fukuoka,22602,61,0,-4.5,97.71598109594207,5107000,99.48952999999999,,,,,,,,,,,,,,,,4,4,203,,,78,73861,622,4,,,,,
Fukuoka,22609,40,2,-6.75,97.71598109594207,5107000,99.48952999999999,,,,,,,,,,,,,,,,4,4,203,,,69,73911,624,4,,,,,
Fukuoka,22616,42,1,-9.75,97.46990050281299,5107000,99.63655142857144,,,,,,,,,,,,,,,,3,4,203,,,51,73970,625,3,,,,,
Fukuoka,22623,19,0,-6.75,97.37146826556138,5107000,99.69536000000001,7353502,3703152,3650350,524934,284356,240578,.042697988,.043531667,.041752871,.039714992,.039773103,.039656214,,,,2,3,203,,,43,73998,625,2,,,,,
Fukuoka,22630,20,0,-11.75,97.37146826556138,5107000,99.69536000000001,7370054,3709228,3660826,524934,284356,240578,.042697988,.043531667,.041752871,.039714266,.039779935,.039647948,,,,3,3,203,,,32,74030,625,3,,,,,
Fukuoka,22637,77,1,-6.25,97.37146826556138,5107000,99.69536000000001,,,,,,,,,,,,,,,,3,2,206,,,83,74052,626,3,,,,,
Fukuoka,22644,48,1,-17.75,97.37146826556138,5107000,99.23953714285713,,,,,,,,,,,,,,,,3,,,,,88,74091,627,3,,,,,
Fukuoka,22651,730,0,-11,,5107000,98.09997999999999,7386096,3714746,3671350,524934,284356,240578,.042697988,.043531667,.041752871,.039713465,.039774604,.039651792,,,,3,3,206,,,529,74176,627,3,,,,,
Fukuoka,22658,4651,1,-15.75,,5107000,98.09997999999999,7464117,3752017,3712100,524934,284356,240578,.042697988,.043531667,.041752871,.039669231,.03972524,.039612781,,,,1,3,206,,,3737,74540,628,1,,,,,
Fukuoka,22665,14851,5,-15.25,,5107000,98.09997999999999,7474126,3756975,3717151,524934,284356,240578,.042697988,.043531667,.041752871,.039671995,.039724573,.039619002,,,,1,1,206,,,15567,76216,633,1,,,,,
Fukuoka,22672,26101,13,-16.75,,5107000,98.09997999999999,,,,,,,,,,,,,,,,6,3,206,,,34946,81228,646,6,,,,,
Fukuoka,22679,32381,34,-18.75,,5107000,96.93084571428571,7491271,3767181,3724090,524934,284356,240578,.042697988,.043531667,.041752871,.039664257,.039728481,.039599504,,,,11,10,206,,,49715,98935,680,11,,,,,
Fukuoka,22686,30064,62,-17,,5107000,96.73599,7497200,3770432,3726768,524934,284356,240578,.042697988,.043531667,.041752871,.039654396,.03972223,.039586004,456015,.038220819,,18,15,206,,,53802,123691,742,18,,,,,
Fukuoka,22693,25805,93,-19,,5107000,96.73599,7507192,3775412,3731780,524934,284356,240578,.042697988,.043531667,.041752871,.039662208,.039733626,.039590213,745337,.040997058,,17,20,206,,,41165,162144,835,17,,,,,
Fukuoka,22700,21255,77,-12.25,,5107000,96.73599,7515030,3778869,3736161,524934,284356,240578,.042697988,.043531667,.041752871,.039659325,.039728884,.039589215,979719,.040055335,,18,19,206,,,42870,178047,908,18,,,,,
Fukushima,21937,0,0,,100.0000001343642,1864000,102.2745,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Fukushima,21944,0,0,,99.87370180546921,1864000,101.9253571428571,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Fukushima,21951,0,0,,99.55795598323166,1864000,101.0525,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Fukushima,21958,0,0,-3,99.55795598323166,1864000,101.0525,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Fukushima,21965,0,0,1.5,99.55795598323166,1864000,101.0525,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Fukushima,21972,0,0,-1,98.98319998320008,1864000,100.7512714285714,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Fukushima,21979,1,0,-7.5,95.53466398301055,1864000,98.9439,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Fukushima,21986,1,0,-2.5,95.53466398301055,1864000,98.9439,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Fukushima,21993,0,0,-.5,95.53466398301055,1864000,98.9439,,,,,,,,,,,,,,,,0,,,,,2,0,0,0,,,,,
Fukushima,22000,0,0,0,95.53466398301055,1864000,98.9439,,,,,,,,,,,,,,,,0,,,,,2,0,0,0,,,,,
Fukushima,22007,14,0,-6.5,90.24340438853915,1864000,96.20406428571428,,,,,,,,,,,,,,,,0,,,,,15,1,0,0,,,,,
Fukushima,22014,22,0,-3.25,88.12690055075056,1864000,95.10812999999999,,,,,,,,,,,,,,,,0,,,,,35,3,0,0,,,,,
Fukushima,22021,24,0,-12.75,88.12690055075056,1864000,95.10812999999999,,,,,,,,,,,,,,,,0,,,,,59,3,0,0,,,,,
Fukushima,22028,7,0,-18,88.12690055075056,1864000,95.10812999999999,,,,,,,,,,,,,,,,0,,,,,50,19,0,0,,,,,
Fukushima,22035,9,0,-22,86.63395263170388,1864000,94.26171428571429,,,,,,,,,,,,,,,,0,,,,,59,19,0,0,,,,,
Fukushima,22042,3,0,-19,84.64335540630826,1864000,93.13315999999999,,,,,,,,,,,,,,,,0,,,,,36,45,0,0,,,,,
Fukushima,22049,0,0,-14.5,84.64335540630826,1864000,93.13315999999999,,,,,,,,,,,,,,,,2,2,15,,,15,66,0,2,,,,,
Fukushima,22056,0,0,-16,84.64335540630826,1864000,93.13315999999999,,,,,,,,,,,,,,,,0,0,15,,,10,71,0,0,,,,,
Fukushima,22063,0,0,-7,84.64335540630826,1864000,93.13315999999999,,,,,,,,,,,,,,,,0,0,15,,,6,75,0,0,,,,,
Fukushima,22070,0,0,-6,91.09412411916425,1864000,95.77547000000001,,,,,,,,,,,,,,,,0,0,15,,,3,78,0,0,,,,,
Fukushima,22077,0,0,-7,91.09412411916425,1864000,95.77547000000001,,,,,,,,,,,,,,,,0,0,15,,,2,79,0,0,,,,,
Fukushima,22084,1,0,-1.5,91.09412411916425,1864000,95.77547000000001,,,,,,,,,,,,,,,,0,0,15,,,2,80,0,0,,,,,
Fukushima,22091,0,0,-5,91.09412411916425,1864000,95.77547000000001,,,,,,,,,,,,,,,,0,0,15,,,2,80,0,0,,,,,
Fukushima,22098,0,0,-3.25,91.72563729570825,1864000,96.05422714285714,,,,,,,,,,,,,,,,0,0,15,,,1,81,0,0,,,,,
Fukushima,22105,1,0,-6.5,91.97824256632587,1864000,96.16573000000001,,,,,,,,,,,,,,,,0,0,15,,,1,82,0,0,,,,,
Fukushima,22112,1,0,-4.5,91.97824256632587,1864000,96.16573000000001,,,,,,,,,,,,,,,,0,0,15,,,2,82,0,0,,,,,
Fukushima,22119,2,0,0,91.97824256632587,1864000,96.16573000000001,,,,,,,,,,,,,,,,0,0,15,,,3,83,0,0,,,,,
Fukushima,22126,3,0,-4,92.28014417839827,1864000,96.39887571428572,,,,,,,,,,,,,,,,0,0,15,,,4,85,0,0,,,,,
Fukushima,22133,7,0,2.25,93.03489820857931,1864000,96.98174000000002,,,,,,,,,,,,,,,,0,0,15,,,9,87,0,0,,,,,
Fukushima,22140,9,0,12.5,93.03489820857931,1864000,96.98174000000002,,,,,,,,,,,,,,,,1,0,15,,,15,90,0,1,,,,,
Fukushima,22147,20,0,-.125,93.03489820857931,1864000,96.98174000000002,,,,,,,,,,,,,,,,0,1,15,,,30,95,0,0,,,,,
Fukushima,22154,33,0,-2.25,93.03489820857931,1864000,96.98174000000002,,,,,,,,,,,,,,,,1,0,15,,,52,106,0,1,,,,,
Fukushima,22161,20,0,-4.75,94.6907355895852,1864000,99.28072571428571,,,,,,,,,,,,,,,,2,1,42,,,47,131,0,2,,,,,
Fukushima,22168,30,0,-2.75,94.96670848641951,1864000,99.66389000000001,,,,,,,,,,,,,,,,2,2,42,,,48,160,0,2,,,,,
Fukushima,22175,13,2,3.25,94.96670848641951,1864000,99.66389000000001,,,,,,,,,,,,,,,,1,1,42,,,35,184,2,1,,,,,
Fukushima,22182,26,0,-3.75,94.96670848641951,1864000,99.66389000000001,,,,,,,,,,,,,,,,1,2,42,,,43,202,2,1,,,,,
Fukushima,22189,20,2,3,96.05567135636018,1864000,99.57957,,,,,,,,,,,,,,,,3,3,42,,,42,221,4,3,,,,,
Fukushima,22196,47,0,-1.5,96.87239350881568,1864000,99.51633000000001,,,,,,,,,,,,,,,,4,3,42,,,70,240,4,4,,,,,
Fukushima,22203,48,2,2.5,96.87239350881568,1864000,99.51633000000001,,,,,,,,,,,,,,,,2,3,42,,,84,272,6,2,,,,,
Fukushima,22210,24,0,7.25,96.87239350881568,1864000,99.51633000000001,,,,,,,,,,,,,,,,3,3,42,,,62,318,6,3,,,,,
Fukushima,22217,2,0,8.5,96.82980317821784,1864000,99.61588285714286,,,,,,,,,,,,,,,,4,5,42,,,23,359,6,4,,,,,
