prefecture,Prefecture_JP,year,month,positive,death,population,qe,FujiiKasaigdo,FujiiKasaigdo_raw,Fujiigdo,Fujiigdo_raw,FujiiKasaigdp,Fujiigdp,rdei,qFujiigdp,qFujiigdponly,qFujiiKasaigdponly,qrdei,qrdeionly,ITA,IIP,KasaiIIP,mobility,creditall,creditservice,pos,travel,eventticket,restaurantinfo,joboffer,eventinfo,travelinfo,movieinfo,departsuper,conveni,kaden,drugstore,Kasaiiip,hhexp,TDBall,TDBagri,TDBkinyuu,TDBkensetsu,TDBfudosan,TDBseizou,TDBoroshi,TDBkouri,TDBunyu,TDBservice,TDBother,TDBdaikigyo,TDBchusho,koujihi,newtruck,newcar,yuirail,airport,hotel,fish,elec,ship,kankou3,kankou2,kankou1,car2,car1,deposit,loan,machine2,machine1,ex2,ex1,wage2,wage1,employ,cpi,di,ci,fusai2,fusai1,tosan2,tosan1,ryoko,setsubi,infra2,infra1,newcar3,newcar2,newcar1
Osaka,大阪府,2021,4,28978,272,8813000,98.78289223800903,100.71735,97.587883,100.10741,96.820122,99.413345,97.87781817666125,95.762421,101.20101,100.19541,101.7673,99.013794,100.01762,97.043709,100.20109,106.01358,-18.25,-8.5,-12.5,4.957804666666666,-81,-64,-60.33762295468488,-29.06666666666667,,,,29.7,9.199999999999999,19.1,1.3,109.3,301043,40.4,,50,42.2,43.5,42.7,36.7,33.3,44.9,40.6,50,43.8,39.6,29.40272018255362,1507,4390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osaka,大阪府,2021,5,18527,859,8813000,98.78289223800903,96.793327,93.785789,97.230827,94.038002,94.105499,94.60992885710328,93.46608,97.822166,96.850143,96.333771,96.639488,97.61924,93.939316,96.477806,94.568382,-25,-11.5,-18.5,7.544119999999999,-91,-100,-67.77340603647224,-15,,,,-7.6,5.2,-12.6,5.8,97.5,281063,39,,41.7,41.4,42.2,41.9,35.2,29.2,44.3,38.3,50,43.4,37.9,8.5,1343,4027,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osaka,大阪府,2021,6,3676,356,8813000,98.78289223800903,99.928505,96.823555,99.58136,96.311348,97.85347,96.82905708975188,95.79364,100.11665,99.121819,100.17049,99.046074,100.05022,95.689903,100.00198,103.87973,-18.875,-11,-18,5.703703703703703,-83,-64,-62.88888888888889,-16.7037037037037,,,,-.4,2.7,-13.2,4.2,107.1,260285,40.5,,41.7,41.7,39.5,43,37.6,36.5,41.9,40.6,41.7,42.4,40,17.13526668339374,1385,4384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osaka,大阪府,2021,7,10752,50,8813000,98.10237860765517,99.17778,94.946365,99.70121,95.338638,95.408676,96.19322071688308,94.484055,100.5949,99.57106,98.758965,98.807526,99.834068,95.153198,99.090027,96.12027,-18.25,-4,-8,6.290322580645161,-73,-56,-56.48387096774194,-18.12903225806452,,,,2.7,6.2,-3.7,4.3,99.09999999999999,267710,43.7,,33.3,41.5,43.3,47.1,41.4,36.7,44.4,44.7,33.3,44.4,43.5,-10.45785562118272,1412,4239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osaka,大阪府,2021,8,54586,68,8813000,98.10237860765517,97.536217,93.37484,98.019928,93.730919,93.660118,94.37227693815065,93.089561,98.690636,97.686172,96.949005,97.34922,98.360611,93.61261,96.488205,93.792435,-24.5,-10,-17,6,-78,-66,-66.5,-16,,,,-7.1,.9,-17.5,1.1,96.7,266638,41.3,,33.3,41.4,42.1,44,39.7,33.3,44.3,39.3,41.7,43,41,51.53282051798675,1192,3705,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osaka,大阪府,2021,9,30830,180,8813000,98.10237860765515,98.523048,94.319565,98.233162,93.934822,95.322235,94.55274710457573,93.316895,98.879356,97.872978,98.669487,97.58696,98.600822,94.513382,94.662392,97.575172,-19.875,-11,-17.5,-.7666666666666667,-74,-49,-61.53333333333333,-16.7,,,,-3,3,-2.3,5.3,100.6,265306,40,,44.4,46.7,44.7,38,38.3,33.3,41.5,41.9,33.3,43.4,39.1,6.64774639981735,1156,3855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osaka,大阪府,2021,10,2916,76,8813000,99.39885208651141,,,,,94.925026,96.5785698629238,,,98.808014,97.116302,,,96.515633,96.753868,90.494667,-13.75,1,-3.5,7,-52,-22,-48,-15.25,,,,1.4,-2.9,2.6,7.8,93.3,281996,40.7,,44.4,49.6,43,39.2,37.7,35.2,39,43.8,50,43.6,40,43.90559439233064,1010,3589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osaka,大阪府,2021,11,668,19,8813000,99.39885208651141,,,,,96.71376,97.48724574717197,,,99.737671,98.946327,,,97.135773,98.466217,95.538315,-10.375,0,-2.5,3.75,-18,-37,-46,-8,,,,4.3,-1.5,-7.2,3.7,98.5,277029,43.5,,55.6,45.7,48.1,43.6,43,34.5,42.4,44,50,46.9,42.8,13.76174047295018,1379,4578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osaka,大阪府,2021,12,656,0,8813000,99.39885208651141,,,,,,96.92892907303941,,,99.166466,,,,,,,-11,1.5,-1,4.709677419354839,15,-58,-50.51612903225806,.8387096774193549,,,,,,,,,317206,45.1,,50,48.2,45.6,47.5,43,37.1,43.6,44,38.9,46.9,44.7,-56.99940257071257,1173,3439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osaka,大阪府,2022,1,134265,56,8813000,,,,,,,,,,,,,,,,,-19.25,,,5.25,,,-58.75,23.5,,,,,,,,,,41.6,,50,47.1,43.9,42.8,39.6,32.1,41.5,40.2,33.3,45.7,40.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Osaka,大阪府,2022,2,166778,246,8813000,,,,,,,,,,,,,,,,,-21.5,,,10,,,-69,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saga,佐賀県,2020,1,0,0,819000,99.99999540999845,102.27454,100,102.17921,100,100,99.99999956017837,100,102.17921,101.49138,101.49138,102.17921,102.87643,100,100,100,,14.5,0,-1.5,-8,-71.72389630000001,2.661793126167956,3.666666666666667,-4.332871123836186,10.96821202680206,4.304376659249321,-2.3,.9,-5.7,.2,105.1,287173,,,,,,,,,,,,,,-7.764649904640734,299,1122,,,,,,,,111514,,,687193,2564690,1317381,,,,,,,,.6,,,,,,,,,,,,,
Saga,佐賀県,2020,2,0,0,819000,99.99999540999849,100.56619,98.329651,101.28782,99.127625,98.081963,99.67790780748923,98.577339,101.8501,101.16448,99.544739,100.72554,101.41286,99.391876,100.13169,96.003807,-.5,-1,-.5,2.333333333333333,-25,7.2862454,.8826080788323615,-9.888888888888889,-2.11476445951335,.938539017175084,2.306227656615906,1.5,2.4,.1,15.5,100.9,271735,43,,,46.3,,40.6,43.3,,41.7,45.8,,50,41.7,309.1466412635978,269,1196,,,,,,,,95188,,,687270,2588348,1321917,,,,,,,,.4,,,,,,,,,,,,,
Saga,佐賀県,2020,3,2,0,819000,99.99999540999849,98.536079,96.344681,99.323044,97.20475,94.510216,96.23036027901212,98.179146,98.327415,97.66552,95.919724,100.31867,101.0032,95.667854,97.122772,92.673645,-4.75,-3.5,.5,3.25,-62,-99.7542998,-6.540263268380952,1.5,-4.575175123861351,-8.167532202069763,-12.08297811835528,-.5,-5.7,-7.9,10.1,97.40000000000001,292214,34.8,,,41.7,,33.3,25,,33.3,44.4,,38.9,34.4,-42.35267058307167,353,1631,,,,,,,,69432,,,681506,2647392,1321120,,,,,,,,.7,,,,,,,,,,,,,
Saga,佐賀県,2020,4,39,0,819000,92.05940288210788,95.899788,91.690483,95.52877,91.322266,89.602646,88.86621456321413,93.77832,92.959587,93.143791,93.915672,98.097961,97.904335,88.386612,89.627098,91.531876,-18.125,-5.5,-2.5,7.266666666666667,-98,-99.1596639,-56.55969981628173,-10.93333333333333,-64.04284061861391,-37.18149806017526,-29.18721108279364,-12.2,-9.5,-1.6,18.8,96.2,267922,31.2,,,37.5,,28.1,23.3,,33.3,44.4,,41.7,30,42.95446965378048,230,772,,,,,,,,17551,,,682396,2683080,1319686,,,,,,,,.4,,,,,,,,,,,,,
Saga,佐賀県,2020,5,6,0,819000,92.05940288210788,94.007645,89.881393,93.547295,89.42804,86.639641,85.73291878144651,93.123154,89.681969,89.85968,90.810043,97.412613,97.220345,87.154373,83.477798,85.823029,-18.5,-1,-.5,5.75,-99,-100,-43.20867043247949,-22.75,-39.32221987948374,-47.93366087647824,-27.572012712815,-6.2,-9.800000000000001,17.5,12,90.2,252017,29.1,,,45.8,,23.1,16.7,,29.2,44.4,,43.3,27,80.77503109826091,187,489,,,,,,,,19669,,,682833,2771275,1346816,,,,,,,,.4,,,,,,,,,,,,,
Saga,佐賀県,2020,6,0,0,819000,92.05940288210788,97.478073,93.199493,97.690804,93.389091,91.52977,91.90897334033393,94.869209,96.142509,96.333015,95.935562,99.239098,99.043221,95.306778,86.518394,85.537582,-11.25,-1.5,0,4,-87,-99.817296,-13.62435504405287,-22.75,-39.05247308854625,-24.19704345055952,-42.26295998425287,2.7,-2.4,35.4,11.1,89.90000000000001,273699,29.3,,,45.2,,25,13.3,,29.2,44.4,,45.8,27.3,-37.01511446493012,294,1022,,,,,,,,29781,,,683837,2777976,1361763,,,,,,,,.5,,,,,,,,,,,,,
Saga,佐賀県,2020,7,35,0,819000,96.94347665536681,96.457375,92.103516,97.250359,93.20417,90.79039,92.99169554877716,93.416649,97.028656,96.267128,93.988289,97.472061,98.249252,94.461197,90.660347,84.966698,-11.25,1.5,-.5,3.967741935483871,-58,-100,-7.739362208373825,-21.25806451612903,-51.79518673706524,-10.5433307591653,-45.77309899619619,1.8,-5.8,4.4,7.9,89.3,266897,36.3,,,50,,33.3,26.2,,33.3,45.8,,50,34.8,24.84543981593288,354,1188,,,,,,,,44517,,,684991,2769991,1378619,,,,,,,,.8,,,,,,,,,,,,,
Saga,佐賀県,2020,8,155,0,819000,96.94347665536681,98.422775,93.980202,99.111443,94.987823,92.086266,94.10150854102798,95.874138,98.186653,97.416039,95.329811,100.03623,100.83387,95.554337,91.796616,86.584206,-9.625,11,-.5,10,-25,-99.6057819,-21.31270829884059,-11.5,-58.92097040312392,-28.37292558300512,-39.82419455153995,.6,-3.5,8,13.3,91,276360,35.1,,,44.4,,33.3,27.8,,29.2,50,,43.3,34.1,-25.25703898348979,257,1017,,,,,,,,59454,,,685628,2786744,1383054,,,,,,,,.7,,,,,,,,,,,,,
Saga,佐賀県,2020,9,8,0,819000,96.94347665536681,99.215401,94.737053,100.77835,96.585381,92.221497,95.91815131688735,97.252609,100.08216,99.296669,95.469803,101.47455,102.28365,97.094223,94.052322,84.490959,-5.5,-1.5,-.5,-1.037037037037037,58,-99.0420436,-7.721079465317138,-17.44444444444444,-53.39831300926465,-10.11776655237562,-19.00590775882004,-6.7,-1.4,-39.5,-1.6,88.8,269863,39.5,,,47.2,,36.7,36.7,,41.7,50,,50,38.5,1.652377632931135,408,1304,,,,,,,,86956,,,686963,2765487,1380777,,,,,,,,.2,,,,,,,,,,,,,
Saga,佐賀県,2020,10,9,0,819000,98.72213897744405,100.5449,97.166267,101.4826,98.349998,95.063782,97.43123826243558,99.268753,100.53458,99.613052,97.192581,102.43063,103.38708,98.129646,96.323219,90.199814,-1.5,-2.5,-1,8.129032258064516,85,-98.50206609999999,-4.29507273842122,-15.74193548387097,-66.91467435669317,34.77407308781799,20.5785648220767,5.2,-4.1,26,12.8,94.8,283508,38.8,,,44.4,,36.4,38.3,,37.5,45.8,,50,37.7,-7.114810125026125,373,1136,,,,,,,,145622,,,687609,2783091,1384774,,,,,,,,-.6,,,,,,,,,,,,,
Saga,佐賀県,2020,11,55,1,819000,98.72213897744405,100.61742,97.236343,101.32604,98.198265,94.946136,96.86997129104564,99.526558,99.955437,99.039215,97.072296,102.69664,103.65558,97.637985,95.651527,90.675545,.25,0,-.5,5.5,101,-91.0313901,-2.847811094136242,-7.25,-45.49389333885812,20.83870958629445,28.75449220205216,2.6,-2.4,23.3,9.699999999999999,95.3,278718,42.8,,,42.9,,44.4,38.9,,37.5,50,,46.7,42.3,-42.45445705636342,379,1108,,,,,,,,145132,,,688158,2787116,1382564,,,,,,,,-.8,,,,,,,,,,,,,
Saga,佐賀県,2020,12,159,2,819000,98.72213897744405,99.478348,96.135551,101.06351,97.94384,93.034706,96.65128420004055,99.236397,99.72979,98.815628,95.118065,102.39724,103.35338,97.220551,95.748146,86.393913,-6.75,1.5,.5,10.19354838709677,70,-99.15693899999999,-19.28757831256515,-13.16129032258065,-5.876117990279238,-1.789980401921958,-6.838206362595154,.5,-1.7,17.2,9.300000000000001,90.8,315007,40,,,56.7,,40.8,27.1,,33.3,50,,45.8,39.4,-56.64024893692706,327,1054,,,,,,,,98303,,,688718,2836308,1389153,,,,,,,,-.9,,,,,,,,,,,,,
Saga,佐賀県,2021,1,483,1,819000,98.20368912194874,99.513489,95.985977,100.34589,96.930855,94.881424,96.77116842552094,97.090538,100.18057,98.708885,96.781303,100.51119,102.03243,95.613335,98.608063,93.720268,-18.75,9.5,-3,7.75,-63,-91.52067270000001,-33.92443255052989,-2.5,-12.87578303353974,-31.95764675435511,-7.5027934717175,-1.4,-3.6,15.2,5.1,98.5,267760,40,,,52.8,,42.1,25,,33.3,50,,45.8,39.4,66.14296320680373,300,1205,,,,,,,,79251,,,689247,2834187,1393315,,,,,,,,-.1,,,,,,,,,,,,,
Saga,佐賀県,2021,2,106,4,819000,98.20368912194876,97.642334,94.181145,98.853661,95.489418,93.712593,96.3291328085552,94.649696,99.722961,98.257996,95.589066,97.984352,99.467354,95.686882,97.348061,90.580399,-14.75,1.5,.5,6.75,-77,-84,-29.61883136535812,-9,-47.10116676279496,-46.42340047944385,-4.932040081639278,-3,-4.6,13.7,-8.699999999999999,95.2,252451,39.3,,,48.1,,37.5,31.3,,33.3,50,,43.3,38.8,-54.59465897148264,306,1351,,,,,,,,56167,,,689657,2842261,1399453,,,,,,,,-.1,,,,,,,,,,,,,
Saga,佐賀県,2021,3,132,5,819000,98.20368912194874,98.402863,94.914719,100.63122,97.206482,93.463089,98.04660849912348,96.366356,101.50095,100.00986,95.334564,99.761497,101.27139,97.799004,98.43943,86.584206,-4.75,.5679999999999999,-.0125,9.25,-33,-95,-22.70029642221285,-4.75,-28.07865889664395,-22.34137598626018,29.32013023853163,.2,3.9,8.4,-3.8,91,309800,42.7,,,50,,38.9,46.3,,37.5,50,,45.8,42.4,47.84065965575007,466,1804,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,
Saga,佐賀県,2021,4,415,0,819000,98.78289223800903,99.499962,96.408325,101.74322,98.402222,94.568527,98.55632946257641,98.248116,101.90256,100.88998,96.807762,101.58389,102.61376,97.262253,100.60937,90.29496,-7.625,-1.377,-2.2845,6.219677999999999,,,-30.51112701588209,-4.366666666666666,,,,12,8.1,5.2,-8.6,94.90000000000001,301043,41.4,,,53.3,,38.9,40.5,,33.3,50,,45.8,40.9,-55.96713707799833,359,1063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saga,佐賀県,2021,5,899,6,819000,98.78289223800903,97.261032,94.238968,99.157974,95.901871,92.030144,95.35594924124177,96.447792,98.593521,97.613831,94.209274,99.722435,100.73344,94.503265,96.708725,88.106567,-14.75,,,12.4385475,,,-49.39444059243888,1.786893097343723,,,,6.1,6.2,-3.3,-2.3,92.59999999999999,281063,42.7,,,45.2,,43.9,39.6,,33.3,50,,43.3,42.6,-12.3,283,946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saga,佐賀県,2021,6,52,5,819000,98.78289223800903,98.624687,95.560249,100.5664,97.264046,94.655212,98.0627998732745,96.465286,101.39227,100.38477,96.8965,99.740524,100.75171,96.623917,100.34557,91.531876,-11.875,,,11.62149923076923,,,-35.62588900588301,12.71199388846448,,,,-2.6,1.3,-26.5,-4.5,96.2,260285,43,,,53.7,,43,35.4,50,33.3,42.6,,36.1,43.9,10.15920543552768,319,967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saga,佐賀県,2021,7,192,0,819000,98.10237860765517,99.219902,94.986687,101.00902,96.589218,94.000679,97.20573477699929,95.972694,101.65375,100.61913,97.301521,100.36428,101.407,95.676765,99.631432,91.341583,-10.75,,,,,,,,,,,-1.4,5.7,-4.5,-.3,96,267710,43.8,,,58.3,,40.4,35.4,66.7,33.3,45,,47.2,43.3,-.5153401851918602,367,1008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saga,佐賀県,2021,8,2394,3,819000,98.10237860765517,96.859032,92.726547,98.262276,93.962662,92.713951,95.18618324652151,92.739143,99.541779,98.528656,95.969612,96.982765,97.990356,94.298668,96.594215,90.199814,-17.5,,,,,,,,,,,-6.8,-2.4,-15.7,-5.6,94.8,266638,40.5,,,47.9,,36.8,35.2,50,43.3,44.4,,41.7,40.4,67.24551162508413,227,881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saga,佐賀県,2021,9,606,2,819000,98.10237860765515,95.382729,91.313225,97.890457,93.607117,90.558662,95.1464394326038,92.067787,99.500221,98.487518,93.73864,96.280693,97.280983,95.762665,94.168808,82.302567,-13.625,,,,,,,,,,,-5.3,1.3,4.5,-3.3,86.5,265306,43.5,,,51.7,,40.2,39.6,,40,48.1,,44.4,43.4,-27.11362224046184,317,922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saga,佐賀県,2021,10,106,1,819000,99.39885208651141,,,,,94.409233,97.22450892589845,,,99.468864,96.5886,,,97.842178,96.244583,88.962891,-4.5,,,,,,,,,,,-1.7,1.6,1.6,1.3,93.5,281996,45.8,,,50,,45,45.2,33.3,40,50,,50,45.3,30.77009954700029,222,850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saga,佐賀県,2021,11,13,0,819000,99.39885208651141,,,,,93.736404,98.60508314587837,,,100.88131,95.900246,,,98.424515,98.891556,86.298767,-1.125,,,,,,,,,,,-2.2,-.5,-8.300000000000001,-3.5,90.7,277029,45.8,,,47.6,,41.7,48.1,83.3,40,52.1,,50,45.2,80.38377723639923,301,1022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saga,佐賀県,2021,12,9,0,819000,99.39885208651141,,,,,,97.91279074900842,,,100.17303,,,,,,,-4.75,,,,,,,,,,,,,,,,317206,47.8,,,42.9,,45,52.8,66.7,54.2,50,,50,47.6,2.954707530430497,268,956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saga,佐賀県,2022,1,5543,3,819000,,,,,,,,,,,,,,,,,-11.5,,,,,,,,,,,,,,,,,45.2,,,48.1,,42.9,51.7,66.7,30.6,47.9,,47.2,44.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saga,佐賀県,2022,2,6155,13,819000,,,,,,,,,,,,,,,,,-16.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Saitama,埼玉県,2020,1,0,0,7330000,99.99999540999845,102.27454,100,102.17921,100,100,100.0000002931694,100,102.17921,101.49138,101.49138,102.17921,102.87643,100,100,100,,-1.5,0,5.5,13,-69.6058932,.0774531079880842,10.58333333333333,-8.741916402964707,4.548224803900849,4.06717072218969,-2.4,1.5,-.8,5.9,94.3,287173,,,,,,,,,,,,,,-6.566361901459146,1255,5794,,,,,,,,,,,,,,,,,,,,,101.6,,,,,,,,,,,,,
Saitama,埼玉県,2020,2,1,0,7330000,99.99999540999849,99.663925,97.447449,100.85067,98.699799,97.086395,99.59109195055545,97.808502,101.76138,101.07637,98.534325,99.939949,100.6219,99.552589,99.663147,92.470833,-.75,.5,-2,8.777777777777779,30,-63.81661,-3.607511001527251,11.07407407407407,-8.540050926225137,1.852509272701113,-4.884672663223258,6.4,5,9,24.1,87.2,271735,38.1,,50,46.9,50,33.9,31.8,40.6,40.7,43.8,,41.5,37.6,-11.92570879595243,1341,6747,,,,,,,,,,,,,,,,,,,,,101.4,,,,,,,,,,,,,
Saitama,埼玉県,2020,3,99,2,7330000,99.99999540999849,96.874977,94.72052,97.428322,95.350441,94.565933,95.82577859594051,94.875107,97.914017,97.254906,95.976273,96.942627,97.604126,95.45874,96.512703,92.895012,-1.75,-8,-10.5,7.5,-53,-96.30636389999999,-15.68285794816721,6,-11.68932068661823,-12.4749636477008,-17.0087162659786,.4,-3.3,-5.6,7.4,87.59999999999999,292214,33.9,,38.9,41.1,33.3,31.6,29.8,40,30,37.4,,37.1,33.4,20.07487159878025,1813,8086,,,,,,,,,,,,,,,,,,,,,101.5,,,,,,,,,,,,,
Saitama,埼玉県,2020,4,759,32,7330000,92.05940288210788,92.507904,88.447479,91.867638,87.822342,88.526871,87.27659973260192,88.368088,91.296753,91.477661,92.788116,92.438522,92.256065,87.382774,87.077888,90.668076,-22.5,-18,-27,17.5,-95,-99.9819657,-58.10141394574789,-13.06666666666667,-62.63427490840643,-46.79825331651135,-23.05322460320932,-2,-6.2,-5.5,11.9,85.5,267922,25.9,,38.9,29.9,24.6,24.8,23.5,37.2,23.8,26.4,,28.5,25.5,-21.8573568029673,912,3773,,,,,,,,,,,,,,,,,,,,,101.7,,,,,,,,,,,14.1,,
Saitama,埼玉県,2020,5,141,14,7330000,92.05940288210788,88.487961,84.603981,88.60965,84.707817,83.890022,84.09769599377097,85.31794,87.97142,88.145744,87.92807,89.247871,89.071716,85.991219,80.553909,79.957581,-23.75,-12,-19.5,9,-95,-99.4270884,-46.52862078999464,-31.75,-78.58577036796314,-56.06902637197766,-18.99365988792843,1.4,-4.5,13.7,8.9,75.40000000000001,252017,26.2,,23.3,32.4,25,24.8,22.8,33.3,26.2,25.5,50,29.3,25.7,14.32505770353542,753,2798,,,,,,,,,,,,,,,,,,,,,101.5,,,,,,,,,,,12.2,,
Saitama,埼玉県,2020,6,129,17,7330000,92.05940288210788,95.19902,91.020477,95.327515,91.129868,90.867401,91.08617453710484,91.173561,95.281807,95.470612,95.24131,95.373222,95.184975,94.2603,85.145706,84.517494,-12.875,-7,-11,5,-75,-99.95087100000001,-29.41762692984756,-31.25,-62.29739384587138,-33.85979038910114,-33.97070283856011,5.3,-1.4,39,8.6,79.7,273699,28.3,,33.3,35.2,28.5,24.8,25.7,47.2,25.9,29.3,,33.3,27.5,-1.329491677051763,1316,5374,,,,,,,,,,,,,,,,,,,,,101.3,,,,,,,,,,,19,,
Saitama,埼玉県,2020,7,1181,9,7330000,96.94347665536681,95.409355,91.102798,95.48838,91.515503,91.583092,92.40848778129869,90.622513,96.420135,95.663383,94.808914,94.556625,95.31057,93.998512,89.432709,87.062561,-14.5,-5.5,-9,4.258064516129032,-64,-100,-16.39860075522811,-28.29032258064516,-55.80881818011839,-13.81812153862717,-48.46343743772333,5.3,-5,17.7,7.8,82.09999999999999,266897,30.8,,29.2,38.1,33.9,26.4,28.3,37,27.8,31.4,41.7,34.7,30.1,-21.76703691639253,1306,6360,,,,,,,,,,,,,,,,,,,,,101.4,,,,,,,,,,,21.3,,
Saitama,埼玉県,2020,8,1613,15,7330000,96.94347665536681,96.530617,92.173454,97.259598,93.213028,91.232948,93.31209853477046,93.11396,97.362968,96.598824,94.446434,97.156235,97.930901,94.70784,90.699928,84.729584,-13.25,-6.5,-11,6.75,-18,-95.5390767,-22.79286878393407,-25.5,-68.17687187816541,-24.08711289727507,-35.99681348525914,9.699999999999999,-1.5,16.9,12.1,79.90000000000001,276360,32.6,,33.3,41.7,37.9,27.9,29.2,45.8,26.7,32.8,50,36.5,31.9,3.560238322266017,1068,5264,,,,,,,,,,,,,,,,,,,,,101.5,,,,,,,,,,,17.3,,
Saitama,埼玉県,2020,9,726,13,7330000,96.94347665536681,98.396233,93.954857,99.217606,95.089569,92.953423,95.22283962358081,94.956291,99.356659,98.576866,96.227509,99.078545,99.868546,96.271027,93.261124,86.744431,-11.75,-5,-6.5,-5.925925925925926,52,-67.98903110000001,-16.78420300041396,-27.18518518518519,-59.12723986331157,-8.857170009088485,-4.55368990143786,-2,0,-28.7,-10.1,81.8,269863,34,,23.3,40.6,43.8,29,30.3,50,33.3,35.1,,38.4,33.3,-4.234410870448428,1489,7177,,,,,,,,,,,,,,,,,,,,,101.2,,,,,,,,,,,24.9,,
Saitama,埼玉県,2020,10,1203,5,7330000,98.72213897744405,99.355705,96.017029,99.958733,96.873161,95.276993,96.98926927020332,96.757057,100.07854,99.161186,97.410561,99.838928,100.77118,97.399658,96.221214,91.304344,-9.5,-2,-4,7.612903225806452,128,-95.15197120000001,-8.871085867959918,-22.51612903225806,-67.5777781107188,43.6844295695271,11.63795465433008,9.6,1.6,36.7,11.1,86.09999999999999,283508,36.2,,30,42.6,43.7,34.1,33.1,44.4,30.3,35.9,,40.3,35.5,4.792796281951979,1457,6186,,,,,,,,,,,,,,,,,,,,,101,,,,,,,,,,,21.7,,
Saitama,埼玉県,2020,11,2570,34,7330000,98.72213897744405,100.20132,96.834236,100.58656,97.481606,95.129654,96.42439960072942,98.538818,99.495674,98.583664,97.259926,101.67744,102.62686,97.06028,95.234329,91.516434,-8.75,-4,-7.5,2.75,151,-81.43591549999999,-21.67140005432256,-15.5,-32.02412313233698,28.19542915416667,6.08431993723479,3.3,-.2,28.8,9,86.3,278718,35.8,,38.1,41.3,41.1,33.4,33,38.1,33.9,35,,40.4,35.1,-37.17005959911916,1679,6022,,,,,,,,,,,,,,,,,,,,,100.5,,,,,,,,,,,21.8,,
Saitama,埼玉県,2020,12,5869,67,7330000,98.72213897744405,98.966728,95.641129,99.556122,96.482979,94.093887,95.77759168849069,97.18837,98.828262,97.922371,96.200966,100.28398,101.22039,96.377663,94.654541,89.819725,-12.5,-7.5,-12,4.032258064516129,57,-80.16294980000001,-31.55420408496936,-18.45161290322581,-17.84179106711203,.8003614633584357,-15.18581529534267,3.1,-1.4,22,6,84.7,315007,37,,30,40.1,44.6,36.5,34,40.7,33.9,36.9,,39.2,36.6,-20.16101274718345,1082,5799,,,,,,,,,,,,,,,,,,,,,100.3,,,,,,,,,,,20.3,,
Saitama,埼玉県,2021,1,10891,144,7330000,98.20368912194874,99.352417,95.830612,98.982597,95.613968,96.186226,95.75294625160136,95.474991,99.126472,97.670273,98.112228,98.83873,100.33466,95.168358,96.847023,98.091194,-21.25,-12,-17.5,7,-50,-89.0181497,-37.25290498276106,-6.75,-14.76712790732512,-35.24286604179805,-14.97579323639475,5.3,-.4,21.6,4.1,92.5,267760,35.4,,33.3,38.4,46.4,34.7,32.2,43.8,29.8,35,,38,34.9,20.16829777101039,1288,6495,,,,,,,,,,,,,,,,,,,,,100.6,,,,,,,,,,,20.8,,
Saitama,埼玉県,2021,2,4160,213,7330000,98.20368912194876,98.734688,95.234779,99.339333,95.958557,93.811592,95.25915435803306,96.657967,98.615288,97.166595,95.690048,100.06338,101.57784,95.094612,95.567101,91.410393,-18,-9.5,-17.5,5,-56,-94.6927014,-38.6256797464001,-10.5,-49.59806880547306,-46.43812598755617,-8.752406776475766,3.1,-3.7,11,-9.699999999999999,86.2,252451,38.5,,44.4,41.5,50,38.1,34.6,46.3,39.1,36,,38.8,38.4,59.78793886041075,1448,7074,,,,,,,,,,,,,,,,,,,,,100.6,,,,,,,,,,,23.3,,
