prefecture,date,positive,death,mobility,gdp,population,gop,Elderly_cum_total,Elderly_cum_first,Elderly_cum_second,Medical_cum_total,Medical_cum_first,Medical_cum_second,Medical_ps_total,Medical_ps_first,Medical_ps_second,Elderly_ps_total,Elderly_ps_first,Elderly_ps_second,Variant_Rate,serious
Chiba,22364,697,20,-6.75,95.14028588718988,6255000,96.52849999999999,,,,,,,,,,,,,.037037037037037,21
Chiba,22371,716,15,-7.5,95.14028588718988,6255000,96.63346571428572,,,,,,,,,,,,,.1216216216216216,22
Chiba,22378,614,11,-12.75,,6255000,96.71218999999999,,,,,,,,,,,,,.0909090909090909,14
Chiba,22385,861,14,-13.75,,6255000,96.71218999999999,32,32,0,,,,,,,.002393597,.002393597,,.3007518796992481,15
Chiba,22392,896,16,-10,,6255000,96.71218999999999,595,595,0,107186,70266,36920,.040551022,.039821956,.04201499,.0079490198,.0079490198,,.422360248447205,11
Chiba,22399,982,8,-12,,6255000,96.33342428571429,3596,3596,0,145235,102528,42707,.04008783,.039740738,.040946387,.016809629,.016809629,,.5600000000000001,18
Chiba,22406,915,17,-14.5,,6255000,95.38651000000002,5678,5642,36,160846,115257,45589,.039276924,.039122354,.039673209,.016643852,.017003143,.0038601758,.6947368421052632,19
Chiba,22413,1086,14,-13.5,,6255000,95.38651000000002,25986,25425,561,202614,136902,65712,.039487001,.039481606,.03949824,.026482575,.027840285,.0082495147,,20
Chiba,22420,841,11,-19.875,,6255000,95.38651000000002,77135,73865,3270,257328,160839,96489,.039967775,.040560488,.039017361,.032965943,.034098253,.018836513,,24
Ehime,21937,0,0,,100.0000001393978,1352000,102.0437,,,,,,,,,,,,,,
Ehime,21944,0,0,,99.91672185461913,1352000,101.4606714285714,,,,,,,,,,,,,,
Ehime,21951,0,0,,99.70852614267234,1352000,100.0031,,,,,,,,,,,,,,
Ehime,21958,0,0,-8,99.70852614267234,1352000,100.0031,,,,,,,,,,,,,,
Ehime,21965,0,0,2,99.70852614267234,1352000,100.0031,,,,,,,,,,,,,,
Ehime,21972,0,0,1.25,99.17808479795451,1352000,99.77715142857143,,,,,,,,,,,,,,
Ehime,21979,2,0,-7.25,95.99543672964749,1352000,98.42146000000001,,,,,,,,,,,,,,
Ehime,21986,0,0,-3,95.99543672964749,1352000,98.42146000000001,,,,,,,,,,,,,,0
Ehime,21993,1,0,4.75,95.99543672964749,1352000,98.42146000000001,,,,,,,,,,,,,,0
Ehime,22000,1,0,5.5,95.99543672964749,1352000,98.42146000000001,,,,,,,,,,,,,,0
Ehime,22007,17,1,0,90.79393385870992,1352000,94.82421714285714,,,,,,,,,,,,,,0
Ehime,22014,9,1,-4,88.71333271033487,1352000,93.38531999999999,,,,,,,,,,,,,,0
Ehime,22021,15,1,-16.75,88.71333271033487,1352000,93.38531999999999,,,,,,,,,,,,,,0
Ehime,22028,2,0,-21.25,88.71333271033487,1352000,93.38531999999999,,,,,,,,,,,,,,0
Ehime,22035,1,0,-19.25,87.2273410661027,1352000,92.60832857142857,,,,,,,,,,,,,,0
Ehime,22042,0,0,-20.75,85.24601887379315,1352000,91.57234000000001,,,,,,,,,,,,,,0
Ehime,22049,23,0,-14,85.24601887379315,1352000,91.57234000000001,,,,,,,,,,,,,,0
Ehime,22056,9,1,-12.75,85.24601887379315,1352000,91.57234000000001,,,,,,,,,,,,,,0
Ehime,22063,2,0,-10.5,85.24601887379315,1352000,91.57234000000001,,,,,,,,,,,,,,1
Ehime,22070,0,0,-9.75,91.39930951259159,1352000,97.46816,,,,,,,,,,,,,,1
Ehime,22077,0,0,-13.25,91.39930951259159,1352000,97.46816,,,,,,,,,,,,,,0
Ehime,22084,0,0,-6,91.39930951259159,1352000,97.46816,,,,,,,,,,,,,,0
Ehime,22091,0,0,-5.25,91.39930951259159,1352000,97.46816,,,,,,,,,,,,,,0
Ehime,22098,0,1,-7.5,92.23314120490204,1352000,96.45025285714287,,,,,,,,,,,,,,0
Ehime,22105,0,0,-16,92.56667388182622,1352000,96.04309000000001,,,,,,,,,,,,,,0
Ehime,22112,0,0,-6.25,92.56667388182622,1352000,96.04309000000001,,,,,,,,,,,,,,0
Ehime,22119,3,0,-2.5,92.56667388182622,1352000,96.04309000000001,,,,,,,,,,,,,,0
Ehime,22126,10,0,-4.75,92.70844693153003,1352000,96.08697857142859,,,,,,,,,,,,,,0
Ehime,22133,7,0,-1.75,93.06287955578956,1352000,96.19669999999999,,,,,,,,,,,,,,1
Ehime,22140,8,1,1,93.06287955578956,1352000,96.19669999999999,,,,,,,,,,,,,,0
Ehime,22147,4,0,-8.5,93.06287955578956,1352000,96.19669999999999,,,,,,,,,,,,,,0
Ehime,22154,0,0,-9.125,93.06287955578956,1352000,96.19669999999999,,,,,,,,,,,,,,0
Ehime,22161,0,0,-12.375,94.88397471451113,1352000,98.59439428571429,,,,,,,,,,,,,,0
Ehime,22168,0,0,-11.375,95.18749057429805,1352000,98.99401,,,,,,,,,,,,,,0
Ehime,22175,0,0,-2.25,95.18749057429805,1352000,98.99401,,,,,,,,,,,,,,0
Ehime,22182,0,0,-6.5,95.18749057429805,1352000,98.99401,,,,,,,,,,,,,,0
Ehime,22189,1,0,-4.75,96.08671869306349,1352000,98.95998142857141,,,,,,,,,,,,,,0
Ehime,22196,0,0,-5.25,96.76113978213758,1352000,98.93446000000002,,,,,,,,,,,,,,0
Ehime,22203,1,0,-.75,96.76113978213758,1352000,98.93446000000002,,,,,,,,,,,,,,0
Ehime,22210,0,0,-2.25,96.76113978213758,1352000,98.93446000000002,,,,,,,,,,,,,,0
Ehime,22217,0,0,-.75,96.72938452896577,1352000,99.06265285714287,,,,,,,,,,,,,,0
Ehime,22224,1,0,-5.25,96.53885300993487,1352000,99.83181,,,,,,,,,,,,,,0
Ehime,22231,12,0,-2.75,96.53885300993487,1352000,99.83181,,,,,,,,,,,,,,0
Ehime,22238,79,0,-3.5,96.53885300993487,1352000,99.83181,,,,,,,,,,,,,,0
Ehime,22245,103,0,-7.75,96.53885300993487,1352000,99.83181,,,,,,,,,,,,,,3
Ehime,22252,34,0,-9.5,95.91604232601496,1352000,99.18689571428571,,,,,,,,,,,,,,5
Ehime,22259,14,2,-9.25,95.81224054536165,1352000,99.07940999999998,,,,,,,,,,,,,,2
Ehime,22266,16,3,-11.75,95.81224054536165,1352000,99.07940999999998,,,,,,,,,,,,,,2
Ehime,22273,40,0,-11.5,95.81224054536165,1352000,99.07940999999998,,,,,,,,,,,,,,4
Ehime,22280,69,2,-28.75,95.92188991322234,1352000,98.41772999999999,,,,,,,,,,,,,,3
Ehime,22287,178,0,-23.5,96.06808907036995,1352000,97.53549,,,,,,,,,,,,,,3
Ehime,22294,149,1,-19.5,96.06808907036995,1352000,97.53549,,,,,,,,,,,,,,3
Ehime,22301,129,3,-20.75,96.06808907036995,1352000,97.53549,,,,,,,,,,,,,,3
Ehime,22308,53,1,-17.5,96.06808907036995,1352000,97.53549,,,,,,,,,,,,,,3
Ehime,22315,20,4,-18,95.69981011959091,1352000,97.45310000000002,,,,,,,,,,,,,,2
Ehime,22322,16,0,-14.75,95.69981011959091,1352000,97.45310000000002,,,,,,,,,,,,,,1
Ehime,22329,21,1,-16.25,95.69981011959091,1352000,97.45310000000002,,,,,,,,,,,,,,1
Ehime,22336,13,0,-12,95.69981011959091,1352000,97.45310000000002,,,,,,,,,,,,,,1
Ehime,22343,3,1,-14,96.36304981925662,1352000,98.48848999999998,,,,,,,,,,,,,,2
Ehime,22350,8,0,-8.75,96.36304981925662,1352000,98.48848999999998,,,,,,,,,,,,,,1
Ehime,22357,10,0,-6,96.36304981925662,1352000,98.48848999999998,,,,,,,,,,,,,,1
Ehime,22364,194,0,-1.25,96.36304981925662,1352000,98.48848999999998,,,,,,,,,,,,,,0
Ehime,22371,208,0,-2,96.36304981925662,1352000,97.93280428571428,,,,,,,,,,,,,,0
Ehime,22378,224,0,-9.25,,1352000,97.51603999999999,,,,,,,,,,,,,,6
Ehime,22385,245,3,-16.25,,1352000,97.51603999999999,92,92,0,,,,,,,.0068815919,.0068815919,,,8
Ehime,22392,237,5,-11.75,,1352000,97.51603999999999,993,993,0,36135,24625,11510,.013670732,.013955764,.013098389,.013266179,.013266179,,,8
Ehime,22399,189,13,-20.75,,1352000,97.17365142857143,2447,2447,0,54275,40769,13506,.01498101,.015802415,.01294921,.011438589,.011438589,,,12
Ehime,22406,120,10,-17,,1352000,96.31768,3050,3032,18,60266,45291,14975,.014716332,.015373388,.013031791,.0089404276,.0091374563,.0019300879,,10
Ehime,22413,119,11,-19.25,,1352000,96.31768,7475,7052,423,74698,49689,25009,.01455773,.01432997,.015032438,.0076178419,.0077219149,.0062202225,,7
Ehime,22420,46,5,-19.25,,1352000,96.31768,15468,13933,1535,96821,55591,41230,.015038083,.014018975,.01667222,.0066107111,.0064318818,.0088422168,,4.5
Fukui,21937,0,0,,99.99999962671453,774000,102.0437,,,,,,,,,,,,,,
Fukui,21944,0,0,,100.1181143055884,774000,102.2759571428571,,,,,,,,,,,,,,
Fukui,21951,0,0,,100.4134010027731,774000,102.8566,,,,,,,,,,,,,,
Fukui,21958,0,0,-1.125,100.4134010027731,774000,102.8566,,,,,,,,,,,,,,
Fukui,21965,0,0,1.75,100.4134010027731,774000,102.8566,,,,,,,,,,,,,,
Fukui,21972,0,0,.75,99.88112022541213,774000,102.2111042857143,,,,,,,,,,,,,,
Fukui,21979,0,0,-3.5,96.68743556124626,774000,98.33812999999999,,,,,,,,,,,,,,
Fukui,21986,0,0,-3.25,96.68743556124626,774000,98.33812999999999,,,,,,,,,,,,,,0
Fukui,21993,1,0,3,96.68743556124626,774000,98.33812999999999,,,,,,,,,,,,,,0
Fukui,22000,12,0,1.5,96.68743556124626,774000,98.33812999999999,,,,,,,,,,,,,,0
Fukui,22007,40,2,-3.5,91.8734322854249,774000,95.66616571428571,,,,,,,,,,,,,,0
Fukui,22014,35,0,-11.75,89.94783097509637,774000,94.59738000000002,,,,,,,,,,,,,,0
Fukui,22021,24,3,-17.75,89.94783097509637,774000,94.59738000000002,,,,,,,,,,,,,,0
Fukui,22028,9,1,-28.5,89.94783097509637,774000,94.59738000000002,,,,,,,,,,,,,,0
Fukui,22035,1,2,-20.75,88.36236561336159,774000,94.18013142857144,,,,,,,,,,,,,,0
Fukui,22042,0,0,-19.25,86.24841179771522,774000,93.62379999999999,,,,,,,,,,,,,,0
Fukui,22049,0,0,-13.5,86.24841179771522,774000,93.62379999999999,,,,,,,,,,,,,,2
Fukui,22056,0,0,-11.25,86.24841179771522,774000,93.62379999999999,,,,,,,,,,,,,,2
Fukui,22063,0,0,-4.75,86.24841179771522,774000,93.62379999999999,,,,,,,,,,,,,,2
Fukui,22070,0,0,-1.25,91.96946272388992,774000,98.70677999999999,,,,,,,,,,,,,,1
Fukui,22077,0,0,-6.75,91.96946272388992,774000,98.70677999999999,,,,,,,,,,,,,,1
Fukui,22084,0,0,1.25,91.96946272388992,774000,98.70677999999999,,,,,,,,,,,,,,0
Fukui,22091,0,0,2.5,91.96946272388992,774000,98.70677999999999,,,,,,,,,,,,,,0
Fukui,22098,0,0,-6,92.54388695927329,774000,99.68557999999999,,,,,,,,,,,,,,0
Fukui,22105,1,0,-8.25,92.77365665342664,774000,100.0771,,,,,,,,,,,,,,0
Fukui,22112,3,0,-1.5,92.77365665342664,774000,100.0771,,,,,,,,,,,,,,0
Fukui,22119,3,0,2,92.77365665342664,774000,100.0771,,,,,,,,,,,,,,0
Fukui,22126,11,0,3.5,93.11233344878973,774000,100.8871,,,,,,,,,,,,,,0
Fukui,22133,14,0,8.75,93.95902543719741,774000,102.9121,,,,,,,,,,,,,,1
Fukui,22140,1,0,14.75,93.95902543719741,774000,102.9121,,,,,,,,,,,,,,1
Fukui,22147,8,0,-7.3333335,93.95902543719741,774000,102.9121,,,,,,,,,,,,,,1
Fukui,22154,59,0,-7,93.95902543719741,774000,102.9121,,,,,,,,,,,,,,0
Fukui,22161,21,0,-8.333333,95.74697700900671,774000,102.4891,,,,,,,,,,,,,,3
Fukui,22168,1,0,.25,96.04496893764158,774000,102.4186,,,,,,,,,,,,,,4
Fukui,22175,0,2,10.25,96.04496893764158,774000,102.4186,,,,,,,,,,,,,,3
Fukui,22182,0,1,6.25,96.04496893764158,774000,102.4186,,,,,,,,,,,,,,2
Fukui,22189,0,0,8.75,96.46770904983669,774000,103.8174571428571,,,,,,,,,,,,,,0
Fukui,22196,5,0,3.75,96.784764133983,774000,104.8666,,,,,,,,,,,,,,0
Fukui,22203,7,0,10,96.784764133983,774000,104.8666,,,,,,,,,,,,,,0
Fukui,22210,0,0,10,96.784764133983,774000,104.8666,,,,,,,,,,,,,,0
Fukui,22217,1,0,14.5,96.76088590745761,774000,104.9521,,,,,,,,,,,,,,0
Fukui,22224,2,0,5.5,96.61761654830526,774000,105.4651,,,,,,,,,,,,,,1
Fukui,22231,13,0,13.25,96.61761654830526,774000,105.4651,,,,,,,,,,,,,,0
Fukui,22238,30,0,12.25,96.61761654830526,774000,105.4651,,,,,,,,,,,,,,1
Fukui,22245,12,0,6.5,96.61761654830526,774000,105.4651,,,,,,,,,,,,,,0
Fukui,22252,7,0,1.25,96.51206043232283,774000,103.8649857142857,,,,,,,,,,,,,,0
Fukui,22259,11,0,-1.75,96.49446774632575,774000,103.5983,,,,,,,,,,,,,,2
Fukui,22266,5,0,-7.75,96.49446774632575,774000,103.5983,,,,,,,,,,,,,,2
Fukui,22273,9,0,-5.25,96.49446774632575,774000,103.5983,,,,,,,,,,,,,,2
Fukui,22280,13,1,-36.5,96.84791206832566,774000,102.8675428571429,,,,,,,,,,,,,,0
Fukui,22287,38,0,-24,97.31917116432552,774000,101.8932,,,,,,,,,,,,,,1
Fukui,22294,50,0,-25,97.31917116432552,774000,101.8932,,,,,,,,,,,,,,3
Fukui,22301,33,2,-18.5,97.31917116432552,774000,101.8932,,,,,,,,,,,,,,4
Fukui,22308,34,5,-12.75,97.31917116432552,774000,101.8932,,,,,,,,,,,,,,4
Fukui,22315,7,4,-14.75,96.75208946630526,774000,104.0288,,,,,,,,,,,,,,4
Fukui,22322,9,2,-9.25,96.75208946630526,774000,104.0288,,,,,,,,,,,,,,2
Fukui,22329,12,0,-14.25,96.75208946630526,774000,104.0288,,,,,,,,,,,,,,1
Fukui,22336,3,0,-5.25,96.75208946630526,774000,104.0288,,,,,,,,,,,,,,0
Fukui,22343,0,0,-7,97.22382001025146,774000,104.1143,,,,,,,,,,,,,,0
Fukui,22350,1,0,-.75,97.22382001025146,774000,104.1143,,,,,,,,,,,,,,0
Fukui,22357,7,0,3,97.22382001025146,774000,104.1143,,,,,,,,,,,,,,0
Fukui,22364,17,0,4.75,97.22382001025146,774000,104.1143,,,,,,,,,,,,,,0
Fukui,22371,46,0,15,97.22382001025147,774000,103.9177857142857,,,,,,,,,,,,,,0
Fukui,22378,41,2,6.75,,774000,103.7704,,,,,,,,,,,,,,1
Fukui,22385,72,4,-5,,774000,103.7704,404,404,0,,,,,,,.030219164,.030219164,,,2
Fukui,22392,120,2,4.5,,774000,103.7704,1489,1489,0,21361,15162,6199,.0080813756,.0085927835,.0070544672,.019892588,.019892588,,,2
Fukui,22399,49,0,-5,,774000,103.4793714285714,4187,4187,0,33003,25871,7132,.0091095027,.010027822,.0068379804,.01957228,.01957228,,,2
Fukui,22406,56,0,-.25,,774000,102.7518,5434,5240,194,36859,28972,7887,.0090005854,.009834135,.0068635549,.015928617,.015791647,.020802058,,1
Fukui,22413,35,1,-.75,,774000,102.7518,11003,9788,1215,47698,33311,14387,.0092957588,.0096066659,.0086477539,.01121326,.010717825,.017866597,,0
Fukui,22420,32,0,-2.5,,774000,102.7518,24133,20716,3417,60354,36322,24032,.0093740867,.0091597065,.0097178463,.010313958,.0095631136,.019683294,,0
Fukuoka,21937,0,0,,100.0000001668352,5107000,102.0437,,,,,,,,,,,,,,
Fukuoka,21944,0,0,,99.85270969091552,5107000,101.3740371428571,,,,,,,,,,,,,,
Fukuoka,21951,0,0,,99.4844835011164,5107000,99.69987999999999,,,,,,,,,,,,,,
Fukuoka,21958,0,0,-4.625,99.4844835011164,5107000,99.69987999999999,,,,,,,,,,,,,,
Fukuoka,21965,2,0,1,99.4844835011164,5107000,99.69987999999999,,,,,,,,,,,,,,
Fukuoka,21972,1,0,-5.75,98.95365632015019,5107000,99.68018285714285,,,,,,,,,,,,,,
Fukuoka,21979,0,0,-6.25,95.76869323435291,5107000,99.562,,,,,,,,,,,,,,
Fukuoka,21986,0,0,-6,95.76869323435291,5107000,99.562,,,,,,,,,,,,,,0
Fukuoka,21993,2,0,-1,95.76869323435291,5107000,99.562,,,,,,,,,,,,,,0
Fukuoka,22000,21,0,1.5,95.76869323435291,5107000,99.562,,,,,,,,,,,,,,0
Fukuoka,22007,136,1,-5.25,90.09640426552609,5107000,90.82519285714285,,,,,,,,,,,,,,0
Fukuoka,22014,200,0,-16.5,87.82748867799536,5107000,87.33047000000001,,,,,,,,,,,,,,0
Fukuoka,22021,157,10,-25.5,87.82748867799536,5107000,87.33047000000001,,,,,,,,,,,,,,0
Fukuoka,22028,93,5,-27.5,87.82748867799536,5107000,87.33047000000001,,,,,,,,,,,,,,0
Fukuoka,22035,35,8,-25.25,86.52544923709691,5107000,86.61874571428572,,,,,,,,,,,,,,0
Fukuoka,22042,7,0,-26.75,84.78939664923227,5107000,85.66978000000002,,,,,,,,,,,,,,0
Fukuoka,22049,4,1,-21.5,84.78939664923227,5107000,85.66978000000002,,,,,,,,,,,,,,10
Fukuoka,22056,8,1,-17.25,84.78939664923227,5107000,85.66978000000002,,,,,,,,,,,,,,5
Fukuoka,22063,92,2,-16.5,84.78939664923227,5107000,85.66978000000002,,,,,,,,,,,,,,5
Fukuoka,22070,44,2,-14.5,91.81056791493499,5107000,93.68358000000001,,,,,,,,,,,,,,5
Fukuoka,22077,23,2,-19.25,91.81056791493499,5107000,93.68358000000001,,,,,,,,,,,,,,3
Fukuoka,22084,13,1,-11.5,91.81056791493499,5107000,93.68358000000001,,,,,,,,,,,,,,2
Fukuoka,22091,7,0,-11.5,91.81056791493499,5107000,93.68358000000001,,,,,,,,,,,,,,2
Fukuoka,22098,32,0,-12,92.54080756771408,5107000,94.52633,,,,,,,,,,,,,,2
Fukuoka,22105,45,0,-23.5,92.83290342882572,5107000,94.86342999999999,,,,,,,,,,,,,,3
Fukuoka,22112,106,0,-10.75,92.83290342882572,5107000,94.86342999999999,,,,,,,,,,,,,,4
Fukuoka,22119,403,0,-14.5,92.83290342882572,5107000,94.86342999999999,,,,,,,,,,,,,,4
Fukuoka,22126,760,1,-13.25,93.06023079648995,5107000,95.14242999999999,,,,,,,,,,,,,,4
Fukuoka,22133,819,3,-11.5,93.62854921565055,5107000,95.83993,,,,,,,,,,,,,,12
Fukuoka,22140,619,4,-18,93.62854921565055,5107000,95.83993,,,,,,,,,,,,,,19
Fukuoka,22147,486,9,-14.75,93.62854921565055,5107000,95.83993,,,,,,,,,,,,,,17
Fukuoka,22154,450,10,-13.75,93.62854921565055,5107000,95.83993,,,,,,,,,,,,,,16
Fukuoka,22161,249,9,-15,95.2130009608223,5107000,97.08685,,,,,,,,,,,,,,15
Fukuoka,22168,126,11,-10.75,95.47707625168425,5107000,97.29467,,,,,,,,,,,,,,16
Fukuoka,22175,62,10,-8,95.47707625168425,5107000,97.29467,,,,,,,,,,,,,,10
Fukuoka,22182,24,5,-10.75,95.47707625168425,5107000,97.29467,,,,,,,,,,,,,,10
Fukuoka,22189,30,4,-8.25,96.38911234797483,5107000,99.16577285714285,,,,,,,,,,,,,,7
Fukuoka,22196,47,0,-8.5,97.07313942019276,5107000,100.5691,,,,,,,,,,,,,,6
Fukuoka,22203,39,1,-7,97.07313942019276,5107000,100.5691,,,,,,,,,,,,,,7
Fukuoka,22210,43,1,-6,97.07313942019276,5107000,100.5691,,,,,,,,,,,,,,5
Fukuoka,22217,46,2,-5.75,97.03339500663733,5107000,100.5439857142857,,,,,,,,,,,,,,4
Fukuoka,22224,49,1,-9.25,96.79492852530477,5107000,100.3933,,,,,,,,,,,,,,4
Fukuoka,22231,99,0,-7.25,96.79492852530477,5107000,100.3933,,,,,,,,,,,,,,4
Fukuoka,22238,164,2,-9.5,96.79492852530477,5107000,100.3933,,,,,,,,,,,,,,3
Fukuoka,22245,256,1,-9,96.79492852530477,5107000,100.3933,,,,,,,,,,,,,,3
Fukuoka,22252,260,2,-10.75,96.29395640193408,5107000,99.76457714285714,,,,,,,,,,,,,,9
Fukuoka,22259,561,1,-10.25,96.21046104803897,5107000,99.65979000000002,,,,,,,,,,,,,,11
Fukuoka,22266,746,4,-12.75,96.21046104803897,5107000,99.65979000000002,,,,,,,,,,,,,,13
Fukuoka,22273,925,3,-11.75,96.21046104803897,5107000,99.65979000000002,,,,,,,,,,,,,,12
Fukuoka,22280,1058,3,-36,96.04260510501639,5107000,98.52940285714286,,,,,,,,,,,,,,16
Fukuoka,22287,1993,9,-28.25,95.81879718098632,5107000,97.02221999999999,,,,,,,,,,,,,,19
Fukuoka,22294,2075,10,-19.75,95.81879718098632,5107000,97.02221999999999,,,,,,,,,,,,,,20
Fukuoka,22301,1639,27,-25.75,95.81879718098632,5107000,97.02221999999999,,,,,,,,,,,,,,28
Fukuoka,22308,1118,21,-21.25,95.81879718098632,5107000,97.02221999999999,,,,,,,,,,,,,,35
Fukuoka,22315,661,27,-20.75,95.43087063494956,5107000,96.24783000000001,,,,,,,,,,,,,,39
Fukuoka,22322,561,22,-18.5,95.43087063494956,5107000,96.24783000000001,,,,,,,,,,,,,,36
Fukuoka,22329,423,33,-21,95.43087063494956,5107000,96.24783000000001,,,,,,,,,,,,,,26
Fukuoka,22336,242,22,-14.5,95.43087063494956,5107000,96.24783000000001,,,,,,,,,,,,,,23
Fukuoka,22343,198,13,-18.5,96.30427550851265,5107000,98.48627999999998,,,,,,,,,,,,,,17
Fukuoka,22350,251,10,-12.75,96.30427550851265,5107000,98.48627999999998,,,,,,,,,,,,,,16
Fukuoka,22357,240,11,-10,96.30427550851265,5107000,98.48627999999998,,,,,,,,,,,,,,12
Fukuoka,22364,192,6,-1,96.30427550851265,5107000,98.48627999999998,,,,,,,,,,,,,,8
Fukuoka,22371,204,2,-8.25,96.30427550851265,5107000,98.62302285714284,,,,,,,,,,,,,,5
Fukuoka,22378,341,3,-10.5,,5107000,98.72558000000001,,,,,,,,,,,,,,6
Fukuoka,22385,753,8,-15.5,,5107000,98.72558000000001,16,16,0,,,,,,,.0011967985,.0011967985,,,10
Fukuoka,22392,1673,2,-10.5,,5107000,98.72558000000001,1169,1169,0,109424,65686,43738,.041397709,.037226327,.049773879,.015617485,.015617485,,,14
Fukuoka,22399,2280,12,-17.5,,5107000,97.96212000000001,4408,4408,0,145918,96417,49501,.040276352,.03737206,.047460303,.020605352,.020605352,,,22
Fukuoka,22406,2638,14,-15.5,,5107000,96.05346999999999,7529,7520,9,162636,109771,52865,.039714023,.037260208,.046005048,.022069665,.02266282,.00096504396,,41
Fukuoka,22413,3409,19,-20.75,,5107000,96.05346999999999,21929,20087,1842,202228,138038,64190,.039411776,.039809223,.038583398,.022348048,.021995192,.027086642,,67
Fukuoka,22420,2482,25,-22,,5107000,96.05346999999999,73442,70888,2554,256482,165794,90688,.039836377,.041810043,.036671605,.031387631,.032723982,.014712066,,78.5
Fukushima,21937,0,0,,99.99999994813918,1864000,102.0437,,,,,,,,,,,,,,
Fukushima,21944,0,0,,99.88555268335884,1864000,101.6740714285714,,,,,,,,,,,,,,
Fukushima,21951,0,0,,99.59943452140797,1864000,100.75,,,,,,,,,,,,,,
Fukushima,21958,0,0,-3,99.59943452140797,1864000,100.75,,,,,,,,,,,,,,
Fukushima,21965,0,0,1.5,99.59943452140797,1864000,100.75,,,,,,,,,,,,,,
Fukushima,21972,0,0,-1,98.99103019975892,1864000,100.4581085714286,,,,,,,,,,,,,,
Fukushima,21979,1,0,-7.5,95.34060426986458,1864000,98.70676000000002,,,,,,,,,,,,,,
Fukushima,21986,1,0,-2.5,95.34060426986458,1864000,98.70676000000002,,,,,,,,,,,,,,0
Fukushima,21993,0,0,-.5,95.34060426986458,1864000,98.70676000000002,,,,,,,,,,,,,,0
Fukushima,22000,0,0,0,95.34060426986458,1864000,98.70676000000002,,,,,,,,,,,,,,0
Fukushima,22007,14,0,-6.5,90.12318332154537,1864000,94.10371000000001,,,,,,,,,,,,,,0
Fukushima,22014,22,0,-3.25,88.03621494221768,1864000,92.26248999999999,,,,,,,,,,,,,,0
Fukushima,22021,24,0,-12.75,88.03621494221768,1864000,92.26248999999999,,,,,,,,,,,,,,0
Fukushima,22028,7,0,-18,88.03621494221768,1864000,92.26248999999999,,,,,,,,,,,,,,0
Fukushima,22035,9,0,-22,86.52258206727126,1864000,91.23571428571428,,,,,,,,,,,,,,0
Fukushima,22042,3,0,-19,84.50440490067602,1864000,89.86667999999999,,,,,,,,,,,,,,0
Fukushima,22049,0,0,-14.5,84.50440490067602,1864000,89.86667999999999,,,,,,,,,,,,,,2
Fukushima,22056,0,0,-16,84.50440490067602,1864000,89.86667999999999,,,,,,,,,,,,,,0
Fukushima,22063,0,0,-7,84.50440490067602,1864000,89.86667999999999,,,,,,,,,,,,,,0
Fukushima,22070,0,0,-6,90.68925843887757,1864000,93.03950999999999,,,,,,,,,,,,,,0
Fukushima,22077,0,0,-7,90.68925843887757,1864000,93.03950999999999,,,,,,,,,,,,,,0
Fukushima,22084,1,0,-1.5,90.68925843887757,1864000,93.03950999999999,,,,,,,,,,,,,,0
Fukushima,22091,0,0,-5,90.68925843887757,1864000,93.03950999999999,,,,,,,,,,,,,,0
Fukushima,22098,0,0,-3.25,91.56779069465075,1864000,93.56253142857142,,,,,,,,,,,,,,0
Fukushima,22105,1,0,-6.5,91.91920359696005,1864000,93.77174000000001,,,,,,,,,,,,,,0
Fukushima,22112,1,0,-4.5,91.91920359696005,1864000,93.77174000000001,,,,,,,,,,,,,,0
Fukushima,22119,2,0,0,91.91920359696005,1864000,93.77174000000001,,,,,,,,,,,,,,0
Fukushima,22126,3,0,-4,92.1822227974767,1864000,93.97723428571427,,,,,,,,,,,,,,0
Fukushima,22133,7,0,2.25,92.83977079876834,1864000,94.49096999999999,,,,,,,,,,,,,,0
Fukushima,22140,9,0,12.5,92.83977079876834,1864000,94.49096999999999,,,,,,,,,,,,,,0
Fukushima,22147,20,0,-.125,92.83977079876834,1864000,94.49096999999999,,,,,,,,,,,,,,1
Fukushima,22154,33,0,-2.25,92.83977079876834,1864000,94.49096999999999,,,,,,,,,,,,,,1
Fukushima,22161,20,0,-4.75,94.58219854017834,1864000,96.62850428571427,,,,,,,,,,,,,,1
Fukushima,22168,30,0,-2.75,94.87260316374669,1864000,96.98475999999998,,,,,,,,,,,,,,2
Fukushima,22175,13,2,3.25,94.87260316374669,1864000,96.98475999999998,,,,,,,,,,,,,,1
Fukushima,22182,26,0,-3.75,94.87260316374669,1864000,96.98475999999998,,,,,,,,,,,,,,1
Fukushima,22189,20,2,3,95.95155466119115,1864000,97.71442285714286,,,,,,,,,,,,,,3
Fukushima,22196,47,0,-1.5,96.76076828427449,1864000,98.26167,,,,,,,,,,,,,,3
Fukushima,22203,48,2,2.5,96.76076828427449,1864000,98.26167,,,,,,,,,,,,,,3
Fukushima,22210,24,0,7.25,96.76076828427449,1864000,98.26167,,,,,,,,,,,,,,3
Fukushima,22217,2,0,8.5,96.74592729549747,1864000,98.30183142857142,,,,,,,,,,,,,,4
Fukushima,22224,27,0,2.5,96.65688136283522,1864000,98.54280000000001,,,,,,,,,,,,,,3
Fukushima,22231,20,0,3,96.65688136283522,1864000,98.54280000000001,,,,,,,,,,,,,,3
