prefecture,date,positive,death,mobility,gdp,population,gop,Elderly_cum_total,Elderly_cum_first,Elderly_cum_second,Medical_cum_total,Medical_cum_first,Medical_cum_second,Medical_ps_total,Medical_ps_first,Medical_ps_second,Elderly_ps_total,Elderly_ps_first,Elderly_ps_second,Variant_Rate,serious,ICU_NHK,all_bed,Delta_Variant_Rate
Chiba,21993,13,0,4.5,94.34816756088269,6255000,96.68539,,,,,,,,,,,,,,0,,,
Chiba,22000,114,1,-3.5,94.34816756088269,6255000,96.68539,,,,,,,,,,,,,,0,,,
Chiba,22007,104,0,-10.75,88.43015196490163,6255000,91.72238285714285,,,,,,,,,,,,,,0,,,
Chiba,22014,208,4,-19.75,86.06294572650917,6255000,89.73717999999998,,,,,,,,,,,,,,0,,,
Chiba,22021,215,6,-22.75,86.06294572650917,6255000,89.73717999999998,,,,,,,,,,,,,,0,,,
Chiba,22028,121,15,-28,86.06294572650917,6255000,89.73717999999998,,,,,,,,,,,,,,0,,,
Chiba,22035,45,8,-26.75,85.03457049499488,6255000,88.50336571428571,,,,,,,,,,,,,,0,,,
Chiba,22042,19,6,-31.25,83.66340351964247,6255000,86.85828000000001,,,,,,,,,,,,,,0,,,
Chiba,22049,18,2,-22.25,83.66340351964247,6255000,86.85828000000001,,,,,,,,,,,,,,11,12,82,
Chiba,22056,6,2,-31,83.66340351964247,6255000,86.85828000000001,,,,,,,,,,,,,,6,10,82,
Chiba,22063,4,1,-17.75,83.66340351964247,6255000,86.85828000000001,,,,,,,,,,,,,,4,6,82,
Chiba,22070,6,0,-13.5,91.31399634631855,6255000,93.97293000000001,,,,,,,,,,,,,,4,4,82,
Chiba,22077,12,0,-15,91.31399634631855,6255000,93.97293000000001,,,,,,,,,,,,,,4,4,82,
Chiba,22084,5,0,-10.5,91.31399634631855,6255000,93.97293000000001,,,,,,,,,,,,,,2,3,82,
Chiba,22091,25,0,-11.75,91.31399634631855,6255000,93.97293000000001,,,,,,,,,,,,,,2,2,82,
Chiba,22098,59,0,-15,91.87081262326728,6255000,94.2678157142857,,,,,,,,,,,,,,2,2,82,
Chiba,22105,107,1,-14.25,92.09353913404676,6255000,94.38576999999999,,,,,,,,,,,,,,0,1,82,
Chiba,22112,179,0,-15.75,92.09353913404676,6255000,94.38576999999999,,,,,,,,,,,,,,0,0,82,
Chiba,22119,175,0,-13.5,92.09353913404676,6255000,94.38576999999999,,,,,,,,,,,,,,3,2,82,
Chiba,22126,304,3,-12.5,92.2620605219699,6255000,94.68077857142858,,,,,,,,,,,,,,4,5,82,
Chiba,22133,380,5,-11,92.68336399177767,6255000,95.41830000000002,,,,,,,,,,,,,,6,6,101,
Chiba,22140,298,2,-12,92.68336399177767,6255000,95.41830000000002,,,,,,,,,,,,,,6,5,101,
Chiba,22147,312,3,-15,92.68336399177767,6255000,95.41830000000002,,,,,,,,,,,,,,9,8,101,
Chiba,22154,259,3,-13.5,92.68336399177767,6255000,95.41830000000002,,,,,,,,,,,,,,9,9,101,
Chiba,22161,178,2,-13.75,94.21850784619392,6255000,96.98478857142857,,,,,,,,,,,,,,10,9,101,
Chiba,22168,193,3,-12,94.4743651552633,6255000,97.24586999999998,,,,,,,,,,,,,,8,8,101,
Chiba,22175,233,1,-8.5,94.4743651552633,6255000,97.24586999999998,,,,,,,,,,,,,,6,7,101,
Chiba,22182,168,2,-19.25,94.4743651552633,6255000,97.24586999999998,,,,,,,,,,,,,,8,6,101,
Chiba,22189,241,2,-9,95.40303878918969,6255000,97.76491571428571,,,,,,,,,,,,,,9,6,101,
Chiba,22196,263,1,-15.75,96.09954401463447,6255000,98.15420000000002,,,,,,,,,,,,,,13,10,101,
Chiba,22203,220,3,-11,96.09954401463447,6255000,98.15420000000002,,,,,,,,,,,,,,12,12,101,
Chiba,22210,281,1,-7.75,96.09954401463447,6255000,98.15420000000002,,,,,,,,,,,,,,9,9,101,
Chiba,22217,247,4,-7.75,96.08396501171258,6255000,98.18415999999999,,,,,,,,,,,,,,10,11,101,
Chiba,22224,296,1,-10.5,95.9904909941812,6255000,98.36391999999999,,,,,,,,,,,,,,9,10,101,
Chiba,22231,427,2,-9.5,95.9904909941812,6255000,98.36391999999999,,,,,,,,,,,,,,7,6,101,
Chiba,22238,607,2,-9.25,95.9904909941812,6255000,98.36391999999999,,,,,,,,,,,,,,8,8,101,
Chiba,22245,551,0,-11.5,95.9904909941812,6255000,98.36391999999999,,,,,,,,,,,,,,10,9,101,
Chiba,22252,527,6,-11.5,95.35395330795544,6255000,97.89051142857143,,,,,,,,,,,,,,11,10,101,
Chiba,22259,720,6,-12.25,95.24786369358448,6255000,97.81160999999999,,,,,,,,,,,,,,15,15,101,
Chiba,22266,868,8,-12.25,95.24786369358448,6255000,97.81160999999999,,,,,,,,,,,,,,15,13,101,
Chiba,22273,1162,8,-12,95.24786369358448,6255000,97.81160999999999,,,,,,,,,,,,,,19,18,101,
Chiba,22280,1467,10,-26.25,94.87278984886798,6255000,96.97074857142856,,,,,,,,,,,,,,17,16,94,
Chiba,22287,2564,15,-20.5,94.37269138924594,6255000,95.8496,,,,,,,,,,,,,0,25,22,94,
Chiba,22294,3117,30,-21.75,94.37269138924594,6255000,95.8496,,,,,,,,,,,,,0,40,31,94,
Chiba,22301,2940,42,-23.25,94.37269138924594,6255000,95.8496,,,,,,,,,,,,,0,49,45,93,
Chiba,22308,2076,39,-22.75,94.37269138924594,6255000,95.8496,,,,,,,,,,,,,0,52,54,88,
Chiba,22315,1428,50,-20.5,94.52837472336316,6255000,96.07636000000001,,,,,,,,,,,,,0,45,46,88,
Chiba,22322,851,48,-18.5,94.52837472336316,6255000,96.07636000000001,,,,,,,,,,,,,0,37,44,93,
Chiba,22329,994,47,-19,94.52837472336316,6255000,96.07636000000001,,,,,,,,,,,,,0,24,24,93,
Chiba,22336,820,58,-17.5,94.52837472336316,6255000,96.07636000000001,,,,,,,,,,,,,0,21,21,92,
Chiba,22343,843,27,-18.5,95.14028588718988,6255000,97.49267999999998,,,,,,,,,,,,,.027027027027027,22,28,92,
Chiba,22350,723,28,-16.25,95.14028588718988,6255000,97.49267999999998,,,,,,,,,,,,,.1875,21,22,92,
Chiba,22357,680,32,-12.5,95.14028588718988,6255000,97.49267999999998,,,,,,,,,,,,,0,19,21,92,
Chiba,22364,697,20,-6.75,95.14028588718988,6255000,97.49267999999998,,,,,,,,,,,,,.037037037037037,21,22,92,
Chiba,22371,716,15,-7.5,95.14028588718988,6255000,97.33163428571427,,,,,,,,,,,,,.1216216216216216,22,23,92,
Chiba,22378,614,11,-12.75,,6255000,97.21085000000001,,,,,,,,,,,,,.0909090909090909,14,14,92,
Chiba,22385,861,14,-13.75,,6255000,97.21085000000001,32,32,0,,,,,,,.002393597,.002393597,,.3007518796992481,15,15,92,
Chiba,22392,896,16,-10,,6255000,97.21085000000001,595,595,0,107186,70266,36920,.040551022,.039821956,.04201499,.0079490198,.0079490198,,.422360248447205,11,10,92,
Chiba,22399,982,8,-12,,6255000,97.00690142857141,3596,3596,0,145235,102528,42707,.04008783,.039740738,.040946387,.016809629,.016809629,,.5600000000000001,18,18,92,
Chiba,22406,915,17,-14.5,,6255000,96.49703,5678,5642,36,160846,115257,45589,.039276924,.039122354,.039673209,.016643852,.017003143,.0038601758,.6947368421052632,19,19,92,
Chiba,22413,1086,14,-13.5,,6255000,96.49703,25986,25425,561,202614,136902,65712,.039487001,.039481606,.03949824,.026482575,.027840285,.0082495147,.8333333333333334,20,17,94,
Chiba,22420,840,11,-18,,6255000,96.49703,77135,73865,3270,257328,160839,96489,.039967775,.040560488,.039017361,.032965943,.034098253,.018836513,.7707317073170732,24,21,94,
Chiba,22427,731,11,-10.5,,6255000,96.49703,195657,188929,6728,295847,182851,112996,.040191788,.041042391,.038887598,.039267201,.040530615,.020938758,.7245508982035929,21,26,94,
Chiba,22434,693,13,-10.5,,6255000,96.41886714285714,372088,345142,26946,334840,202019,132821,.040563654,.041667569,.038992416,.041343112,.042610802,.02993571,.8115942028985508,19,17,94,
Chiba,22441,652,4,-10,,6255000,96.40584,672747,592233,80514,378605,220375,158230,.041568872,.042324264,.040560637,.046149928,.047861997,.036536507,,20,21,101,
Chiba,22448,771,7,-12.5,,6255000,96.40584,1013906,805128,208778,410093,234137,175956,.041794032,.042631164,.040729783,.046552602,.047513194,.043185595,,,21,101,
Chiba,22455,761,3,-11.25,,6255000,96.40584,1366988,999476,367512,438976,246606,192370,.041989531,.042784549,.041012581,.045990087,.046679214,.044214897,,,17,101,
Chiba,22462,955,6,-12.75,,6255000,96.40584,1741557,1181816,559741,460088,253947,206141,.041962173,.042481199,.04133996,.045639966,.046085648,.044726718,,,17,101,
Ehime,21937,0,0,,100.0000001393978,1352000,102.0563,,,,,,,,,,,,,,,,,
Ehime,21944,0,0,,99.91672185461913,1352000,101.4164771428571,,,,,,,,,,,,,,,,,
Ehime,21951,0,0,,99.7085261426724,1352000,99.81692,,,,,,,,,,,,,,,,,
Ehime,21958,0,0,-8,99.7085261426724,1352000,99.81692,,,,,,,,,,,,,,,,,
Ehime,21965,0,0,2,99.7085261426724,1352000,99.81692,,,,,,,,,,,,,,,,,
Ehime,21972,0,0,1.25,99.17808479795454,1352000,99.61317857142856,,,,,,,,,,,,,,,,,
Ehime,21979,2,0,-7.25,95.99543672964754,1352000,98.39072999999999,,,,,,,,,,,,,,,,,
Ehime,21986,0,0,-3,95.99543672964754,1352000,98.39072999999999,,,,,,,,,,,,,,0,,,
Ehime,21993,1,0,4.75,95.99543672964754,1352000,98.39072999999999,,,,,,,,,,,,,,0,,,
Ehime,22000,1,0,5.5,95.99543672964754,1352000,98.39072999999999,,,,,,,,,,,,,,0,,,
Ehime,22007,17,1,0,90.79393385870993,1352000,94.52038,,,,,,,,,,,,,,0,,,
Ehime,22014,9,1,-4,88.71333271033488,1352000,92.97223999999999,,,,,,,,,,,,,,0,,,
Ehime,22021,15,1,-16.75,88.71333271033488,1352000,92.97223999999999,,,,,,,,,,,,,,0,,,
Ehime,22028,2,0,-21.25,88.71333271033488,1352000,92.97223999999999,,,,,,,,,,,,,,0,,,
Ehime,22035,1,0,-19.25,87.22734106610271,1352000,92.41298428571427,,,,,,,,,,,,,,0,,,
Ehime,22042,0,0,-20.75,85.24601887379315,1352000,91.66731000000001,,,,,,,,,,,,,,0,,,
Ehime,22049,23,0,-14,85.24601887379315,1352000,91.66731000000001,,,,,,,,,,,,,,0,0,15,
Ehime,22056,9,1,-12.75,85.24601887379315,1352000,91.66731000000001,,,,,,,,,,,,,,0,0,15,
Ehime,22063,2,0,-10.5,85.24601887379315,1352000,91.66731000000001,,,,,,,,,,,,,,1,1,15,
Ehime,22070,0,0,-9.75,91.3993095125916,1352000,97.40813000000001,,,,,,,,,,,,,,1,1,15,
Ehime,22077,0,0,-13.25,91.3993095125916,1352000,97.40813000000001,,,,,,,,,,,,,,0,0,15,
Ehime,22084,0,0,-6,91.3993095125916,1352000,97.40813000000001,,,,,,,,,,,,,,0,0,15,
Ehime,22091,0,0,-5.25,91.3993095125916,1352000,97.40813000000001,,,,,,,,,,,,,,0,0,15,
Ehime,22098,0,1,-7.5,92.23314120490203,1352000,96.71646571428572,,,,,,,,,,,,,,0,1,15,
Ehime,22105,0,0,-16,92.56667388182619,1352000,96.43980000000001,,,,,,,,,,,,,,0,0,15,
Ehime,22112,0,0,-6.25,92.56667388182619,1352000,96.43980000000001,,,,,,,,,,,,,,0,0,15,
Ehime,22119,3,0,-2.5,92.56667388182619,1352000,96.43980000000001,,,,,,,,,,,,,,0,0,15,
Ehime,22126,10,0,-4.75,92.70844693153001,1352000,96.52496857142856,,,,,,,,,,,,,,0,0,15,
Ehime,22133,7,0,-1.75,93.06287955578954,1352000,96.73788999999999,,,,,,,,,,,,,,1,1,15,
Ehime,22140,8,1,1,93.06287955578954,1352000,96.73788999999999,,,,,,,,,,,,,,0,1,33,
Ehime,22147,4,0,-8.5,93.06287955578954,1352000,96.73788999999999,,,,,,,,,,,,,,0,0,33,
Ehime,22154,0,0,-9.125,93.06287955578954,1352000,96.73788999999999,,,,,,,,,,,,,,0,0,33,
Ehime,22161,0,0,-12.375,94.88397471451115,1352000,99.17342714285714,,,,,,,,,,,,,,0,0,33,
Ehime,22168,0,0,-11.375,95.18749057429808,1352000,99.57934999999999,,,,,,,,,,,,,,0,0,33,
Ehime,22175,0,0,-2.25,95.18749057429808,1352000,99.57934999999999,,,,,,,,,,,,,,0,0,33,
Ehime,22182,0,0,-6.5,95.18749057429808,1352000,99.57934999999999,,,,,,,,,,,,,,0,0,33,
Ehime,22189,1,0,-4.75,96.0867186930635,1352000,99.43204714285712,,,,,,,,,,,,,,0,0,33,
Ehime,22196,0,0,-5.25,96.76113978213756,1352000,99.32156999999998,,,,,,,,,,,,,,0,0,33,
Ehime,22203,1,0,-.75,96.76113978213756,1352000,99.32156999999998,,,,,,,,,,,,,,0,0,33,
Ehime,22210,0,0,-2.25,96.76113978213756,1352000,99.32156999999998,,,,,,,,,,,,,,0,0,33,
Ehime,22217,0,0,-.75,96.72938452896575,1352000,99.43910285714286,,,,,,,,,,,,,,0,0,33,
Ehime,22224,1,0,-5.25,96.53885300993487,1352000,100.1443,,,,,,,,,,,,,,0,0,33,
Ehime,22231,12,0,-2.75,96.53885300993487,1352000,100.1443,,,,,,,,,,,,,,0,0,33,
Ehime,22238,79,0,-3.5,96.53885300993487,1352000,100.1443,,,,,,,,,,,,,,0,0,33,
Ehime,22245,103,0,-7.75,96.53885300993487,1352000,100.1443,,,,,,,,,,,,,,3,3,33,
Ehime,22252,34,0,-9.5,95.916042326015,1352000,99.31816857142857,,,,,,,,,,,,,,5,6,33,
Ehime,22259,14,2,-9.25,95.81224054536172,1352000,99.18048,,,,,,,,,,,,,,2,2,33,
Ehime,22266,16,3,-11.75,95.81224054536172,1352000,99.18048,,,,,,,,,,,,,,2,2,33,
Ehime,22273,40,0,-11.5,95.81224054536172,1352000,99.18048,,,,,,,,,,,,,,4,4,33,
Ehime,22280,69,2,-28.75,95.92188991322236,1352000,98.66723999999999,,,,,,,,,,,,,,3,3,33,
Ehime,22287,178,0,-23.5,96.06808907036988,1352000,97.98292000000001,,,,,,,,,,,,,,3,4,33,
Ehime,22294,149,1,-19.5,96.06808907036988,1352000,97.98292000000001,,,,,,,,,,,,,,3,4,33,
Ehime,22301,129,3,-20.75,96.06808907036988,1352000,97.98292000000001,,,,,,,,,,,,,,3,4,33,
Ehime,22308,53,1,-17.5,96.06808907036988,1352000,97.98292000000001,,,,,,,,,,,,,,3,4,33,
Ehime,22315,20,4,-18,95.69981011959091,1352000,98.66837,,,,,,,,,,,,,,2,3,33,
Ehime,22322,16,0,-14.75,95.69981011959091,1352000,98.66837,,,,,,,,,,,,,,1,1,33,
Ehime,22329,21,1,-16.25,95.69981011959091,1352000,98.66837,,,,,,,,,,,,,,1,1,33,
Ehime,22336,13,0,-12,95.69981011959091,1352000,98.66837,,,,,,,,,,,,,,1,1,33,
Ehime,22343,3,1,-14,96.36304981925662,1352000,97.22360000000002,,,,,,,,,,,,,,2,2,33,
Ehime,22350,8,0,-8.75,96.36304981925662,1352000,97.22360000000002,,,,,,,,,,,,,,1,1,33,
Ehime,22357,10,0,-6,96.36304981925662,1352000,97.22360000000002,,,,,,,,,,,,,,1,1,33,
Ehime,22364,194,0,-1.25,96.36304981925662,1352000,97.22360000000002,,,,,,,,,,,,,,0,1,33,
Ehime,22371,208,0,-2,96.36304981925662,1352000,97.43949714285715,,,,,,,,,,,,,,0,0,33,
Ehime,22378,224,0,-9.25,,1352000,97.60141999999999,,,,,,,,,,,,,,6,4,33,
Ehime,22385,245,3,-16.25,,1352000,97.60141999999999,92,92,0,,,,,,,.0068815919,.0068815919,,,8,9,33,
Ehime,22392,237,5,-11.75,,1352000,97.60141999999999,993,993,0,36135,24625,11510,.013670732,.013955764,.013098389,.013266179,.013266179,,,8,8,33,
Ehime,22399,189,13,-20.75,,1352000,97.70495714285714,2447,2447,0,54275,40769,13506,.01498101,.015802415,.01294921,.011438589,.011438589,,,12,12,33,
Ehime,22406,120,10,-17,,1352000,97.96380000000001,3050,3032,18,60266,45291,14975,.014716332,.015373388,.013031791,.0089404276,.0091374563,.0019300879,,10,12,33,
Ehime,22413,119,11,-19.25,,1352000,97.96380000000001,7475,7052,423,74698,49689,25009,.01455773,.01432997,.015032438,.0076178419,.0077219149,.0062202225,,7,8,33,
Ehime,22420,46,5,-18.75,,1352000,97.96380000000001,15468,13933,1535,96821,55591,41230,.015038083,.014018975,.01667222,.0066107111,.0064318818,.0088422168,,4,5,33,
Ehime,22427,46,1,-14,,1352000,97.96380000000001,46755,43033,3722,108831,62309,46522,.014785049,.013985761,.016010556,.0093834521,.0092317956,.011583541,,5,4,33,
Ehime,22434,14,2,-10,,1352000,98.39415428571428,93017,82452,10565,115868,65718,50150,.014036643,.013554712,.014722594,.010335222,.010179421,.011737207,,4,4,19,
Ehime,22441,10,1,-8.5,,1352000,98.46587999999998,156328,135785,20543,125139,70247,54892,.013739615,.013491333,.014071001,.010723981,.010973622,.0093222223,,4,4,19,
Ehime,22448,13,0,-9.25,,1352000,98.46587999999998,236502,191001,45501,135362,73823,61539,.013795222,.013441534,.014244868,.010858782,.011271584,.0094118528,,,4,19,
Ehime,22455,3,0,-9.75,,1352000,98.46587999999998,330715,247629,83086,140763,76706,64057,.013464455,.013307996,.013656718,.011126368,.011565187,.0099959699,,,3,19,
Ehime,22462,3,0,-9.75,,1352000,98.46588000000001,445544,310077,135467,146816,78956,67860,.013390305,.013208053,.01360879,.011676111,.012091645,.010824638,,,3,19,
Fukui,21937,0,0,,99.99999962671457,774000,102.0563,,,,,,,,,,,,,,,,,
Fukui,21944,0,0,,100.1181143055884,774000,102.0345571428571,,,,,,,,,,,,,,,,,
Fukui,21951,0,0,,100.4134010027731,774000,101.9802,,,,,,,,,,,,,,,,,
Fukui,21958,0,0,-1.125,100.4134010027731,774000,101.9802,,,,,,,,,,,,,,,,,
Fukui,21965,0,0,1.75,100.4134010027731,774000,101.9802,,,,,,,,,,,,,,,,,
Fukui,21972,0,0,.75,99.88112022541212,774000,101.48287,,,,,,,,,,,,,,,,,
Fukui,21979,0,0,-3.5,96.68743556124636,774000,98.49888999999999,,,,,,,,,,,,,,,,,
Fukui,21986,0,0,-3.25,96.68743556124636,774000,98.49888999999999,,,,,,,,,,,,,,0,,,
Fukui,21993,1,0,3,96.68743556124636,774000,98.49888999999999,,,,,,,,,,,,,,0,,,
Fukui,22000,12,0,1.5,96.68743556124636,774000,98.49888999999999,,,,,,,,,,,,,,0,,,
Fukui,22007,40,2,-3.5,91.87343228542493,774000,95.46227571428571,,,,,,,,,,,,,,0,,,
Fukui,22014,35,0,-11.75,89.94783097509637,774000,94.24762999999999,,,,,,,,,,,,,,0,,,
Fukui,22021,24,3,-17.75,89.94783097509637,774000,94.24762999999999,,,,,,,,,,,,,,0,,,
Fukui,22028,9,1,-28.5,89.94783097509637,774000,94.24762999999999,,,,,,,,,,,,,,0,,,
Fukui,22035,1,2,-20.75,88.36236561336159,774000,94.16620999999999,,,,,,,,,,,,,,0,,,
Fukui,22042,0,0,-19.25,86.24841179771521,774000,94.05764999999998,,,,,,,,,,,,,,0,,,
Fukui,22049,0,0,-13.5,86.24841179771521,774000,94.05764999999998,,,,,,,,,,,,,,2,3,17,
Fukui,22056,0,0,-11.25,86.24841179771521,774000,94.05764999999998,,,,,,,,,,,,,,2,1,19,
Fukui,22063,0,0,-4.75,86.24841179771521,774000,94.05764999999998,,,,,,,,,,,,,,2,1,19,
Fukui,22070,0,0,-1.25,91.96946272388989,774000,98.87945999999999,,,,,,,,,,,,,,1,1,19,
Fukui,22077,0,0,-6.75,91.96946272388989,774000,98.87945999999999,,,,,,,,,,,,,,1,1,19,
Fukui,22084,0,0,1.25,91.96946272388989,774000,98.87945999999999,,,,,,,,,,,,,,0,0,19,
Fukui,22091,0,0,2.5,91.96946272388989,774000,98.87945999999999,,,,,,,,,,,,,,0,0,19,
Fukui,22098,0,0,-6,92.54388695927332,774000,100.0089885714286,,,,,,,,,,,,,,0,0,19,
Fukui,22105,1,0,-8.25,92.7736566534267,774000,100.4608,,,,,,,,,,,,,,0,0,19,
Fukui,22112,3,0,-1.5,92.7736566534267,774000,100.4608,,,,,,,,,,,,,,0,0,19,
Fukui,22119,3,0,2,92.7736566534267,774000,100.4608,,,,,,,,,,,,,,0,0,19,
Fukui,22126,11,0,3.5,93.11233344878977,774000,101.2675714285714,,,,,,,,,,,,,,0,0,19,
Fukui,22133,14,0,8.75,93.95902543719741,774000,103.2845,,,,,,,,,,,,,,1,0,24,
Fukui,22140,1,0,14.75,93.95902543719741,774000,103.2845,,,,,,,,,,,,,,1,2,24,
Fukui,22147,8,0,-7.3333335,93.95902543719741,774000,103.2845,,,,,,,,,,,,,,1,1,24,
Fukui,22154,59,0,-7,93.95902543719741,774000,103.2845,,,,,,,,,,,,,,0,0,24,
Fukui,22161,21,0,-8.333333,95.74697700900671,774000,102.5173571428571,,,,,,,,,,,,,,3,3,24,
Fukui,22168,1,0,.25,96.04496893764158,774000,102.3895,,,,,,,,,,,,,,4,5,24,
Fukui,22175,0,2,10.25,96.04496893764158,774000,102.3895,,,,,,,,,,,,,,3,4,24,
Fukui,22182,0,1,6.25,96.04496893764158,774000,102.3895,,,,,,,,,,,,,,2,2,24,
Fukui,22189,0,0,8.75,96.46770904983669,774000,103.7668714285714,,,,,,,,,,,,,,0,1,24,
Fukui,22196,5,0,3.75,96.78476413398299,774000,104.7999,,,,,,,,,,,,,,0,0,24,
Fukui,22203,7,0,10,96.78476413398299,774000,104.7999,,,,,,,,,,,,,,0,0,24,
Fukui,22210,0,0,10,96.78476413398299,774000,104.7999,,,,,,,,,,,,,,0,0,24,
Fukui,22217,1,0,14.5,96.76088590745759,774000,104.8335285714286,,,,,,,,,,,,,,0,0,24,
Fukui,22224,2,0,5.5,96.61761654830526,774000,105.0353,,,,,,,,,,,,,,1,1,24,
Fukui,22231,13,0,13.25,96.61761654830526,774000,105.0353,,,,,,,,,,,,,,0,0,24,
Fukui,22238,30,0,12.25,96.61761654830526,774000,105.0353,,,,,,,,,,,,,,1,0,24,
Fukui,22245,12,0,6.5,96.61761654830526,774000,105.0353,,,,,,,,,,,,,,0,0,24,
Fukui,22252,7,0,1.25,96.5120604323228,774000,103.4201,,,,,,,,,,,,,,0,0,24,
Fukui,22259,11,0,-1.75,96.49446774632574,774000,103.1509,,,,,,,,,,,,,,2,2,24,
Fukui,22266,5,0,-7.75,96.49446774632574,774000,103.1509,,,,,,,,,,,,,,2,2,24,
Fukui,22273,9,0,-5.25,96.49446774632574,774000,103.1509,,,,,,,,,,,,,,2,2,24,
Fukui,22280,13,1,-36.5,96.84791206832563,774000,101.6428642857143,,,,,,,,,,,,,,0,1,24,
Fukui,22287,38,0,-24,97.31917116432547,774000,99.63215000000001,,,,,,,,,,,,,,1,0,24,
Fukui,22294,50,0,-25,97.31917116432547,774000,99.63215000000001,,,,,,,,,,,,,,3,1,24,
Fukui,22301,33,2,-18.5,97.31917116432547,774000,99.63215000000001,,,,,,,,,,,,,,4,4,24,
Fukui,22308,34,5,-12.75,97.31917116432547,774000,99.63215000000001,,,,,,,,,,,,,,4,4,24,
Fukui,22315,7,4,-14.75,96.75208946630529,774000,102.9397,,,,,,,,,,,,,,4,4,24,
Fukui,22322,9,2,-9.25,96.75208946630529,774000,102.9397,,,,,,,,,,,,,,2,2,24,
Fukui,22329,12,0,-14.25,96.75208946630529,774000,102.9397,,,,,,,,,,,,,,1,2,24,
Fukui,22336,3,0,-5.25,96.75208946630529,774000,102.9397,,,,,,,,,,,,,,0,0,24,
Fukui,22343,0,0,-7,97.22382001025153,774000,100.2827,,,,,,,,,,,,,,0,0,24,
Fukui,22350,1,0,-.75,97.22382001025153,774000,100.2827,,,,,,,,,,,,,,0,0,24,
Fukui,22357,7,0,3,97.22382001025153,774000,100.2827,,,,,,,,,,,,,,0,0,24,
Fukui,22364,17,0,4.75,97.22382001025153,774000,100.2827,,,,,,,,,,,,,,0,0,24,
Fukui,22371,46,0,15,97.22382001025153,774000,101.0285285714286,,,,,,,,,,,,,,0,0,24,
Fukui,22378,41,2,6.75,,774000,101.5879,,,,,,,,,,,,,,1,1,24,
Fukui,22385,72,4,-5,,774000,101.5879,404,404,0,,,,,,,.030219164,.030219164,,,2,1,24,
Fukui,22392,120,2,4.5,,774000,101.5879,1489,1489,0,21361,15162,6199,.0080813756,.0085927835,.0070544672,.019892588,.019892588,,,2,1,24,
Fukui,22399,49,0,-5,,774000,101.5691857142857,4187,4187,0,33003,25871,7132,.0091095027,.010027822,.0068379804,.01957228,.01957228,,,2,3,24,
Fukui,22406,56,0,-.25,,774000,101.5224,5434,5240,194,36859,28972,7887,.0090005854,.009834135,.0068635549,.015928617,.015791647,.020802058,,1,1,24,
Fukui,22413,35,1,-.75,,774000,101.5224,11003,9788,1215,47698,33311,14387,.0092957588,.0096066659,.0086477539,.01121326,.010717825,.017866597,,0,1,24,
Fukui,22420,31,0,-3.5,,774000,101.5224,24133,20716,3417,60354,36322,24032,.0093740867,.0091597065,.0097178463,.010313958,.0095631136,.019683294,,0,0,24,
Fukui,22427,17,0,2.5,,774000,101.5224,46319,41095,5224,66285,37429,28856,.0090050353,.008401243,.0099307979,.0092959488,.0088160401,.016258037,,1,1,24,
Fukui,22434,17,0,5.5,,774000,102.0084857142857,78034,68773,9261,73990,40693,33297,.0089634005,.0083931629,.0097750397,.0086704446,.0084906295,.010288525,,0,0,24,
Fukui,22441,9,0,5.5,,774000,102.0895,116004,94854,21150,78922,42535,36387,.0086652273,.0081690876,.009327434,.0079577854,.0076657361,.009597674,,0,0,24,
Fukui,22448,55,0,3,,774000,102.0895,171493,127274,44219,82598,43859,38739,.008417855,.007985753,.008967191,.0078739505,.0075108483,.0091466717,,,0,24,
Fukui,22455,133,0,6.25,,774000,102.0895,228843,154856,73987,85166,44945,40221,.0081464145,.0077976678,.0085749701,.0076990505,.0072323461,.0089012804,,,0,24,
Fukui,22462,76,1,1.5,,774000,102.0895,294896,189066,105830,88835,47295,41540,.0081021665,.007911684,.0083305212,.0077281669,.0073727458,.0084564621,,,0,24,
Fukuoka,21937,0,0,,100.0000001668352,5107000,102.0563,,,,,,,,,,,,,,,,,
Fukuoka,21944,0,0,,99.85270969091553,5107000,101.5104142857143,,,,,,,,,,,,,,,,,
Fukuoka,21951,0,0,,99.48448350111642,5107000,100.1457,,,,,,,,,,,,,,,,,
Fukuoka,21958,0,0,-4.625,99.48448350111642,5107000,100.1457,,,,,,,,,,,,,,,,,
Fukuoka,21965,2,0,1,99.48448350111642,5107000,100.1457,,,,,,,,,,,,,,,,,
Fukuoka,21972,1,0,-5.75,98.95365632015022,5107000,100.0527285714286,,,,,,,,,,,,,,,,,
Fukuoka,21979,0,0,-6.25,95.76869323435298,5107000,99.49490000000002,,,,,,,,,,,,,,,,,
Fukuoka,21986,0,0,-6,95.76869323435298,5107000,99.49490000000002,,,,,,,,,,,,,,0,,,
Fukuoka,21993,2,0,-1,95.76869323435298,5107000,99.49490000000002,,,,,,,,,,,,,,0,,,
Fukuoka,22000,21,0,1.5,95.76869323435298,5107000,99.49490000000002,,,,,,,,,,,,,,0,,,
Fukuoka,22007,136,1,-5.25,90.09640426552612,5107000,90.47302857142857,,,,,,,,,,,,,,0,,,
Fukuoka,22014,200,0,-16.5,87.82748867799536,5107000,86.86427999999999,,,,,,,,,,,,,,0,,,
Fukuoka,22021,157,10,-25.5,87.82748867799536,5107000,86.86427999999999,,,,,,,,,,,,,,0,,,
Fukuoka,22028,93,5,-27.5,87.82748867799536,5107000,86.86427999999999,,,,,,,,,,,,,,0,,,
