prefecture,date,positive,death,mobility,gdp,population,gop,Elderly_cum_total,Elderly_cum_first,Elderly_cum_second,Medical_cum_total,Medical_cum_first,Medical_cum_second,Medical_ps_total,Medical_ps_first,Medical_ps_second,Elderly_ps_total,Elderly_ps_first,Elderly_ps_second,cum_third,ps_third,Variant_Rate,serious,ICU_NHK,all_bed,Delta_Variant_Rate,newpositive,I,R,D,severe,hospital,hotel,home,adjust,mild
Akita,22322,0,1,-9.5,95.64677566902841,981000,96.37550999999999,,,,,,,,,,,,,,,,0,0,24,,,26,238,5,0,,,,,
Akita,22329,0,1,-13,95.64677566902841,981000,96.37550999999999,,,,,,,,,,,,,,,,0,0,24,,,8,255,6,0,,,,,
Akita,22336,0,0,-6.75,95.64677566902841,981000,96.37550999999999,,,,,,,,,,,,,,,,0,0,24,,,3,260,6,0,,,,,
Akita,22343,0,0,-5.75,97.27717644400484,981000,97.39952000000001,,,,,,,,,,,,,,,,0,0,24,,,1,262,6,0,,,,,
Akita,22350,0,0,-4.5,97.27717644400484,981000,97.39952000000001,,,,,,,,,,,,,,,,0,0,24,,,1,262,6,0,,,,,
Akita,22357,8,0,-.25,97.27717644400484,981000,97.39952000000001,,,,,,,,,,,,,,,,0,0,24,,,9,262,6,0,,,,,
Akita,22364,6,0,-.75,97.27717644400484,981000,97.39952000000001,,,,,,,,,,,,,,,,0,0,24,,,9,268,6,0,,,,,
Akita,22371,18,0,1.5,97.55765309272344,981000,97.49072571428569,,,,,,,,,,,,,,,,0,0,24,,,23,272,6,0,,,,,
Akita,22378,30,0,3.25,97.76801057926242,981000,97.55913,,,,,,,,,,,,,,,,2,2,24,,,45,280,6,2,,,,,
Akita,22385,36,3,7.25,97.76801057926242,981000,97.55913,407,407,0,,,,,,,.030443564,.030443564,,,,,0,0,24,,,53,305,9,0,,,,,
Akita,22392,47,0,16.25,97.76801057926242,981000,97.55913,1889,1889,0,26504,18213,8291,.010027096,.010321881,.0094351647,.025236467,.025236467,,,,,0,0,24,,,69,336,9,0,,,,,
Akita,22399,78,0,8.5,96.98245417468081,981000,97.22772714285713,5227,5227,0,34690,23819,10871,.009575149,.0092324493,.010422839,.024433797,.024433797,,,,,0,0,24,,,102,381,9,0,,,,,
Akita,22406,104,0,14.25,95.0185631632268,981000,96.39922,7585,7487,98,36793,24963,11830,.0089844689,.0084733367,.010294897,.022233818,.02256337,.010508256,,,,0,0,24,,,133,454,9,0,,,,,
Akita,22413,92,0,7.75,95.0185631632268,981000,96.39922,19622,18229,1393,45381,27721,17660,.0088442042,.0079945484,.010615093,.019996963,.01996069,.02048409,,,,0,0,24,,,158,521,9,0,,,,,
Akita,22420,53,3,6.25,95.0185631632268,981000,96.39922,39375,35151,4224,55608,31983,23625,.0086369459,.0080654947,.0095532667,.016828081,.016226733,.024331937,,,,0,0,24,,,100,629,12,0,,,,,
Akita,22427,14,0,7.75,95.0185631632268,981000,96.39922,64102,56878,7224,61725,37115,24610,.0083855437,.0083307633,.0084695369,.012864892,.01220194,.022482401,,,,1,1,24,,,58,685,12,1,,,,,
Akita,22434,5,4,12.75,97.12597948181359,981000,99.30049428571429,93447,74642,18805,69039,40879,28160,.0083636194,.0084315268,.008266964,.010383,.0092152087,.02089145,,,,1,1,22,,,30,714,16,1,,,,,
Akita,22441,3,3,15.75,97.47721553491137,981000,99.78404,129826,92614,37212,76218,43880,32338,.0083683422,.008427402,.0082895141,.008905964,.007484708,.01688646,,,,1,1,22,,,17,727,19,1,,,,,
Akita,22448,6,1,14.5,97.47721553491137,981000,99.78404,187068,127423,59645,81820,45599,36221,.0083385669,.0083025685,.0083843311,.0085890628,.0075196414,.01233753,,,,1,1,22,,,11,738,20,1,,,,,
Akita,22455,66,0,15,97.47721553491137,981000,99.78404,261219,185619,75600,88972,49178,39794,.0085104713,.0085320659,.0084839351,.0087882886,.0086690914,.0090953391,,,,1,1,22,,,70,745,20,1,,,,,
Akita,22462,72,0,13,97.2708352474916,981000,98.96317142857144,346071,252413,93658,92381,51758,40623,.0084255785,.0086582704,.0081466231,.0090692798,.0098430011,.0074838451,,,,1,1,22,,,99,788,20,1,,,,,
Akita,22469,32,0,8.75,97.11605003192678,981000,98.34752000000002,451044,322854,128190,98621,54610,44011,.0086150616,.0088254353,.0083675664,.0092408517,.010277326,.0073691132,,,,2,1,22,,,44,875,20,2,,,,,
Akita,22476,35,0,10.75,97.11605003192678,981000,98.34752000000002,535420,346358,189062,104130,56343,47787,.0087885009,.0088473661,.0087200943,.0091992188,.0095489761,.0086207548,,,,1,1,22,,,50,904,20,1,,,,,
Akita,22483,20,0,20.5,97.11605003192678,981000,98.34752000000002,594973,357269,237704,106537,57053,49484,.0088185277,.0088357627,.0087987389,.0090633705,.0089781517,.0091945408,,,,1,1,22,,,41,933,20,1,,,,,
Akita,22490,27,0,8.5,96.82172555981379,981000,98.17278142857144,696055,376097,319958,109968,57783,52185,.0089447675,.0088459197,.009056828,.0092699127,.0085818637,.010234426,,,,1,1,22,,,41,960,20,1,,,,,
Akita,22497,66,1,11.5,95.05577872713586,981000,97.12435000000002,696055,376097,319958,109968,57783,52185,.0089447675,.0088459197,.009056828,.0092699127,.0085818637,.010234426,,,,2,1,22,,,79,987,21,2,,,,,
Akita,22504,98,0,19,95.05577872713586,981000,97.12435000000002,773989,428445,345544,109968,57783,52185,.0089447675,.0088459197,.009056828,.0091053769,.0088079656,.00950325,,,,3,2,22,,,130,1034,21,3,,,,,
Akita,22511,206,0,9.75,95.05577872713586,981000,97.12435000000002,870285,494408,375877,109968,57783,52185,.0089447675,.0088459197,.009056828,.0087135145,.0087908767,.0086138053,,,,2,2,22,,,241,1129,21,2,,,,,
Akita,22518,206,1,4,95.05577872713586,981000,97.12435000000002,944141,517418,426723,109968,57783,52185,.0089447675,.0088459197,.009056828,.0086437548,.008486148,.0088428929,,,,2,4,22,,,291,1284,22,2,,,,,
Akita,22525,90,1,9.25,95.25990909126531,981000,97.33758571428574,994339,537910,456429,109968,57783,52185,.0089447675,.0088459197,.009056828,.0084267175,.0081852973,.008730174,,,,2,1,22,,,169,1495,23,2,,,,,
Akita,22532,87,3,11.75,95.34156123691709,981000,97.42287999999999,1056399,564062,492337,109968,57783,52185,.0089447675,.0088459197,.009056828,.0082965363,.0079677431,.0087082377,,,,1,1,22,,,119,1629,26,1,,,,,
Akita,22539,50,0,12.5,95.34156123691709,981000,97.42287999999999,1119028,604800,514228,109968,57783,52185,.0089447675,.0088459197,.009056828,.0081729572,.0080018286,.0083838357,,,,2,2,22,,,82,1716,26,2,,,,,
Akita,22546,29,0,13.75,95.34156123691709,981000,97.42287999999999,1171722,637110,534612,109968,57783,52185,.0089447675,.0088459197,.009056828,.008149296,.0081042433,.0082036452,,,,1,1,22,,,39,1788,26,1,,,,,
Akita,22553,27,0,16,96.16739019188825,981000,97.32519571428573,1235086,675735,559351,109968,57783,52185,.0089447675,.0088459197,.009056828,.0081160385,.0082231853,.0079902643,,,,1,1,22,,,34,1820,26,1,,,,,
Akita,22560,13,1,17.75,97.26849546518308,981000,97.19494999999999,,,,,,,,,,,,,,,,0,1,22,,,23,1843,27,0,,,,,
Akita,22567,1,0,9.5,97.26849546518308,981000,97.19494999999999,1342363,710027,632336,109968,57783,52185,.0089447675,.0088459197,.009056828,.0080985995,.0080960598,.0081014549,,,,0,0,22,,,6,1861,27,0,,,,,
Akita,22574,5,0,15,97.26849546518308,981000,97.19494999999999,1400857,727606,673251,109968,57783,52185,.0089447675,.0088459197,.009056828,.0081909653,.0081350962,.0082522137,,,,0,0,22,,,3,1869,27,0,,,,,
Akita,22581,9,0,19.75,97.26849546518308,981000,97.19494999999999,,,,,,,,,,,,,,,,0,0,22,,,11,1870,27,0,,,,,
Akita,22588,2,0,19,98.28991641005746,981000,97.25517000000001,1444534.5,742865,701669.5,109968,57783,52185,.0089447675,.0088459197,.009056828,.0081569701,.0081530791,.0081611481,,,,0,0,22,,,7,1876,27,0,,,,,
Akita,22595,15,0,4,98.28991641005746,981000,97.25517000000001,,,,,,,,,,,,,,,,0,0,22,,,12,1886,27,0,,,,,
Akita,22602,0,0,8.5,98.28991641005746,981000,97.25517000000001,,,,,,,,,,,,,,,,0,0,22,,,3,1895,27,0,,,,,
Akita,22609,0,0,4.25,98.28991641005746,981000,97.25517000000001,,,,,,,,,,,,,,,,0,0,22,,,0,1898,27,0,,,,,
Akita,22616,8,0,.75,97.79230541992774,981000,97.55796999999998,,,,,,,,,,,,,,,,0,0,24,,,7,1899,27,0,,,,,
Akita,22623,1,0,7,97.59326102387584,981000,97.67908999999999,1510011,757586,752425,109968,57783,52185,.0089447675,.0088459197,.009056828,.0081553077,.0081367297,.0081741,,,,0,0,24,,,6,1901,27,0,,,,,
Akita,22630,0,0,-.75,97.59326102387584,981000,97.67908999999999,1511161,758450,752711,109968,57783,52185,.0089447675,.0088459197,.009056828,.0081430404,.0081340624,.0081521077,,,,0,0,24,,,0,1907,27,0,,,,,
Akita,22637,0,0,2.75,97.59326102387584,981000,97.67908999999999,,,,,,,,,,,,,,,,0,0,24,,,0,1907,27,0,,,,,
Akita,22644,0,0,-9,97.59326102387585,981000,97.58406714285714,,,,,,,,,,,,,,,,0,,,,,0,1907,27,0,,,,,
Akita,22651,6,0,-7.5,,981000,97.34650999999998,1512145,758582,753563,109968,57783,52185,.0089447675,.0088459197,.009056828,.0081304815,.0081223045,.0081387293,,,,0,0,24,,,6,1907,27,0,,,,,
Akita,22658,157,0,-10,,981000,97.34650999999998,1521634,763114,758520,109968,57783,52185,.0089447675,.0088459197,.009056828,.0080869645,.0080796247,.0080943629,,,,0,0,24,,,163,1907,27,0,,,,,
Akita,22665,373,0,-8.25,,981000,97.34650999999998,1522865,763772,759093,109968,57783,52185,.0089447675,.0088459197,.009056828,.0080832317,.008075783,.008090741,,,,0,0,24,,,417,2026,27,0,,,,,
Akita,22672,1605,0,-13,,981000,97.34650999999998,,,,,,,,,,,,,,,,0,0,24,,,1754,2294,27,0,,,,,
Akita,22679,1305,0,-13.25,,981000,96.59458142857143,1527389,766712,760677,109968,57783,52185,.0089447675,.0088459197,.009056828,.0080871126,.0080857016,.0080885347,,,,1,1,24,,,2021,3332,27,1,,,,,
Akita,22686,1275,2,-11.25,,981000,96.46925999999999,1528146,767109,761037,109968,57783,52185,.0089447675,.0088459197,.009056828,.0080827121,.008081642,.0080837915,63506,.0053227446,,0,0,24,,,2142,4484,29,0,,,,,
Akita,22693,1345,2,-10.25,,981000,96.46925999999999,1531266,768958,762308,109968,57783,52185,.0089447675,.0088459197,.009056828,.0080900276,.0080927564,.0080872765,90839,.0049965745,,2,0,24,,,2087,5882,31,2,,,,,
Akita,22700,1410,1,-12,,981000,96.46925999999999,1533930,770453,763477,109968,57783,52185,.0089447675,.0088459197,.009056828,.0080950614,.0081001054,.0080899764,132225,.005405955,,2,2,24,,,1765,7613,32,2,,,,,
Akita,22707,1515,5,-9.5,,981000,96.34027714285715,1535295,770905,764390,109968,57783,52185,.0089447675,.0088459197,.009056828,.0080935732,.0080966344,.0080904877,184641,.0058687613,,1,0,24,,,1909,8980,37,1,,,,,
Akita,22714,1382,4,-4.25,,981000,96.31877999999999,1538373,772080,766293,109968,57783,52185,.0089447675,.0088459197,.009056828,.0080992915,.0080959694,.0081026424,243257,.0063950066,,0,1,24,,,1845,10421,41,0,,,,,
Akita,22721,1420,2,-1.5,,981000,96.31877999999999,1539588,772995,766593,109968,57783,52185,.0089447675,.0088459197,.009056828,.0080986377,.00809622,.0081010759,284999,.0067815455,,0,1,24,,,1827,11857,43,0,,,,,
Akita,22728,1541,2,.75,,981000,96.31877999999999,,,,,,,,,,,,,,,,2,,,,,1960,13264,45,2,,,,,
Akita,22735,1829,2,7,,981000,96.31878,1548963,779293,769670,109968,57783,52185,.0089447675,.0088459197,.009056828,.008112845,.0081144935,.0081111789,397003,.0073805954,,3,,,,,2618,14432,47,3,,,,,
Aomori,21937,0,0,,99.99999982845051,1263000,102.1325,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Aomori,21944,0,0,,99.91486314302848,1263000,101.1850657142857,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Aomori,21951,0,0,,99.70202142947345,1263000,98.81647999999998,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Aomori,21958,0,0,-4,99.70202142947345,1263000,98.81647999999998,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Aomori,21965,0,0,0,99.70202142947345,1263000,98.81647999999998,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Aomori,21972,0,0,-2,99.20563075688405,1263000,98.62342714285714,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Aomori,21979,0,0,-7,96.22728672134771,1263000,97.46511,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Aomori,21986,0,0,-4.5,96.22728672134771,1263000,97.46511,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Aomori,21993,0,0,-2,96.22728672134771,1263000,97.46511,,,,,,,,,,,,,,,,0,,,,,0,0,0,0,,,,,
Aomori,22000,7,0,-1.25,96.22728672134771,1263000,97.46511,,,,,,,,,,,,,,,,0,,,,,7,0,0,0,,,,,
Aomori,22007,4,0,-7,91.38976886447709,1263000,95.68865285714286,,,,,,,,,,,,,,,,0,,,,,11,0,0,0,,,,,
Aomori,22014,11,0,-12.25,89.45476172172887,1263000,94.97807,,,,,,,,,,,,,,,,0,,,,,19,3,0,0,,,,,
Aomori,22021,0,0,-11.5,89.45476172172887,1263000,94.97807,,,,,,,,,,,,,,,,0,,,,,16,6,0,0,,,,,
Aomori,22028,0,0,-17.25,89.45476172172887,1263000,94.97807,,,,,,,,,,,,,,,,0,,,,,8,14,0,0,,,,,
Aomori,22035,4,0,-16,88.39519153160028,1263000,93.96336714285714,,,,,,,,,,,,,,,,0,,,,,12,14,0,0,,,,,
Aomori,22042,1,0,-12.25,86.98243127809549,1263000,92.61042999999998,,,,,,,,,,,,,,,,0,,,,,0,17,0,0,,,,,
Aomori,22049,0,1,-8,86.98243127809549,1263000,92.61042999999998,,,,,,,,,,,,,,,,0,0,29,,,5,21,0,0,,,,,
Aomori,22056,0,0,-10,86.98243127809549,1263000,92.61042999999998,,,,,,,,,,,,,,,,0,0,29,,,2,24,1,0,,,,,
Aomori,22063,0,0,-1,86.98243127809549,1263000,92.61042999999998,,,,,,,,,,,,,,,,0,0,29,,,1,25,1,0,,,,,
Aomori,22070,0,0,-.25,93.40851061570901,1263000,95.48708000000001,,,,,,,,,,,,,,,,0,0,29,,,0,26,1,0,,,,,
Aomori,22077,0,0,2,93.40851061570901,1263000,95.48708000000001,,,,,,,,,,,,,,,,0,0,29,,,0,26,1,0,,,,,
Aomori,22084,0,0,2,93.40851061570901,1263000,95.48708000000001,,,,,,,,,,,,,,,,0,0,29,,,0,26,1,0,,,,,
Aomori,22091,0,0,1.25,93.40851061570901,1263000,95.48708000000001,,,,,,,,,,,,,,,,0,0,29,,,0,26,1,0,,,,,
Aomori,22098,0,0,-.5,93.72800775310975,1263000,96.00475142857144,,,,,,,,,,,,,,,,0,0,29,,,0,26,1,0,,,,,
Aomori,22105,3,0,2,93.85580660807007,1263000,96.21182,,,,,,,,,,,,,,,,0,0,29,,,2,26,1,0,,,,,
Aomori,22112,1,0,4.5,93.85580660807007,1263000,96.21182,,,,,,,,,,,,,,,,0,0,29,,,4,25,1,0,,,,,
Aomori,22119,0,0,9.25,93.85580660807007,1263000,96.21182,,,,,,,,,,,,,,,,0,0,29,,,4,26,1,0,,,,,
Aomori,22126,1,0,6.25,94.10543868014058,1263000,96.62768285714286,,,,,,,,,,,,,,,,0,0,29,,,2,29,1,0,,,,,
Aomori,22133,0,0,7.5,94.72951886031693,1263000,97.66733999999998,,,,,,,,,,,,,,,,0,0,29,,,2,29,1,0,,,,,
Aomori,22140,1,0,18.25,94.72951886031693,1263000,97.66733999999998,,,,,,,,,,,,,,,,0,0,29,,,1,31,1,0,,,,,
Aomori,22147,0,0,-5,94.72951886031693,1263000,97.66733999999998,,,,,,,,,,,,,,,,0,0,29,,,0,32,1,0,,,,,
Aomori,22154,2,0,-8.75,94.72951886031693,1263000,97.66733999999998,,,,,,,,,,,,,,,,0,0,29,,,2,32,1,0,,,,,
Aomori,22161,0,0,-6.6666665,96.05340891763596,1263000,98.76222857142857,,,,,,,,,,,,,,,,0,0,29,,,2,32,1,0,,,,,
Aomori,22168,0,0,-2.75,96.27405726052247,1263000,98.94471,,,,,,,,,,,,,,,,0,0,29,,,2,32,1,0,,,,,
Aomori,22175,0,0,8.75,96.27405726052247,1263000,98.94471,,,,,,,,,,,,,,,,0,0,31,,,2,32,1,0,,,,,
Aomori,22182,0,0,10,96.27405726052247,1263000,98.94471,,,,,,,,,,,,,,,,0,0,31,,,0,34,1,0,,,,,
Aomori,22189,2,0,9.75,96.93107425735107,1263000,99.21053285714285,,,,,,,,,,,,,,,,0,0,31,,,2,34,1,0,,,,,
Aomori,22196,0,0,10.5,97.42383700497251,1263000,99.40989999999999,,,,,,,,,,,,,,,,0,0,31,,,1,35,1,0,,,,,
Aomori,22203,67,0,11.5,97.42383700497251,1263000,99.40989999999999,,,,,,,,,,,,,,,,1,0,31,,,67,36,1,1,,,,,
Aomori,22210,74,0,9,97.42383700497251,1263000,99.40989999999999,,,,,,,,,,,,,,,,3,2,31,,,114,60,1,3,,,,,
Aomori,22217,58,3,11.5,97.37131319237997,1263000,99.27746142857143,,,,,,,,,,,,,,,,3,2,31,,,89,143,4,3,,,,,
Aomori,22224,37,0,2.5,97.05617031682469,1263000,98.48283000000002,,,,,,,,,,,,,,,,3,3,31,,,73,196,4,3,,,,,
Aomori,22231,5,2,-.25,97.05617031682469,1263000,98.48283000000002,,,,,,,,,,,,,,,,2,2,31,,,35,237,6,2,,,,,
Aomori,22238,2,0,.25,97.05617031682469,1263000,98.48283000000002,,,,,,,,,,,,,,,,2,2,31,,,19,255,6,2,,,,,
Aomori,22245,7,0,-4,97.05617031682469,1263000,98.48283000000002,,,,,,,,,,,,,,,,2,2,31,,,16,265,6,2,,,,,
Aomori,22252,43,0,-5,96.5885476340115,1263000,98.66881285714285,,,,,,,,,,,,,,,,2,2,31,,,51,273,6,2,,,,,
Aomori,22259,43,0,-5.75,96.5106105202093,1263000,98.69980999999999,,,,,,,,,,,,,,,,2,2,31,,,59,308,6,2,,,,,
Aomori,22266,17,0,-10,96.5106105202093,1263000,98.69980999999999,,,,,,,,,,,,,,,,2,2,31,,,39,345,6,2,,,,,
Aomori,22273,38,1,-8,96.5106105202093,1263000,98.69980999999999,,,,,,,,,,,,,,,,1,2,31,,,44,377,7,1,,,,,
Aomori,22280,78,1,-27.25,96.41798675374689,1263000,98.20944285714286,,,,,,,,,,,,,,,,2,2,31,,,103,395,8,2,,,,,
Aomori,22287,55,0,-20.25,96.2944883984637,1263000,97.55561999999999,,,,,,,,,,,,,,,,2,2,31,,,80,473,8,2,,,,,
Aomori,22294,82,0,-18,96.2944883984637,1263000,97.55561999999999,,,,,,,,,,,,,,,,1,2,31,,,102,533,8,1,,,,,
Aomori,22301,34,1,-19,96.2944883984637,1263000,97.55561999999999,,,,,,,,,,,,,,,,4,3,31,,,69,599,9,4,,,,,
Aomori,22308,40,4,-15.25,96.2944883984637,1263000,97.55561999999999,,,,,,,,,,,,,,,,2,2,31,,,58,646,13,2,,,,,
Aomori,22315,27,0,-19.75,95.60807403051589,1263000,97.54728,,,,,,,,,,,,,,,,1,1,31,,,59,672,13,1,,,,,
Aomori,22322,61,4,-15,95.60807403051589,1263000,97.54728,,,,,,,,,,,,,,,,0,1,31,,,79,709,17,0,,,,,
Aomori,22329,7,2,-19,95.60807403051589,1263000,97.54728,,,,,,,,,,,,,,,,1,1,31,,,60,733,19,1,,,,,
Aomori,22336,4,1,-14.75,95.60807403051589,1263000,97.54728,,,,,,,,,,,,,,,,1,0,31,,,27,769,20,1,,,,,
Aomori,22343,4,0,-13.25,97.51509561178486,1263000,99.67791999999999,,,,,,,,,,,,,,,,0,1,31,,,24,776,20,0,,,,,
Aomori,22350,39,0,-12.25,97.51509561178486,1263000,99.67791999999999,,,,,,,,,,,,,,,,0,0,31,,,43,796,20,0,,,,,
Aomori,22357,37,0,-8.5,97.51509561178486,1263000,99.67791999999999,,,,,,,,,,,,,,,,0,0,31,,,67,809,20,0,,,,,
Aomori,22364,48,0,-5.75,97.51509561178486,1263000,99.67791999999999,,,,,,,,,,,,,,,,1,0,31,,,64,860,20,1,,,,,
Aomori,22371,136,0,-5.5,97.62142604969303,1263000,98.82777714285713,,,,,,,,,,,,,,,,0,0,31,,,164,896,20,0,,,,,
Aomori,22378,83,0,-7,97.70117387812414,1263000,98.19016999999998,,,,,,,,,,,,,,,,0,0,31,,,173,970,20,0,,,,,
Aomori,22385,142,0,-3.25,97.70117387812414,1263000,98.19016999999998,1017,1017,0,,,,,,,.076071508,.076071508,,,,,0,0,31,,,175,1100,20,0,,,,,
Aomori,22392,177,2,10,97.70117387812414,1263000,98.19016999999998,2211,2211,0,28342,18443,9899,.010722455,.01045223,.01126507,.029538289,.029538289,,,,,0,0,31,,,258,1202,22,0,,,,,
Aomori,22399,138,1,3.75,96.84764588636506,1263000,97.59710714285714,4345,4345,0,38446,26937,11509,.010611882,.010441014,.011034537,.020310856,.020310856,,,,,3,0,31,,,279,1318,23,3,,,,,
Aomori,22406,161,3,2.25,94.71382590696733,1263000,96.11445000000002,6025,5813,212,43071,30210,12861,.010517492,.010254356,.01119211,.017661009,.017518481,.022732146,,,,4,3,31,,,284,1471,26,4,,,,,
Aomori,22413,171,1,-.5,94.71382590696733,1263000,96.11445000000002,16303,14667,1636,51928,34493,17435,.010120135,.0099475468,.010479849,.01661454,.016060313,.024057409,,,,4,5,31,,,303,1622,27,4,,,,,
Aomori,22420,206,1,-5,94.71382590696733,1263000,96.11445000000002,35397,31860,3537,66790,40638,26152,.010373716,.010248118,.010575113,.015127964,.014707511,.020374542,,,,5,3,31,,,300,1830,28,5,,,,,
Aomori,22427,183,2,-2,94.71382590696733,1263000,96.11445000000002,71899,65360,6539,76307,47256,29051,.010366556,.010606993,.009997908,.014429703,.014021569,.020350557,,,,1,4,31,,,282,2029,30,1,,,,,
Aomori,22434,76,0,2.75,96.64170515699128,1263000,98.03618142857142,112266,98633,13633,86880,52994,33886,.010524939,.010930315,.0099479528,.012474,.012177108,.015145607,,,,4,1,31,,,174,2213,30,4,,,,,
Aomori,22441,31,0,5.5,96.96301836532859,1263000,98.35647000000002,173630,139989,33641,93434,54745,38689,.01025857,.010514087,.0099175274,.011910886,.011313373,.015265973,,,,2,4,31,,,84,2334,30,2,,,,,
Aomori,22448,5,1,2.5,96.96301836532859,1263000,98.35647000000002,243593,174320,69273,102613,57799,44814,.010457655,.010523918,.010373414,.011184358,.010287184,.014329076,,,,0,1,31,,,30,2392,31,0,,,,,
Aomori,22455,24,0,2.75,96.96301836532859,1263000,98.35647000000002,332163,223178,108985,109811,60309,49502,.010503792,.010463223,.010553645,.011175084,.010423236,.013111845,,,,0,0,31,,,34,2412,31,0,,,,,
Aomori,22462,43,0,3.5,96.67888880050522,1263000,98.05799000000002,412964,265196,147768,114688,62375,52313,.010460081,.010434322,.010490961,.010822306,.010341482,.011807564,,,,0,0,31,,,63,2426,31,0,,,,,
Aomori,22469,19,0,1.25,96.46579162688765,1263000,97.83412999999999,516586,331928,184658,119037,64273,54764,.010398506,.010387057,.010411975,.010583657,.010566177,.010615225,,,,0,0,31,,,38,2470,31,0,,,,,
Aomori,22476,40,0,3,96.46579162688765,1263000,97.83412999999999,630823,401249,229574,125082,66819,58263,.010556836,.01049238,.010631738,.010838368,.011062303,.010468001,,,,1,0,31,,,42,2506,31,1,,,,,
Aomori,22483,37,0,13.75,96.46579162688765,1263000,97.83412999999999,710813,433269,277544,126238,67229,59009,.010449264,.010411714,.010492377,.010827989,.010888028,.010735577,,,,0,0,31,,,59,2526,31,0,,,,,
Aomori,22490,96,1,-.25,96.18950109280991,1263000,97.63640142857142,830699,476674,354025,127635,67672,59963,.010381796,.010359813,.010406719,.011063073,.010876851,.01132412,,,,0,0,31,,,113,2567,32,0,,,,,
Aomori,22497,160,0,4.75,94.53175788834336,1263000,96.45002999999998,830699,476674,354025,127635,67672,59963,.010381796,.010359813,.010406719,.011063073,.010876851,.01132412,,,,0,0,31,,,210,2630,32,0,,,,,
Aomori,22504,268,0,9.25,94.53175788834336,1263000,96.45002999999998,949943,532348,417595,127635,67672,59963,.010381796,.010359813,.010406719,.011175338,.010944002,.011484818,,,,0,0,31,,,363,2745,32,0,,,,,
Aomori,22511,461,1,2.75,94.53175788834336,1263000,96.45002999999998,1071192,593259,477933,127635,67672,59963,.010381796,.010359813,.010406719,.010725047,.010548509,.010952577,,,,0,0,31,,,596,2973,33,0,,,,,
Aomori,22518,616,0,-.5,94.53175788834336,1263000,96.45002999999998,1163370,637301,526069,127635,67672,59963,.010381796,.010359813,.010406719,.010650829,.010452343,.01090162,,,,1,1,31,,,915,3273,33,1,,,,,
Aomori,22525,564,0,-2,94.94388807047878,1263000,96.42208714285714,1226416,671361,555055,127635,67672,59963,.010381796,.010359813,.010406719,.010393498,.010216001,.010616606,,,,2,2,31,,,1131,3618,33,2,,,,,
Aomori,22532,360,0,-2.5,95.10874014333294,1263000,96.41090999999999,1306723,720406,586317,127635,67672,59963,.010381796,.010359813,.010406719,.010262482,.010176203,.010370514,,,,6,3,31,,,666,4443,33,6,,,,,
Aomori,22539,293,0,-.75,95.10874014333294,1263000,96.41090999999999,1406556,776220,630336,127635,67672,59963,.010381796,.010359813,.010406719,.010272954,.010269808,.01027683,,,,7,9,31,,,451,4951,33,7,,,,,
Aomori,22546,182,2,4.5,95.10874014333294,1263000,96.41090999999999,1469165,807391,661774,127635,67672,59963,.010381796,.010359813,.010406719,.010218005,.010270272,.010154951,,,,6,5,31,,,319,5263,35,6,,,,,
Aomori,22553,99,1,.75,95.97750079880805,1263000,96.91707428571428,1557463,851933,705530,127635,67672,59963,.010381796,.010359813,.010406719,.010234453,.010367382,.010078415,,,,3,6,31,,,175,5505,36,3,,,,,
Aomori,22560,59,2,3,97.13584833944158,1263000,97.59195999999999,,,,,,,,,,,,,,,,2,4,31,,,121,5615,38,2,,,,,
Aomori,22567,96,0,-1.5,97.13584833944158,1263000,97.59195999999999,1715112,926104,789008,127635,67672,59963,.010381796,.010359813,.010406719,.010347429,.01055987,.010108728,,,,1,2,31,,,146,5686,38,1,,,,,
Aomori,22574,17,0,4.75,97.13584833944158,1263000,97.59195999999999,1777474,941902,835572,127635,67672,59963,.010381796,.010359813,.010406719,.010393086,.010531061,.010241825,,,,1,1,31,,,44,5805,38,1,,,,,
Aomori,22581,6,0,11.25,97.13584833944158,1263000,97.59195999999999,,,,,,,,,,,,,,,,1,1,31,,,14,5841,38,1,,,,,
Aomori,22588,2,0,6,98.0553886218091,1263000,98.35177999999999,1857687.5,958064.5,899623,127635,67672,59963,.010381796,.010359813,.010406719,.01048956,.010514835,.010462631,,,,1,1,31,,,4,5853,38,1,,,,,
Aomori,22595,2,0,-1.25,98.0553886218091,1263000,98.35177999999999,,,,,,,,,,,,,,,,0,1,31,,,2,5857,38,0,,,,,
